1, 0.548922, 0.387302, 0.308626, 0.268077, 0.232013, 0.205734, 0.188079, 0.184398, 0.168318, 0.164602, 0.152169, 0.145399, 0.142891, 0.141801, 0.127191, 0.120402, 0.116079, 0.116878, 0.113895, 0.101999, 0.104149, 0.0956948, 0.0974727, 0.0915113, 0.0860791, 0.0851621, 0.0847745, 0.0801251, 0.0833333, 0.0731851, 0.0771414, 0.0716209, 0.0752085, 0.0711653, 0.0717049, 0.0709671, 0.070649, 0.0752997, 0.073782
0, 0.44942, 0.302381, 0.149978, 0.0954558, 0.0743735, 0.0749842, 0.0732532, 0.0665732, 0.0591541, 0.0584438, 0.0597893, 0.0577677, 0.0553633, 0.0525825, 0.0515489, 0.050775, 0.0479015, 0.042036, 0.0484738, 0.0445986, 0.0461586, 0.0416311, 0.0424348, 0.0389947, 0.0375149, 0.0377334, 0.0368074, 0.0375956, 0.0359687, 0.0350464, 0.033754, 0.0359258, 0.0316189, 0.0353633, 0.0325686, 0.0326689, 0.0318651, 0.0314517, 0.0344604
0, 0.00165837, 0.304762, 0.296489, 0.160332, 0.0875101, 0.0600189, 0.0443276, 0.0383038, 0.0370547, 0.0325366, 0.0342236, 0.0326854, 0.0323215, 0.0308027, 0.0299368, 0.0289066, 0.028068, 0.0296994, 0.0238724, 0.0274199, 0.0245193, 0.0259307, 0.024938, 0.0279314, 0.0229588, 0.0216181, 0.022972, 0.0230716, 0.0220798, 0.022898, 0.0221044, 0.0224633, 0.0227854, 0.0201825, 0.0223122, 0.0201181, 0.020269, 0.0237681, 0.020633
0, 0, 0.00555556, 0.235804, 0.267791, 0.159458, 0.0833333, 0.0524668, 0.0346353, 0.0276243, 0.0220691, 0.0213183, 0.02132, 0.0208399, 0.0220909, 0.0205715, 0.0192711, 0.0199221, 0.0213835, 0.0194077, 0.0198216, 0.0179809, 0.0193237, 0.0190387, 0.0189169, 0.0164748, 0.0191942, 0.0178164, 0.0151494, 0.0182336, 0.0166397, 0.0147114, 0.0155397, 0.0146124, 0.01755, 0.0150247, 0.0140273, 0.0178328, 0.0155722, 0.0175003
0, 0, 0, 0.00910273, 0.193484, 0.263137, 0.161468, 0.0936639, 0.0514674, 0.0342922, 0.024686, 0.0185412, 0.0182631, 0.0156496, 0.0157903, 0.0154487, 0.0172602, 0.0163804, 0.0171799, 0.0147608, 0.0154443, 0.0173581, 0.0157715, 0.0154186, 0.0152291, 0.0150854, 0.0138225, 0.012987, 0.0129256, 0.0143162, 0.0158298, 0.0135912, 0.0126164, 0.0142822, 0.01404, 0.0144849, 0.0130122, 0.0125706, 0.0141379, 0.016312
0, 0, 0, 0, 0.0128608, 0.163703, 0.23472, 0.15715, 0.0955978, 0.0581063, 0.040649, 0.0261374, 0.0145791, 0.0148632, 0.0126011, 0.0157688, 0.0127357, 0.0122189, 0.0137074, 0.0120273, 0.0131318, 0.0125321, 0.0121483, 0.0138768, 0.0111999, 0.012108, 0.0124468, 0.0125954, 0.0118138, 0.0114672, 0.0117803, 0.0113509, 0.0121548, 0.0118055, 0.0100913, 0.0134053, 0.0119048, 0.0102319, 0.0117816, 0.012207
0, 0, 0, 0, 0.00200057, 0.015966, 0.151544, 0.218382, 0.156776, 0.106687, 0.0634159, 0.0397778, 0.0277473, 0.0204467, 0.0158681, 0.012567, 0.0116464, 0.0103595, 0.0112401, 0.0104784, 0.0102412, 0.0104305, 0.0119352, 0.0113964, 0.0122243, 0.0118433, 0.0113331, 0.0110292, 0.0120222, 0.0112536, 0.0108231, 0.0107535, 0.011924, 0.0120532, 0.00974026, 0.0118758, 0.0110742, 0.0117911, 0.0119865, 0.0133953
0, 0, 0, 0, 0, 0.00323363, 0.0223693, 0.140746, 0.201985, 0.153648, 0.105635, 0.066977, 0.043894, 0.0298836, 0.0193684, 0.0170495, 0.0137411, 0.0115105, 0.0114228, 0.0113895, 0.0110671, 0.0105861, 0.00980392, 0.0100556, 0.010995, 0.0119095, 0.0100884, 0.0104418, 0.0108409, 0.0117521, 0.0108968, 0.00955866, 0.00892376, 0.0105672, 0.00895051, 0.00980657, 0.0103359, 0.0115962, 0.0106546, 0.0102625
0, 0, 0, 0, 0, 0.000606306, 0.00519849, 0.0244177, 0.129262, 0.188703, 0.150384, 0.107653, 0.0737576, 0.0441963, 0.0304916, 0.0226527, 0.0144952, 0.0127501, 0.0106004, 0.0102961, 0.00982821, 0.00871799, 0.00923558, 0.00844674, 0.00935601, 0.00926294, 0.0110711, 0.011486, 0.00986796, 0.0103989, 0.0108968, 0.00933463, 0.00969305, 0.00850326, 0.00763426, 0.00872695, 0.0104282, 0.0102319, 0.0105522, 0.0114508
0, 0, 0, 0, 0, 0, 0.00063012, 0.0052592, 0.0293483, 0.117546, 0.175593, 0.144327, 0.106678, 0.072743, 0.0477598, 0.0324982, 0.0237956, 0.0186825, 0.0127936, 0.0104784, 0.00933267, 0.0103526, 0.00845411, 0.00811155, 0.00785358, 0.00939526, 0.0098264, 0.00841872, 0.00903405, 0.00790598, 0.0087616, 0.00873721, 0.0101546, 0.00957649, 0.00938926, 0.0099865, 0.00830565, 0.00857533, 0.00860568, 0.0102625
0, 0, 0, 0, 0, 0, 0, 0.00200351, 0.00906344, 0.0324824, 0.107118, 0.165156, 0.140618, 0.103964, 0.0753734, 0.0491475, 0.031085, 0.0255888, 0.0151695, 0.0101139, 0.01148, 0.0105083, 0.00866724, 0.00770932, 0.00860479, 0.00721186, 0.00714052, 0.00848398, 0.00729673, 0.00833333, 0.0090561, 0.00896124, 0.00807754, 0.00800793, 0.00833626, 0.00872695, 0.00793651, 0.00838043, 0.00901547, 0.0112347
0, 0, 0, 0, 0, 0, 0, 0.000250438, 0.00237376, 0.0100019, 0.0359386, 0.102426, 0.145869, 0.139667, 0.102909, 0.0738814, 0.0501047, 0.0370108, 0.0242164, 0.0224146, 0.0108193, 0.0110532, 0.00994601, 0.00958638, 0.00737554, 0.00754268, 0.00766459, 0.00737454, 0.0086171, 0.00747863, 0.00802533, 0.00687029, 0.00815447, 0.00842071, 0.00675676, 0.0080072, 0.00802879, 0.00838043, 0.00932282, 0.0106946
0, 0, 0, 0, 0, 0, 0, 0, 0.000107898, 0.00476281, 0.0124738, 0.0383076, 0.104562, 0.139116, 0.133012, 0.105979, 0.075576, 0.0552506, 0.0385635, 0.0264237, 0.016931, 0.0138554, 0.0110117, 0.010659, 0.0085365, 0.00734418, 0.00674746, 0.00704823, 0.00674079, 0.00612536, 0.00655279, 0.00634755, 0.00792369, 0.00718237, 0.00745876, 0.0082771, 0.00719823, 0.00662639, 0.00747874, 0.00842606
0, 0, 0, 0, 0, 0, 0, 0, 0.000107898, 0.00114307, 0.00453594, 0.0142939, 0.0399749, 0.0962567, 0.130756, 0.127671, 0.109845, 0.0785373, 0.0586676, 0.0401822, 0.0286587, 0.0215615, 0.0151321, 0.00972045, 0.00956088, 0.00879979, 0.00727154, 0.00626509, 0.00535094, 0.00633903, 0.00706818, 0.00769173, 0.00653896, 0.00536614, 0.00640576, 0.00575798, 0.00618309, 0.0078932, 0.00799098, 0.0102625
0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000381025, 0.00122121, 0.00620763, 0.0160683, 0.0412079, 0.0921749, 0.123269, 0.127357, 0.0981937, 0.0760303, 0.058041, 0.0404691, 0.0327703, 0.0226627, 0.0174968, 0.0134535, 0.00893212, 0.00851621, 0.00783136, 0.00722724, 0.00683761, 0.00728906, 0.00575013, 0.00607739, 0.00668703, 0.00587926, 0.00701754, 0.00599852, 0.00721107, 0.00758119, 0.00842606
0, 0, 0, 0, 0, 0, 0, 0, 0, 9.52562e-05, 0.000697837, 0.00212366, 0.0070544, 0.0189525, 0.0419259, 0.08933, 0.120821, 0.12148, 0.10244, 0.0738041, 0.0589693, 0.0411769, 0.0300512, 0.0233291, 0.0137267, 0.0131004, 0.00930233, 0.0077661, 0.0076442, 0.00648148, 0.00596378, 0.00575013, 0.00592353, 0.00569636, 0.00579151, 0.0062978, 0.00609081, 0.00682128, 0.00788854, 0.00680566
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000490076, 0.00274338, 0.00699906, 0.0208463, 0.0453854, 0.0835358, 0.113866, 0.114228, 0.0959453, 0.0792038, 0.0568226, 0.0456095, 0.0304351, 0.023151, 0.0163425, 0.0128398, 0.010246, 0.00833912, 0.00769231, 0.00625828, 0.00545142, 0.00546196, 0.00577892, 0.00535276, 0.00575798, 0.00609081, 0.00526213, 0.00624936, 0.00529329
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.16793e-05, 0.000862204, 0.00338157, 0.00948973, 0.0243336, 0.0457478, 0.0836727, 0.106369, 0.108155, 0.0967129, 0.0776057, 0.059534, 0.04639, 0.0338045, 0.0249438, 0.0191942, 0.0125954, 0.0102154, 0.00847578, 0.0068473, 0.00477933, 0.00523117, 0.0048708, 0.0047385, 0.00467836, 0.00562938, 0.00652894, 0.00512243, 0.0057254
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000156764, 0.000786411, 0.00280025, 0.00976547, 0.0239631, 0.0461307, 0.0804167, 0.101959, 0.106459, 0.0920838, 0.0788576, 0.0624791, 0.0469849, 0.0348022, 0.0250901, 0.0200352, 0.0145935, 0.0101852, 0.00817258, 0.00634755, 0.00676975, 0.00478824, 0.00587926, 0.00530814, 0.00572167, 0.00526213, 0.00624936, 0.00583342
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000393205, 0.00140012, 0.00432242, 0.0118978, 0.0237294, 0.0478845, 0.0785421, 0.097704, 0.101658, 0.0912191, 0.0756184, 0.0626921, 0.046844, 0.0370783, 0.027475, 0.0192495, 0.0144587, 0.00957149, 0.00866253, 0.00738518, 0.00660447, 0.00482625, 0.00413855, 0.00415282, 0.00487234, 0.00665915, 0.00637356
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.77847e-05, 0.00120067, 0.00427315, 0.012573, 0.026501, 0.0492027, 0.0774694, 0.0920059, 0.0957658, 0.0827244, 0.0785358, 0.0619293, 0.0476908, 0.0353064, 0.0255038, 0.0197293, 0.0158298, 0.0117243, 0.0100008, 0.00776026, 0.0047385, 0.00548808, 0.00516796, 0.00487234, 0.00430284, 0.00821
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.77847e-05, 0.000400224, 0.00226225, 0.00646361, 0.0115142, 0.0289749, 0.0502147, 0.0723126, 0.0907218, 0.0951264, 0.0884382, 0.0761546, 0.0641336, 0.050447, 0.0403058, 0.0298433, 0.0202474, 0.0150101, 0.0106162, 0.00833815, 0.00763426, 0.00683761, 0.00562938, 0.00419022, 0.00737629, 0.0057254
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.86411e-05, 0, 8.00448e-05, 0.000251362, 0.00212502, 0.00740199, 0.0161276, 0.0281632, 0.0466257, 0.069551, 0.087283, 0.0884382, 0.0883287, 0.0760563, 0.0646088, 0.0498958, 0.0373932, 0.0286408, 0.0206855, 0.0146934, 0.0131264, 0.00868726, 0.00809717, 0.00562938, 0.00496979, 0.00512243, 0.00540132
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000167574, 0.00115105, 0.00237595, 0.00865604, 0.0186653, 0.0322254, 0.0514351, 0.0673058, 0.0820187, 0.0853513, 0.0856207, 0.0752464, 0.0630299, 0.0475783, 0.0399058, 0.0304682, 0.0208478, 0.016181, 0.0114075, 0.00782726, 0.00682909, 0.00760086, 0.00563467, 0.00540132
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.37872e-05, 0.000265628, 0.000822444, 0.00400911, 0.00958044, 0.017436, 0.0310458, 0.0500771, 0.0663798, 0.0794627, 0.0814281, 0.0770084, 0.0687978, 0.0630342, 0.0518333, 0.040923, 0.034618, 0.021382, 0.017901, 0.014395, 0.0107051, 0.00847788, 0.00645426, 0.00637356
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.85426e-05, 0.000274148, 0.00145786, 0.00388173, 0.00957422, 0.0192526, 0.0314406, 0.0486922, 0.0668255, 0.0802489, 0.0824904, 0.0775539, 0.0702991, 0.0585334, 0.0516018, 0.0419263, 0.0291422, 0.0241313, 0.0180837, 0.0140273, 0.0112064, 0.00799098, 0.00723777
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000182765, 0.000820046, 0.00132144, 0.00467035, 0.00880932, 0.0215191, 0.032985, 0.050483, 0.0651818, 0.0715917, 0.0772759, 0.0774217, 0.0695038, 0.0580987, 0.0513886, 0.0438372, 0.0308003, 0.0215924, 0.0198413, 0.0149094, 0.011884, 0.0100465
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.11162e-05, 0.00016518, 0.00194598, 0.00653595, 0.0109271, 0.0192583, 0.033942, 0.045791, 0.0588658, 0.0745657, 0.0737892, 0.0749521, 0.067284, 0.0576967, 0.050194, 0.0423833, 0.0326586, 0.0264858, 0.0199766, 0.0144452, 0.0131792
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00016518, 0.000778392, 0.00284172, 0.00502782, 0.010995, 0.022231, 0.0351785, 0.050186, 0.0589298, 0.0671652, 0.0725961, 0.0731088, 0.069313, 0.0625774, 0.0534398, 0.0398561, 0.0348837, 0.0264081, 0.0196701, 0.0169601
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.259e-05, 0.000467035, 0.000781472, 0.00241335, 0.00655603, 0.0133651, 0.0192597, 0.0360895, 0.0537874, 0.0641738, 0.0683257, 0.0753491, 0.0741596, 0.0652192, 0.0616883, 0.0549708, 0.0421742, 0.032937, 0.0275587, 0.024522
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.78392e-05, 0.000639386, 0.00127371, 0.00334631, 0.00668255, 0.0125778, 0.0248646, 0.0369701, 0.0499288, 0.0597114, 0.0704204, 0.0729287, 0.070833, 0.0687961, 0.0609987, 0.0576781, 0.0462873, 0.0386231, 0.0297072
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000201113, 0.00129755, 0.00357285, 0.00641991, 0.0141617, 0.0234885, 0.0362536, 0.0500663, 0.0557091, 0.0644665, 0.0699249, 0.0680063, 0.0654971, 0.0620155, 0.0535958, 0.04477, 0.0385654
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000546336, 0.00178642, 0.0041926, 0.00685244, 0.014385, 0.0217236, 0.0374024, 0.0476439, 0.0586199, 0.0620821, 0.0680941, 0.0728745, 0.0669066, 0.0655818, 0.0571663, 0.0480717
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.70376e-05, 0.000273168, 0.000793966, 0.00196528, 0.0048946, 0.0086171, 0.0138889, 0.0241496, 0.0356956, 0.0456189, 0.0599356, 0.0678308, 0.0664867, 0.0693983, 0.0693822, 0.0641328, 0.061575
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000136584, 0.000529311, 0.000720603, 0.00189258, 0.00493398, 0.00904558, 0.0170078, 0.0271078, 0.0330795, 0.047222, 0.0565111, 0.0645074, 0.0647841, 0.0704541, 0.0663866, 0.0657881
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000327547, 0.000783136, 0.00257123, 0.00541311, 0.00942424, 0.0186693, 0.0241557, 0.0351688, 0.0479993, 0.0555106, 0.0662606, 0.0682128, 0.0779633, 0.0739981
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.55093e-05, 6.52614e-05, 0.00104239, 0.0022792, 0.00552201, 0.0117243, 0.0170013, 0.0255923, 0.0365918, 0.0507422, 0.0585087, 0.0711362, 0.074685, 0.0793994
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.61638e-05, 0, 0.000130523, 0.000347464, 0.00121083, 0.00309233, 0.00694496, 0.0106931, 0.0189879, 0.0271148, 0.0373369, 0.0491879, 0.0566166, 0.0685381, 0.073782
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.52614e-05, 0.000208478, 0.000569801, 0.000957149, 0.00253902, 0.00653896, 0.00990671, 0.0170235, 0.0259109, 0.0371908, 0.0508673, 0.059625, 0.0658961
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.94927e-05, 0.00014245, 0.000736269, 0.00164289, 0.00307716, 0.00817304, 0.013689, 0.0164642, 0.0308232, 0.039466, 0.0503022, 0.0608188
