0.0875952, 0.0408778, 0.013065, 0.0062568, 0.002371, 0.00092327, 0.000716037, 0.000113908, 0.000205141, 0.000215752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.0428243, 0.0386013, 0.017064, 0.00987916, 0.00496257, 0.00179009, 0.00125299, 0.000820564, 0, 0, 0.000213387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.00389312, 0.0329596, 0.0348864, 0.021339, 0.00957892, 0.0057283, 0.00273379, 0.00153856, 0.000647255, 0.000632456, 0.00032008, 0, 0.000121829, 0, 0.000151026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0.00296933, 0.0252168, 0.0326671, 0.0252745, 0.012292, 0.00478413, 0.00338483, 0.00140239, 0.000843275, 0.000533467, 0, 0.000487317, 0.000137945, 0, 0.000137297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0.0041712, 0.0179142, 0.0283905, 0.0214811, 0.0123021, 0.00605166, 0.00442291, 0.00231901, 0.00149371, 0.00056586, 0.000487317, 0.000413836, 0.000151026, 0.000137297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0.00342477, 0.0153494, 0.0243453, 0.0213008, 0.0142573, 0.00679618, 0.00516506, 0.00288072, 0.00158441, 0.000730975, 0.000137945, 0.000453079, 0.000137297, 0, 0.000136229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000199989, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0.00288522, 0.0168269, 0.0244902, 0.0184627, 0.0126215, 0.0079057, 0.00501459, 0.00248979, 0.0020711, 0.00179329, 0.000151026, 0.000137297, 0.000129579, 0.000272458, 0, 0.000141055, 0, 0, 0.000185583, 0.000182111, 0, 0, 0, 0, 0, 0.000199989, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0.000230817, 0.00381886, 0.0152637, 0.0225655, 0.0221146, 0.0135978, 0.00778861, 0.00497957, 0.00316756, 0.00124151, 0.00151026, 0.000686483, 0.000259157, 0, 0, 0.000141055, 0, 0, 0, 0, 0.000177678, 0, 0, 0.000179131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0.000596698, 0.00467023, 0.0149753, 0.0203885, 0.020344, 0.0161107, 0.00848791, 0.00548231, 0.00262096, 0.00181231, 0.00123567, 0.00103663, 0.000136229, 0.000439441, 0.000423165, 0.000160725, 0.00016943, 0, 0.000182111, 0.000355356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0.000683448, 0.00512852, 0.0138081, 0.0200278, 0.0167508, 0.0133543, 0.00999, 0.00565575, 0.00362463, 0.00151026, 0.00116621, 0.000681145, 0.00102536, 0.000141055, 0.000482175, 0, 0.000185583, 0.000364221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0.000205141, 0.00453079, 0.0111734, 0.0180312, 0.0175417, 0.0113301, 0.0073111, 0.00513489, 0.00356971, 0.00116621, 0.000953602, 0.000732401, 0.000423165, 0.000803626, 0, 0.000371166, 0.000182111, 0, 0.000200906, 0, 0.000179131, 0, 0, 0.000205623, 0.000199533, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000647255, 0.00411097, 0.0129099, 0.0187866, 0.0183962, 0.0142084, 0.00966568, 0.0079632, 0.00310989, 0.00435933, 0.0014648, 0.000423165, 0.00032145, 0.00033886, 0.000371166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000237385, 0, 0.000241309
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00105409, 0.00448112, 0.0129016, 0.0160815, 0.0195882, 0.0148006, 0.0109837, 0.00544231, 0.00395064, 0.00307609, 0.00155161, 0.000482175, 0.00033886, 0.000185583, 0.000182111, 0.000355356, 0, 0.000200447, 0, 0, 0, 0, 0, 0.000228113, 0.00022752, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000316228, 0.000853546, 0.0048664, 0.0123048, 0.0164155, 0.0160088, 0.0133178, 0.0102367, 0.00667522, 0.00527329, 0.0028211, 0.00225015, 0.00101658, 0.000927915, 0.000546332, 0.000355356, 0.000602719, 0, 0.000179131, 0.000190839, 0, 0, 0.000199533, 0, 0.00022752, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000105409, 0.000213387, 0.00124489, 0.004995, 0.0113115, 0.0144985, 0.0159264, 0.0138649, 0.0093998, 0.00644513, 0.00352638, 0.00273233, 0.00220259, 0.000371166, 0.000546332, 0.000533034, 0.000401813, 0.000200447, 0.000179131, 0.000190839, 0, 0.000205623, 0.000199533, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000226344, 0.00146195, 0.00455219, 0.0111759, 0.0145534, 0.0189185, 0.014849, 0.00981418, 0.0084633, 0.00546465, 0.00321917, 0.00259816, 0.00109266, 0.000355356, 0.000803626, 0.00060134, 0.000179131, 0.000190839, 0, 0, 0, 0.000228113, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000339516, 0.000243658, 0.00179329, 0.00664515, 0.0101599, 0.0145128, 0.0147127, 0.0114255, 0.0084633, 0.00739336, 0.00355803, 0.00315491, 0.000910553, 0.00142142, 0.000401813, 0.000400893, 0.000716525, 0.000954196, 0, 0, 0.000199533, 0.000228113, 0.00022752, 0, 0.000436884, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000226344, 0.000243658, 0.000137945, 0.00166129, 0.00439349, 0.0097184, 0.0141678, 0.0153804, 0.012836, 0.0101257, 0.00847149, 0.00408283, 0.00364221, 0.00213213, 0.00241088, 0.000801787, 0.000716525, 0.000190839, 0.000399978, 0.000411245, 0.000199533, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000137945, 0.000151026, 0.00233404, 0.00466483, 0.00967225, 0.0145015, 0.0152339, 0.0133402, 0.00897978, 0.00538191, 0.00491699, 0.00337588, 0.00140634, 0.00160357, 0.000895656, 0.000572518, 0.000599967, 0.000205623, 0.000199533, 0, 0, 0, 0, 0, 0.00025171, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000137945, 0, 0.00041189, 0.00220284, 0.0051767, 0.0101071, 0.0141055, 0.0136616, 0.0135544, 0.0116917, 0.00874131, 0.00515266, 0.00562538, 0.00280625, 0.00179131, 0.000381678, 0.000599967, 0.000205623, 0.000399067, 0, 0, 0.000228708, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000518315, 0.00177098, 0.00483385, 0.0110023, 0.0109293, 0.0144015, 0.0135476, 0.0107445, 0.00710712, 0.00522357, 0.00340759, 0.00143305, 0.00209923, 0.000599967, 0.000411245, 0.0011972, 0.000456225, 0.00045504, 0, 0.000436884, 0.000237385, 0.00025171, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000518315, 0.000544916, 0.00249016, 0.00465482, 0.00900061, 0.013385, 0.0128052, 0.0111087, 0.0108384, 0.00703172, 0.00481072, 0.00429915, 0.00305343, 0.00119993, 0.000616868, 0.000399067, 0.00091245, 0, 0.000457416, 0, 0.000237385, 0.00100684, 0.000241309
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000129579, 0.000136229, 0.000439441, 0.00239794, 0.00707191, 0.00864092, 0.0128052, 0.0138404, 0.0136812, 0.0100453, 0.00841876, 0.00680699, 0.0043893, 0.00319982, 0.000411245, 0.0005986, 0.000456225, 0, 0.000914832, 0, 0, 0.00025171, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00014648, 0.00056422, 0.00208943, 0.00576061, 0.00965032, 0.0111087, 0.0131482, 0.0112508, 0.0102228, 0.00752351, 0.00381678, 0.00379979, 0.00267309, 0.00219487, 0.000684338, 0.00091008, 0.000228708, 0.000436884, 0, 0, 0.000241309
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000141055, 0.000803626, 0.00254145, 0.00519633, 0.00874131, 0.0117267, 0.0130589, 0.0132295, 0.00788178, 0.00782441, 0.00459975, 0.00596305, 0.00139673, 0.00228113, 0.0011376, 0, 0.00174754, 0.000712156, 0.000503421, 0.000241309
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000141055, 0.000482175, 0.000677719, 0.00259816, 0.00673809, 0.00923925, 0.00984441, 0.0142317, 0.0105687, 0.00992364, 0.00859953, 0.0063743, 0.00319254, 0.00205301, 0.00182016, 0.000914832, 0.000873768, 0, 0.00025171, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00016943, 0.000927915, 0.00200322, 0.00461963, 0.00863898, 0.0114255, 0.0137931, 0.0101145, 0.00939949, 0.00884177, 0.005986, 0.00524659, 0.00273024, 0.00160096, 0.000655326, 0.000474771, 0.00025171, 0.000965236
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00016943, 0.000556749, 0.00145688, 0.00195446, 0.00542447, 0.00661474, 0.010927, 0.0133587, 0.0111994, 0.00966426, 0.00897901, 0.00456225, 0.00364032, 0.00343062, 0.00218442, 0.00142431, 0.00100684, 0.000241309
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000364221, 0.000710712, 0.0032145, 0.00440983, 0.00824004, 0.0112595, 0.0149992, 0.014188, 0.0109743, 0.00524659, 0.0068256, 0.00594641, 0.00218442, 0.00118693, 0.00100684, 0.00120655
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000355356, 0.00140634, 0.00240536, 0.00662786, 0.00858776, 0.0125993, 0.0102811, 0.0103757, 0.0102651, 0.00864576, 0.00686124, 0.00436884, 0.00237385, 0.0025171, 0.00168916
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000401813, 0.00160357, 0.00268697, 0.00400762, 0.00619966, 0.00925301, 0.0115729, 0.0148273, 0.00978336, 0.00708995, 0.00524261, 0.00569725, 0.00276881, 0.0026544
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000200906, 0, 0.00161218, 0.00381678, 0.00419977, 0.00699117, 0.0105753, 0.0107213, 0.0106934, 0.0114354, 0.00917456, 0.00356078, 0.00528592, 0.0026544
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000200447, 0.000179131, 0.00171755, 0.00239987, 0.00575743, 0.00618554, 0.0109494, 0.011376, 0.00777608, 0.00917456, 0.0064094, 0.0047825, 0.00386095
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000572518, 0.00199989, 0.00164498, 0.00698367, 0.00707149, 0.00864576, 0.0130364, 0.009393, 0.00925803, 0.00755131, 0.00506749
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000190839, 0.000399978, 0.00164498, 0.00319254, 0.00524659, 0.00955584, 0.0107493, 0.0124512, 0.0130562, 0.0098167, 0.0106176
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00082249, 0.00159627, 0.00387791, 0.00523296, 0.00640383, 0.0102668, 0.0121067, 0.0138441, 0.0125481
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000190839, 0.000199989, 0.000411245, 0.000399067, 0.00136868, 0.00295776, 0.00594641, 0.00873768, 0.0125814, 0.0103201, 0.0130307
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000205623, 0.000199533, 0.000456225, 0.00159264, 0.00320191, 0.00524261, 0.00854587, 0.0108235, 0.0127894
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000205623, 0, 0.000228113, 0.00068256, 0.00114354, 0.0026213, 0.00569725, 0.0098167, 0.0103763
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00022752, 0.000228708, 0.00196598, 0.00379817, 0.00528592, 0.00892844
