0.956522, 0.3083, 0.0926316, 0.0271977, 0.00980392, 0.0027336, 0.00105753, 0.000728597, 0.000638264, 0.000147558, 0.000417885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0434783, 0.636364, 0.4, 0.140845, 0.0584967, 0.0293241, 0.00761421, 0.00564663, 0.00335089, 0.000885347, 0.000139295, 0.000280112, 0, 0.000415512, 0, 0.00016072, 0, 0, 0, 0.000139567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.055336, 0.451579, 0.425935, 0.186601, 0.0956759, 0.0454738, 0.0191257, 0.0100527, 0.00339383, 0.00208943, 0.000980392, 0.000426743, 0.000277008, 0.000151217, 0.00016072, 0, 0, 0.00026842, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0.0557895, 0.352598, 0.401961, 0.229871, 0.108291, 0.0528233, 0.0218605, 0.0110668, 0.00598969, 0.00378151, 0.00142248, 0.000831025, 0.000604869, 0.00016072, 0.000608273, 0.000282167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0.051967, 0.283333, 0.346918, 0.245347, 0.11275, 0.0625499, 0.0340859, 0.016994, 0.00952381, 0.00369844, 0.00138504, 0.00136096, 0.00032144, 0.000152068, 0, 0.00026842, 0, 0, 0, 0, 0.000171585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000196271
0, 0, 0, 0.00145702, 0.0568627, 0.235835, 0.316201, 0.239344, 0.136588, 0.075107, 0.0373311, 0.0191877, 0.00967283, 0.00540166, 0.00257069, 0.0024108, 0.00106448, 0.000423251, 0, 0.000418702, 0.000290107, 0.000317612, 0.000169463, 0, 0, 0, 0.000187126, 0, 0, 0.000166058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0.00228758, 0.0564115, 0.213409, 0.296175, 0.230573, 0.138557, 0.0771695, 0.0421569, 0.0244666, 0.0123269, 0.00740965, 0.0032144, 0.00228102, 0.000705418, 0.000671051, 0, 0.000725268, 0.000158806, 0, 0.000171585, 0, 0, 0, 0, 0, 0.000166058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0.000653595, 0.00323062, 0.0575296, 0.204736, 0.280038, 0.227092, 0.142778, 0.0843137, 0.0470839, 0.0267313, 0.0172388, 0.00626808, 0.00304136, 0.00282167, 0.00120789, 0.00111654, 0.000290107, 0.000158806, 0.000169463, 0.000171585, 0.000160411, 0.000337439, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0.00444162, 0.0590164, 0.182384, 0.261178, 0.21744, 0.147059, 0.0886202, 0.0512465, 0.0257069, 0.0157506, 0.00973236, 0.00493792, 0.0026842, 0.00153524, 0.00174064, 0.000635223, 0.000677851, 0, 0.000160411, 0.000168719, 0.000374251, 0.000173732, 0.000327976, 0, 0.000174917, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0.000634518, 0.00928962, 0.0623903, 0.180316, 0.25101, 0.214146, 0.15064, 0.0909972, 0.0580674, 0.0294118, 0.0165754, 0.00874718, 0.00563683, 0.00558269, 0.00261097, 0.00127045, 0.000338926, 0.000514756, 0.000320821, 0.000168719, 0, 0.000173732, 0, 0.000332116, 0, 0, 0.000184775, 0.000182515, 0.000350385, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0.000364299, 0.00829743, 0.0556293, 0.176348, 0.234734, 0.204694, 0.152355, 0.0988961, 0.0530376, 0.0351277, 0.0218679, 0.0106026, 0.00711793, 0.00391645, 0.00381134, 0.00101678, 0.00137268, 0.00112287, 0.000168719, 0.000187126, 0.000347464, 0.000491965, 0.000166058, 0, 0, 0, 0, 0.000175193, 0.000175316, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0.000957396, 0.0104766, 0.058504, 0.163165, 0.22973, 0.21108, 0.153486, 0.100611, 0.0623479, 0.0356941, 0.0222789, 0.0104676, 0.00855817, 0.00428776, 0.00237248, 0.00102951, 0.00112287, 0.000506158, 0.000561377, 0.000347464, 0.000491965, 0.000166058, 0, 0, 0.000184775, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0.000319132, 0.00162314, 0.0115615, 0.0640056, 0.154481, 0.213989, 0.205353, 0.150595, 0.0999088, 0.0630643, 0.0316736, 0.0221912, 0.0165361, 0.00952835, 0.00559227, 0.00308854, 0.00176452, 0.000674878, 0.000748503, 0.000347464, 0.000491965, 0, 0.000174917, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000442674, 0.00195013, 0.0154062, 0.0635846, 0.146399, 0.198548, 0.199936, 0.153285, 0.107788, 0.0642867, 0.0470342, 0.0226284, 0.0136573, 0.00932045, 0.00428964, 0.00384986, 0.00269951, 0.00112275, 0.000868659, 0.000819941, 0.000498173, 0.000174917, 0.000181094, 0.000184775, 0, 0.000175193, 0, 0.000347947, 0, 0.000181225, 0.000196271
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000139295, 0.00112045, 0.0186344, 0.0639889, 0.142144, 0.19865, 0.192366, 0.146163, 0.108308, 0.0618283, 0.0413403, 0.0273146, 0.0152517, 0.0104667, 0.00673725, 0.00421799, 0.00280689, 0.00225851, 0.00163988, 0.000332116, 0.000874585, 0.000724375, 0.000369549, 0.000182515, 0.000700771, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000139295, 0.000140056, 0.00227596, 0.0184211, 0.0641161, 0.149148, 0.189933, 0.194131, 0.149242, 0.103001, 0.0716565, 0.0403367, 0.0284698, 0.0147563, 0.00930382, 0.00472414, 0.00318114, 0.00364837, 0.00131191, 0.000996347, 0.000524751, 0.000724375, 0.000184775, 0.000182515, 0, 0.000175316, 0.000173974, 0.0001755, 0.000181225, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00056899, 0.00373961, 0.0181461, 0.0660559, 0.133972, 0.18355, 0.186284, 0.142917, 0.111111, 0.0759092, 0.0482969, 0.0269389, 0.0189285, 0.0104606, 0.0072979, 0.00434329, 0.0027878, 0.00166058, 0.000699668, 0.00235422, 0.000739098, 0.000912575, 0.000700771, 0.000350631, 0.000347947, 0, 0.00036245, 0.000196271
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000138504, 0.00514139, 0.0173578, 0.0693431, 0.13276, 0.18776, 0.185485, 0.14926, 0.1091, 0.0693103, 0.0507893, 0.0272698, 0.0200776, 0.0149701, 0.0076442, 0.00459167, 0.00199269, 0.00157425, 0.00144875, 0.000923873, 0.00036503, 0.000700771, 0.000876578, 0.000347947, 0.0001755, 0.000181225, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000277008, 0.000907304, 0.00594664, 0.0249392, 0.0682844, 0.127768, 0.176274, 0.180302, 0.154518, 0.104897, 0.0799588, 0.0502085, 0.0303695, 0.0211452, 0.0111188, 0.00819941, 0.00581202, 0.00349834, 0.00325969, 0.0014782, 0.00164264, 0.000875964, 0.000350631, 0.000173974, 0, 0.0007249, 0.000196271
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000151217, 0.0008036, 0.00395377, 0.0213036, 0.0687156, 0.131891, 0.16159, 0.171351, 0.149466, 0.111702, 0.0826115, 0.0516281, 0.0321856, 0.0192842, 0.0152509, 0.00846895, 0.00629701, 0.00181094, 0.00277162, 0.0023727, 0.00175193, 0.00175316, 0.000695894, 0, 0.00036245, 0.000588813
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00121655, 0.00592551, 0.0225473, 0.067411, 0.123006, 0.159917, 0.178953, 0.146362, 0.110683, 0.0825038, 0.0525823, 0.0326616, 0.0213185, 0.0166058, 0.00769634, 0.00706266, 0.00258684, 0.00127761, 0.00122635, 0.00140252, 0.000695894, 0.000351, 0.00036245, 0.000785083
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000152068, 0.00155192, 0.00778419, 0.0273552, 0.06745, 0.11831, 0.154042, 0.166953, 0.142926, 0.110005, 0.0761602, 0.0542043, 0.0359134, 0.0217536, 0.0145181, 0.00996016, 0.00776053, 0.0036503, 0.00280308, 0.00175316, 0.00121781, 0.001404, 0.00108735, 0.000588813
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00120789, 0.00655967, 0.0256745, 0.0674925, 0.125064, 0.151682, 0.153994, 0.144086, 0.119199, 0.0799166, 0.0542801, 0.0355364, 0.0211649, 0.0157552, 0.0116408, 0.00766563, 0.00578136, 0.00350631, 0.00208768, 0.0022815, 0.00126858, 0.000785083
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000671051, 0.000558269, 0.00913838, 0.0304907, 0.0652432, 0.118566, 0.155117, 0.159609, 0.140531, 0.113621, 0.0821581, 0.0562936, 0.0381319, 0.0255342, 0.0184775, 0.0113159, 0.00648213, 0.00403226, 0.00504523, 0.002808, 0.00163103, 0.00196271
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00013421, 0.000837404, 0.00159559, 0.00873432, 0.0259278, 0.0658888, 0.112608, 0.155391, 0.148578, 0.145761, 0.112332, 0.0772169, 0.058947, 0.0329591, 0.0249446, 0.0171564, 0.0112123, 0.00701262, 0.00626305, 0.00351, 0.00308083, 0.00215898
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000139567, 0.000435161, 0.00127045, 0.0115235, 0.0288264, 0.0734681, 0.109161, 0.149701, 0.15688, 0.138406, 0.11375, 0.0858842, 0.0601231, 0.0423134, 0.0270122, 0.0169937, 0.0112202, 0.00782881, 0.00772201, 0.00453063, 0.00549558
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000139567, 0.000145054, 0.00111164, 0.00338926, 0.0121826, 0.0317613, 0.0644508, 0.108907, 0.13968, 0.155625, 0.142644, 0.10495, 0.0831221, 0.0644863, 0.0405183, 0.0280308, 0.0157784, 0.0114823, 0.00842401, 0.0043494, 0.00372915
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000317612, 0.000508388, 0.0024022, 0.0104267, 0.0300321, 0.0701722, 0.10893, 0.140046, 0.152607, 0.132237, 0.118616, 0.0748337, 0.0631502, 0.0366153, 0.0262973, 0.0186152, 0.012987, 0.0105111, 0.00686948
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0012011, 0.00401027, 0.015016, 0.0293787, 0.0668867, 0.10692, 0.134341, 0.149729, 0.135458, 0.114191, 0.0881548, 0.0621934, 0.0411992, 0.0287056, 0.018252, 0.0135919, 0.00745829
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000514756, 0.00112287, 0.00253079, 0.0130988, 0.0324878, 0.0677271, 0.109432, 0.131013, 0.149583, 0.13544, 0.110239, 0.0861948, 0.0664446, 0.0410578, 0.029133, 0.0206597, 0.013739
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000160411, 0.000674878, 0.00523952, 0.0130299, 0.0303378, 0.066091, 0.109498, 0.126041, 0.147081, 0.131958, 0.112824, 0.0825736, 0.0638483, 0.046683, 0.0308083, 0.0213935
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000160411, 0.000168719, 0.000748503, 0.0033009, 0.013611, 0.0290601, 0.0750394, 0.104853, 0.127125, 0.140537, 0.132796, 0.113604, 0.0815936, 0.0658126, 0.047481, 0.0323847
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000168719, 0.000748503, 0.00173732, 0.00295179, 0.0147791, 0.0321847, 0.0682724, 0.101441, 0.119182, 0.133672, 0.129383, 0.109255, 0.0893296, 0.0723088, 0.0512267
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000187126, 0.000347464, 0.00114792, 0.00714048, 0.0160924, 0.0344078, 0.0668884, 0.0954554, 0.128416, 0.133941, 0.129436, 0.115479, 0.0916999, 0.0783121
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000819941, 0.00182664, 0.00594718, 0.0105034, 0.0315965, 0.0678956, 0.102313, 0.133415, 0.140049, 0.126887, 0.119427, 0.104809
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00174917, 0.00488953, 0.0153363, 0.0383282, 0.0628942, 0.095547, 0.13396, 0.129519, 0.129576, 0.124632
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000699668, 0.00199203, 0.00461936, 0.0187991, 0.0360897, 0.0676718, 0.0995129, 0.12987, 0.139725, 0.149755
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000166058, 0.000349834, 0.000181094, 0.0014782, 0.00766563, 0.0185704, 0.0362903, 0.0675017, 0.101615, 0.132294, 0.147792
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000181094, 0.000554324, 0.00292024, 0.00595655, 0.0189341, 0.032881, 0.0644086, 0.102392, 0.131698
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000174917, 0, 0.000184775, 0.00127761, 0.00350385, 0.00631136, 0.0168754, 0.043173, 0.0712215, 0.113052
