1, 0.974576, 0.911017, 0.800676, 0.696104, 0.626214, 0.59375, 0.530928, 0.499264, 0.435239, 0.4, 0.38806, 0.376323, 0.355641, 0.301692, 0.312199, 0.266619, 0.26237, 0.250323, 0.239264, 0.250788, 0.231447, 0.210191, 0.216371, 0.200438, 0.201987, 0.201275, 0.200202, 0.194303, 0.171263, 0.158425, 0.163108, 0.15153, 0.150327, 0.141386, 0.145995, 0.142096, 0.140036, 0.144261, 0.127012
0, 0.0254237, 0.0889831, 0.172297, 0.207792, 0.201456, 0.180147, 0.223368, 0.167894, 0.18203, 0.192941, 0.165245, 0.157844, 0.148184, 0.150376, 0.142857, 0.115082, 0.119792, 0.111902, 0.119973, 0.0970384, 0.0962264, 0.101911, 0.092158, 0.0898138, 0.0860927, 0.0934679, 0.0771558, 0.0722279, 0.0774069, 0.0814004, 0.0813267, 0.0673996, 0.0714286, 0.0660112, 0.0681922, 0.0657194, 0.0655296, 0.0669942, 0.0604611
0, 0, 0, 0.0168919, 0.0727273, 0.114078, 0.126838, 0.104811, 0.116348, 0.121354, 0.111765, 0.114072, 0.0914341, 0.0860421, 0.0996241, 0.0770465, 0.0822016, 0.0800781, 0.0692109, 0.0824813, 0.0768746, 0.0672956, 0.0689056, 0.0641099, 0.0717415, 0.0584989, 0.0525757, 0.0595058, 0.0554425, 0.0706338, 0.0485777, 0.0595184, 0.0525813, 0.0443511, 0.0421348, 0.0489703, 0.0457371, 0.0525135, 0.0464493, 0.0382775
0, 0, 0, 0.0101351, 0.012987, 0.0364078, 0.0606618, 0.0738832, 0.0883652, 0.0886814, 0.0858824, 0.0778252, 0.0702599, 0.0697897, 0.0714286, 0.0666132, 0.0643317, 0.0690104, 0.0653299, 0.0572597, 0.0573409, 0.0490566, 0.0463231, 0.0503721, 0.0536692, 0.0463576, 0.0504514, 0.0463944, 0.051882, 0.0435414, 0.0437637, 0.0322581, 0.0391969, 0.0466853, 0.036985, 0.0347826, 0.0404085, 0.0385996, 0.0308173, 0.0317529
0, 0, 0, 0, 0.0103896, 0.0194175, 0.0257353, 0.032646, 0.0589102, 0.0595099, 0.0576471, 0.0554371, 0.0606352, 0.0717017, 0.0629699, 0.065008, 0.0679056, 0.0625, 0.0711514, 0.0477164, 0.0529301, 0.0459119, 0.0492183, 0.0429307, 0.0460022, 0.035872, 0.0419543, 0.0358043, 0.0447609, 0.0348331, 0.038512, 0.0381645, 0.040631, 0.0294118, 0.0327715, 0.0356979, 0.0324156, 0.0219928, 0.0326038, 0.031318
0, 0, 0, 0, 0, 0.00242718, 0.00551471, 0.0223368, 0.0471281, 0.0443407, 0.0470588, 0.0703625, 0.0587103, 0.0650096, 0.049812, 0.0585875, 0.0621873, 0.0501302, 0.0510996, 0.0456714, 0.0441084, 0.0402516, 0.0550087, 0.0469376, 0.0394304, 0.0419426, 0.0403611, 0.0337872, 0.0371312, 0.0328979, 0.0297593, 0.0413448, 0.0363289, 0.0340803, 0.0299625, 0.0329519, 0.0275311, 0.0264811, 0.0290308, 0.031318
0, 0, 0, 0, 0, 0, 0.00551471, 0.00687285, 0.0147275, 0.033839, 0.04, 0.0394456, 0.0490857, 0.0382409, 0.0385338, 0.0521669, 0.0564689, 0.0514323, 0.0491591, 0.0524881, 0.0447385, 0.0522013, 0.0411118, 0.0400687, 0.0394304, 0.0336645, 0.0382369, 0.0312658, 0.0361139, 0.0401548, 0.0284464, 0.0327124, 0.0334608, 0.0368814, 0.0318352, 0.0306636, 0.0324156, 0.0309695, 0.0321572, 0.0256633
0, 0, 0, 0, 0, 0, 0.00183824, 0.00343643, 0.00589102, 0.0198366, 0.0329412, 0.0415778, 0.0442733, 0.0478011, 0.0582707, 0.0473515, 0.0507505, 0.0507812, 0.0510996, 0.0443081, 0.0453686, 0.0415094, 0.0492183, 0.0360618, 0.041621, 0.0430464, 0.0302708, 0.0312658, 0.0325534, 0.0343493, 0.0284464, 0.0322581, 0.0305927, 0.04155, 0.0327715, 0.0361556, 0.0337478, 0.0291741, 0.031264, 0.0378425
0, 0, 0, 0, 0, 0, 0, 0.00171821, 0.00147275, 0.00816803, 0.0188235, 0.0245203, 0.0336862, 0.0334608, 0.0404135, 0.0481541, 0.0621873, 0.0442708, 0.0439845, 0.0422631, 0.0447385, 0.0477987, 0.0515345, 0.0326274, 0.0498357, 0.0413907, 0.0377058, 0.0373172, 0.0356053, 0.0358007, 0.0354486, 0.0322581, 0.0248566, 0.0331466, 0.0337079, 0.02746, 0.0333037, 0.0309695, 0.0276909, 0.0400174
0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00466744, 0.00941176, 0.00959488, 0.0279115, 0.0334608, 0.0404135, 0.035313, 0.0393138, 0.046224, 0.0394567, 0.0443081, 0.0390674, 0.0433962, 0.0341633, 0.0423583, 0.0355969, 0.040287, 0.0329262, 0.0423601, 0.034588, 0.030479, 0.0323851, 0.0322581, 0.0387189, 0.0284781, 0.0346442, 0.0302059, 0.0279751, 0.0255835, 0.026351, 0.0260983
0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00233372, 0.00352941, 0.00746269, 0.0115496, 0.0267686, 0.0281955, 0.0377207, 0.0328806, 0.0442708, 0.042044, 0.0402181, 0.0352867, 0.0383648, 0.0434279, 0.0331998, 0.0388828, 0.0353201, 0.0361126, 0.03177, 0.0300102, 0.0406386, 0.0376368, 0.0363471, 0.0339388, 0.0322129, 0.0243446, 0.024714, 0.0324156, 0.029623, 0.026351, 0.0247934
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00426439, 0.00673725, 0.0133843, 0.0263158, 0.0144462, 0.0250179, 0.0364583, 0.038163, 0.0340832, 0.0491493, 0.0396226, 0.0277939, 0.0383515, 0.0323111, 0.0458057, 0.039299, 0.0363086, 0.034588, 0.0348331, 0.0323851, 0.0327124, 0.0277247, 0.0275444, 0.0299625, 0.0320366, 0.0275311, 0.0197487, 0.0294774, 0.0256633
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0010661, 0.00769971, 0.00573614, 0.0159774, 0.0224719, 0.0264475, 0.0299479, 0.034282, 0.0306748, 0.0289855, 0.0327044, 0.0370585, 0.0406411, 0.0323111, 0.0342163, 0.0419543, 0.0337872, 0.0289929, 0.0314465, 0.0319475, 0.0318037, 0.0310707, 0.0270775, 0.0294944, 0.0279176, 0.0297513, 0.02693, 0.0196516, 0.030448
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0010661, 0.00192493, 0.000956023, 0.0093985, 0.00963082, 0.0171551, 0.0195313, 0.0213454, 0.0354465, 0.0333963, 0.027044, 0.0364794, 0.0326274, 0.0399781, 0.0248344, 0.0345194, 0.0368129, 0.0376399, 0.0309627, 0.0345733, 0.0277147, 0.0301147, 0.0280112, 0.0318352, 0.021968, 0.0222025, 0.0233393, 0.0209915, 0.0278382
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00192493, 0.00286807, 0.00281955, 0.00481541, 0.0135811, 0.0136719, 0.0206986, 0.0231766, 0.0239445, 0.0308176, 0.0312681, 0.0354894, 0.0301205, 0.0331126, 0.0382369, 0.0327786, 0.0208545, 0.0237059, 0.0332604, 0.0327124, 0.0272467, 0.0275444, 0.0229401, 0.0297483, 0.0253108, 0.0228905, 0.0299241, 0.0291431
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000956023, 0.00281955, 0.00401284, 0.0107219, 0.0110677, 0.0142303, 0.0259032, 0.0201638, 0.0289308, 0.0260567, 0.0331998, 0.0301205, 0.0364238, 0.0286776, 0.02824, 0.0274669, 0.0319303, 0.0301969, 0.0327124, 0.0305927, 0.0252101, 0.0271536, 0.026087, 0.0319716, 0.024237, 0.0209915, 0.0252284
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00160514, 0.00428878, 0.00260417, 0.0103493, 0.0163599, 0.020794, 0.027673, 0.0237406, 0.0303377, 0.0290252, 0.0264901, 0.0244291, 0.02824, 0.0315361, 0.0227383, 0.0323851, 0.0258973, 0.0267686, 0.0340803, 0.0229401, 0.0256293, 0.026643, 0.024237, 0.0196516, 0.016094
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00093985, 0, 0.000714796, 0.00130208, 0.00970246, 0.00681663, 0.00693132, 0.0207547, 0.0225825, 0.0263309, 0.024644, 0.0248344, 0.0292087, 0.0221886, 0.0315361, 0.030479, 0.0262582, 0.0277147, 0.0305927, 0.0252101, 0.0215356, 0.024714, 0.0204263, 0.032316, 0.0259044, 0.0230535
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00214439, 0.00325521, 0.00258732, 0.00477164, 0.010712, 0.0132075, 0.0133179, 0.0228964, 0.0191676, 0.0259382, 0.0244291, 0.0262229, 0.0249237, 0.0241896, 0.0323851, 0.0277147, 0.0320268, 0.0294118, 0.0299625, 0.02746, 0.0230906, 0.0237882, 0.0236713, 0.0234885
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00130208, 0.00194049, 0.00340832, 0.00504096, 0.00943396, 0.0138969, 0.00973097, 0.0175246, 0.0204194, 0.0180563, 0.02824, 0.0254323, 0.025641, 0.0236324, 0.0245343, 0.0267686, 0.0256769, 0.0243446, 0.028833, 0.0213144, 0.0201975, 0.0290308, 0.0173989
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00194049, 0.000681663, 0.00567108, 0.00754717, 0.0075275, 0.0108758, 0.00821468, 0.0198675, 0.0191184, 0.0216843, 0.0228891, 0.025641, 0.0214442, 0.0245343, 0.0248566, 0.0266106, 0.0229401, 0.0265446, 0.0222025, 0.0192998, 0.0223314, 0.0169639
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00204499, 0.00378072, 0.00440252, 0.00289519, 0.0114482, 0.00821468, 0.0160044, 0.0138078, 0.0237015, 0.0183113, 0.0208031, 0.0218818, 0.0181736, 0.0224665, 0.0233427, 0.0243446, 0.021968, 0.0248668, 0.02693, 0.0254578, 0.0247934
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000681663, 0.0031506, 0.00251572, 0.00347423, 0.00515169, 0.00930997, 0.0143488, 0.0106213, 0.01412, 0.0178026, 0.0169328, 0.02407, 0.0195366, 0.0186424, 0.0228758, 0.0266854, 0.026087, 0.0222025, 0.0197487, 0.019205, 0.0208786
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00125786, 0.00173712, 0.00457928, 0.0060241, 0.00386313, 0.00584174, 0.00907716, 0.0116989, 0.0174165, 0.0201313, 0.0168105, 0.0219885, 0.0196078, 0.0238764, 0.0187643, 0.0195382, 0.0192998, 0.0294774, 0.0221836
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000628931, 0.00115808, 0.00057241, 0.00438116, 0.00331126, 0.00690388, 0.00958144, 0.0147508, 0.0120948, 0.0157549, 0.0149932, 0.0176864, 0.0200747, 0.0201311, 0.0187643, 0.0235346, 0.021544, 0.0187584, 0.0230535
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000547645, 0.00275938, 0.00477961, 0.0075643, 0.0127162, 0.0106434, 0.0122538, 0.0136302, 0.0186424, 0.0177404, 0.0154494, 0.0224256, 0.0226465, 0.0233393, 0.0174185, 0.0182688
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000547645, 0.00220751, 0.00106213, 0.00655572, 0.00559512, 0.0111272, 0.0153173, 0.0131758, 0.0152964, 0.0144725, 0.0173221, 0.0183066, 0.0119893, 0.021544, 0.0214381, 0.0221836
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00057241, 0.000547645, 0.000551876, 0.0015932, 0.00353001, 0.00356053, 0.00628931, 0.00919037, 0.0104498, 0.00764818, 0.0172736, 0.0252809, 0.017849, 0.0159858, 0.0210952, 0.0178651, 0.0204437
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000551876, 0, 0.00201715, 0.00152594, 0.00387034, 0.0083151, 0.00272603, 0.00860421, 0.0140056, 0.0154494, 0.010984, 0.0195382, 0.0184022, 0.0138455, 0.0195737
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000547645, 0, 0.00106213, 0.00151286, 0.00101729, 0.00193517, 0.00218818, 0.00726942, 0.0100382, 0.00606909, 0.0177903, 0.012357, 0.0142096, 0.00987433, 0.0151854, 0.0169639
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000531067, 0.00100857, 0.00152594, 0.00387034, 0.00350109, 0.00272603, 0.0105163, 0.00653595, 0.0117041, 0.0114416, 0.0124334, 0.0184022, 0.015632, 0.0191388
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000531067, 0, 0, 0.000483793, 0.000875274, 0.00454339, 0.00382409, 0.00466853, 0.00983146, 0.0114416, 0.0102131, 0.0143627, 0.0183117, 0.0182688
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000508647, 0.000483793, 0.00218818, 0.00272603, 0.00334608, 0.00233427, 0.011236, 0.00503432, 0.00932504, 0.016158, 0.0102724, 0.00956938
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000483793, 0.00175055, 0.00227169, 0.00239006, 0.00186741, 0.00374532, 0.00457666, 0.0119893, 0.010772, 0.00848593, 0.0100043
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000437637, 0.000908678, 0.00143403, 0.00186741, 0.00327715, 0.00686499, 0.00666075, 0.0116697, 0.00937919, 0.0139191
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000508647, 0, 0.000875274, 0.000454339, 0.000478011, 0.000466853, 0.00140449, 0.00183066, 0.00488455, 0.00583483, 0.00848593, 0.00869943
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00140056, 0.00187266, 0.00228833, 0.00222025, 0.00448833, 0.00446628, 0.0113093
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00093633, 0.000457666, 0.00222025, 0.0040395, 0.00491291, 0.0060896
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000466853, 0, 0.001373, 0.00133215, 0.002693, 0.00267977, 0.00347977
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000457666, 0, 0.0013465, 0.0031264, 0.00130492
