1, 0.960784, 0.89438, 0.825146, 0.75599, 0.70055, 0.660668, 0.61362, 0.589546, 0.561989, 0.531947, 0.504275, 0.486605, 0.464026, 0.440206, 0.428796, 0.407222, 0.394396, 0.397596, 0.377403, 0.36929, 0.333407, 0.343045, 0.306683, 0.317249, 0.324475, 0.304902, 0.302174, 0.272462, 0.284142, 0.275429, 0.261799, 0.266193, 0.251135, 0.24166, 0.260936, 0.238794, 0.237382, 0.231224, 0.223695
0, 0.0392157, 0.0968992, 0.145296, 0.178879, 0.195967, 0.201035, 0.198646, 0.201122, 0.198527, 0.198184, 0.195554, 0.188369, 0.184121, 0.180327, 0.178778, 0.180307, 0.162273, 0.16373, 0.157704, 0.153197, 0.150685, 0.14147, 0.144909, 0.139719, 0.135448, 0.142647, 0.133152, 0.133606, 0.120388, 0.11823, 0.120944, 0.100316, 0.113464, 0.125278, 0.105909, 0.105949, 0.114353, 0.118987, 0.101077
0, 0, 0.00872093, 0.0249792, 0.048616, 0.0674888, 0.0806114, 0.101041, 0.0943207, 0.102983, 0.103191, 0.10411, 0.105292, 0.102862, 0.104616, 0.102179, 0.101646, 0.10322, 0.0995449, 0.0929228, 0.0924104, 0.0954485, 0.0992126, 0.0930668, 0.0918257, 0.079297, 0.0941176, 0.0826087, 0.0700117, 0.0809061, 0.0766182, 0.0722714, 0.0734597, 0.0824508, 0.0674574, 0.0713738, 0.0725346, 0.0654574, 0.0531646, 0.0671085
0, 0, 0, 0.00457952, 0.0120958, 0.0248292, 0.0354986, 0.04466, 0.0538616, 0.0560589, 0.0609797, 0.0629472, 0.0644151, 0.0656155, 0.0693314, 0.0634512, 0.0656963, 0.0720887, 0.0655852, 0.0639454, 0.0644765, 0.0678303, 0.0572178, 0.0643348, 0.0640979, 0.0694385, 0.0563725, 0.0586957, 0.0600933, 0.0517799, 0.0554822, 0.0612094, 0.063981, 0.0491679, 0.0630096, 0.0498849, 0.0488998, 0.0528391, 0.0396624, 0.0521955
0, 0, 0, 0, 0.0037218, 0.00849858, 0.0155306, 0.0240477, 0.0295694, 0.0349171, 0.0381462, 0.0464188, 0.0450304, 0.0487305, 0.0545537, 0.0515184, 0.0538455, 0.053118, 0.0544988, 0.0578155, 0.0500703, 0.0561202, 0.0498688, 0.0546533, 0.0525747, 0.0531505, 0.0480392, 0.0494565, 0.0560093, 0.0453074, 0.0475561, 0.0457227, 0.0402844, 0.0521936, 0.0407709, 0.0368381, 0.0448248, 0.0417981, 0.0548523, 0.043082
0, 0, 0, 0, 0.000697837, 0.00233294, 0.00493036, 0.0101041, 0.0162506, 0.0208471, 0.0283217, 0.030967, 0.0344952, 0.0379291, 0.0367815, 0.0386567, 0.0429492, 0.0424166, 0.0416618, 0.0462524, 0.0437456, 0.0422006, 0.0364829, 0.0446596, 0.0532949, 0.0385769, 0.0416667, 0.0391304, 0.0455076, 0.0394822, 0.0468956, 0.0427729, 0.0347551, 0.0484115, 0.0266864, 0.0376055, 0.0334148, 0.0362776, 0.035443, 0.0356255
0, 0, 0, 0, 0, 0.000166639, 0.00147911, 0.00555724, 0.00938181, 0.0128177, 0.016329, 0.0216579, 0.0240202, 0.0310385, 0.0300111, 0.0370132, 0.0340412, 0.0342446, 0.0352433, 0.0365004, 0.0323261, 0.0377817, 0.0417323, 0.044035, 0.0360101, 0.0398628, 0.0323529, 0.0353261, 0.0402567, 0.0317152, 0.0363276, 0.0464602, 0.0513428, 0.0310136, 0.0400297, 0.0399079, 0.0391198, 0.0386435, 0.0329114, 0.041425
0, 0, 0, 0, 0, 0.000166639, 0.000246518, 0.00161665, 0.00343441, 0.00581952, 0.0109764, 0.0129821, 0.0173981, 0.0223478, 0.0262353, 0.0259378, 0.0264058, 0.0271427, 0.0270743, 0.0332962, 0.0328531, 0.0340256, 0.0328084, 0.0337289, 0.0374505, 0.0278611, 0.0318627, 0.0331522, 0.0385064, 0.036246, 0.0429326, 0.039823, 0.0410742, 0.0340393, 0.0370645, 0.0376055, 0.0399348, 0.0323344, 0.0320675, 0.028169
0, 0, 0, 0, 0, 0, 0, 0.000505204, 0.00184285, 0.0039779, 0.00630124, 0.0103223, 0.0140871, 0.0142777, 0.0177072, 0.0210075, 0.0223495, 0.0271427, 0.0217062, 0.0253553, 0.0282853, 0.0302696, 0.0325459, 0.0277951, 0.028448, 0.0325761, 0.0313725, 0.0309783, 0.0285881, 0.036246, 0.0257596, 0.0228614, 0.0450237, 0.0257186, 0.0348406, 0.0222563, 0.0350448, 0.0252366, 0.0278481, 0.031483
0, 0, 0, 0, 0, 0, 0, 0.000202081, 0.000670129, 0.00154696, 0.00372654, 0.00550947, 0.00872916, 0.0121671, 0.0152985, 0.0167917, 0.0195657, 0.0191653, 0.0229898, 0.0235442, 0.0261771, 0.0269554, 0.0257218, 0.0324797, 0.0255672, 0.0312902, 0.029902, 0.038587, 0.0303384, 0.0349515, 0.0317041, 0.0272861, 0.0339652, 0.0347958, 0.0259451, 0.0268611, 0.0277099, 0.0323344, 0.0270042, 0.028169
0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000441989, 0.00155837, 0.00297638, 0.00595991, 0.00757341, 0.00956969, 0.0129332, 0.0147141, 0.0171223, 0.0180885, 0.0190861, 0.0226634, 0.0247459, 0.0217848, 0.0212367, 0.0273677, 0.0270039, 0.0284314, 0.0222826, 0.029755, 0.0291262, 0.0356671, 0.0287611, 0.0244866, 0.0219365, 0.0311342, 0.0299309, 0.0277099, 0.0268139, 0.0345992, 0.0273405
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000338776, 0.00145653, 0.00319066, 0.00527655, 0.00735629, 0.00836013, 0.011294, 0.0153711, 0.0133038, 0.0156032, 0.0182713, 0.0216527, 0.0246719, 0.0227983, 0.0194454, 0.0218603, 0.0235294, 0.0255435, 0.0210035, 0.031068, 0.0277411, 0.0228614, 0.0300158, 0.0363086, 0.0259451, 0.0168841, 0.0211899, 0.0283912, 0.0278481, 0.03314
0, 0, 0, 0, 0, 0, 0, 0, 0, 7.36648e-05, 0, 0.000506618, 0.00150503, 0.00235893, 0.0033852, 0.00693105, 0.00787402, 0.0114797, 0.0110865, 0.0142101, 0.0173928, 0.0178966, 0.015748, 0.0237352, 0.0198055, 0.0154308, 0.022549, 0.0228261, 0.0262544, 0.0252427, 0.0231176, 0.0243363, 0.0221169, 0.0226929, 0.028169, 0.028396, 0.0268949, 0.0268139, 0.0253165, 0.0273405
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000189982, 0.000602011, 0.00124154, 0.0024738, 0.00385852, 0.00548795, 0.00826929, 0.00910258, 0.0114238, 0.0119466, 0.0141405, 0.0139108, 0.0165522, 0.0172848, 0.0205744, 0.0196078, 0.0157609, 0.0169195, 0.0135922, 0.0178336, 0.0250737, 0.0252765, 0.0249622, 0.0259451, 0.019954, 0.0236349, 0.0268139, 0.0295359, 0.023198
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000126654, 0.000180603, 0.000310385, 0.0010416, 0.00221508, 0.00278374, 0.00564257, 0.00688528, 0.00905545, 0.0117709, 0.0145824, 0.0125984, 0.0146783, 0.0126035, 0.0188598, 0.0117647, 0.0201087, 0.0198366, 0.02589, 0.0171731, 0.00958702, 0.0181675, 0.0189107, 0.0200148, 0.0260936, 0.0146699, 0.0212934, 0.0194093, 0.0157415
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000120402, 6.20771e-05, 0.000650999, 0.000857449, 0.00182932, 0.00252943, 0.00431789, 0.00501532, 0.00860857, 0.00883783, 0.0139108, 0.0159275, 0.0133237, 0.012859, 0.0151961, 0.0141304, 0.0175029, 0.0187702, 0.0125495, 0.0250737, 0.014218, 0.0219365, 0.0155671, 0.0207214, 0.0154849, 0.0165615, 0.0177215, 0.023198
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.20771e-05, 0.0003906, 0.000428725, 0.00151117, 0.002043, 0.00373439, 0.00404012, 0.0059733, 0.00795404, 0.00892388, 0.0115553, 0.00648181, 0.0111444, 0.00980392, 0.0141304, 0.0151692, 0.0116505, 0.0165125, 0.020649, 0.0102686, 0.0113464, 0.017791, 0.0168841, 0.0211899, 0.0212934, 0.0227848, 0.0173985
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.50999e-05, 0.000285816, 0.000477213, 0.00107014, 0.0016338, 0.00278629, 0.00491918, 0.00508175, 0.00918635, 0.00811993, 0.00900252, 0.00942992, 0.00931373, 0.00923913, 0.012252, 0.012945, 0.014531, 0.019174, 0.014218, 0.026475, 0.0163084, 0.0176516, 0.0171149, 0.0149842, 0.0101266, 0.0190555
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000486429, 0.0014004, 0.00139315, 0.00281096, 0.00463986, 0.00524934, 0.0062461, 0.00900252, 0.00900129, 0.00882353, 0.0130435, 0.0116686, 0.0142395, 0.00858653, 0.00811209, 0.00947867, 0.015885, 0.0118606, 0.0161167, 0.0146699, 0.0212934, 0.0185654, 0.0190555
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000681, 0.000466799, 0.00167177, 0.00140548, 0.00220946, 0.00603675, 0.00405996, 0.00504141, 0.00857265, 0.00980392, 0.00652174, 0.00991832, 0.012945, 0.0125495, 0.0125369, 0.014218, 0.0151286, 0.0111193, 0.0107444, 0.0195599, 0.0141956, 0.0177215, 0.013256
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.72857e-05, 0.000350099, 0.000278629, 0.000702741, 0.00220946, 0.00341207, 0.00405996, 0.00360101, 0.0025718, 0.00686275, 0.00380435, 0.0116686, 0.015534, 0.00660502, 0.00589971, 0.00947867, 0.0128593, 0.0155671, 0.0130468, 0.0138549, 0.011041, 0.0109705, 0.0124275
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000557258, 0.00035137, 0.00110473, 0.00131234, 0.00218613, 0.00396111, 0.0012859, 0.00588235, 0.00815217, 0.00700117, 0.00453074, 0.00660502, 0.0125369, 0.007109, 0.00378215, 0.00963677, 0.0145817, 0.0130399, 0.0157729, 0.0151899, 0.0091135
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000139315, 0, 0.000220946, 0.00209974, 0.00124922, 0.00252071, 0.00300043, 0.00588235, 0.0048913, 0.00700117, 0.00647249, 0.014531, 0.0110619, 0.00552923, 0.0075643, 0.0133432, 0.0130468, 0.00733496, 0.00946372, 0.0151899, 0.0091135
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00035137, 0, 0.000524934, 0.000936914, 0.0021606, 0.0012859, 0.00343137, 0.00652174, 0.00466744, 0.00647249, 0.00594452, 0.00589971, 0.0102686, 0.01059, 0.0111193, 0.00920952, 0.00977995, 0.011041, 0.0101266, 0.0157415
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000720202, 0.00171453, 0.00245098, 0.00271739, 0.00700117, 0.00323625, 0.00990753, 0.00811209, 0.00394945, 0.00302572, 0.00518903, 0.00844206, 0.00896496, 0.0102524, 0.00759494, 0.0091135
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000262467, 0.000312305, 0.000360101, 0.000857265, 0.00196078, 0.00217391, 0.00350058, 0.000647249, 0.00330251, 0.00516224, 0.00631912, 0.00378215, 0.00963677, 0.0107444, 0.00896496, 0.00473186, 0.00759494, 0.009942
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000360101, 0.0012859, 0.000980392, 0.00217391, 0.00116686, 0.002589, 0.00198151, 0.00147493, 0.00394945, 0.00302572, 0.00222387, 0.0122794, 0.0114099, 0.00394322, 0.0092827, 0.0140845
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000262467, 0, 0.000360101, 0.000428633, 0, 0, 0.000583431, 0.00194175, 0.00396301, 0.00221239, 0.00473934, 0.00529501, 0.00444774, 0.00613968, 0.00488998, 0.00630915, 0.00506329, 0.006628
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000428633, 0, 0.000543478, 0.00116686, 0.0012945, 0.001321, 0.00442478, 0.007109, 0.00075643, 0.00444774, 0.00153492, 0.00814996, 0.00630915, 0.00843882, 0.0074565
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000360101, 0, 0.000490196, 0.00108696, 0, 0.000647249, 0.001321, 0.000737463, 0.00315956, 0.00605144, 0.00444774, 0.00537222, 0.00488998, 0.00630915, 0.00337553, 0.0041425
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000583431, 0, 0.001321, 0, 0.00236967, 0.00075643, 0.00667161, 0.00460476, 0.00488998, 0.00473186, 0.00168776, 0.0091135
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000428633, 0, 0.00108696, 0, 0, 0, 0.000737463, 0.000789889, 0.00302572, 0.00222387, 0.00306984, 0.00488998, 0.00157729, 0.00421941, 0.0074565
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00221239, 0.00157978, 0, 0.00074129, 0.00076746, 0.00244499, 0.0055205, 0.00421941, 0.006628
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00074129, 0.00153492, 0.00325998, 0.00315457, 0.00590717, 0.001657
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00147493, 0, 0, 0.00148258, 0.00153492, 0.00162999, 0.00394322, 0.00337553, 0.0024855
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000737463, 0, 0.00075643, 0.00074129, 0.00076746, 0.000814996, 0, 0.00253165, 0.001657
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000789889, 0.00075643, 0, 0.00076746, 0.00162999, 0, 0.00506329, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00074129, 0, 0, 0.000788644, 0.000843882, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000814996, 0, 0.00168776, 0.001657
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000843882, 0.0008285
