47, 294, 923, 1982, 3251, 4204, 5361, 6075, 7040, 7631, 7855, 7965, 8084, 7477, 6763, 6003, 5120, 4055, 3407, 2709, 2102, 1509, 1307, 982, 882, 757, 622, 556, 467, 439, 417, 355, 337, 332, 326, 340, 293, 301, 274, 270
0, 12, 100, 349, 770, 1176, 1632, 1966, 2403, 2697, 2927, 3090, 3132, 2969, 2771, 2505, 2270, 1668, 1404, 1133, 872, 682, 540, 464, 388, 316, 292, 245, 229, 186, 179, 164, 127, 150, 170, 138, 130, 146, 141, 122
0, 0, 9, 60, 209, 407, 657, 1005, 1140, 1409, 1550, 1658, 1761, 1665, 1622, 1439, 1286, 1067, 861, 674, 531, 437, 384, 302, 257, 187, 197, 152, 120, 125, 119, 98, 94, 109, 91, 93, 92, 84, 64, 83
0, 0, 0, 11, 52, 149, 292, 452, 652, 773, 915, 1014, 1088, 1073, 1082, 903, 842, 754, 574, 465, 374, 310, 221, 209, 181, 165, 116, 109, 103, 81, 84, 83, 83, 66, 86, 66, 62, 68, 47, 64
0, 0, 0, 0, 16, 51, 128, 239, 359, 477, 569, 739, 756, 791, 845, 729, 684, 550, 469, 420, 285, 255, 192, 176, 146, 126, 99, 94, 98, 71, 74, 62, 52, 70, 55, 49, 55, 54, 65, 52
0, 0, 0, 0, 3, 14, 40, 101, 196, 285, 419, 492, 577, 616, 570, 546, 546, 439, 360, 333, 251, 194, 141, 145, 149, 91, 87, 73, 78, 61, 71, 58, 46, 64, 38, 49, 42, 47, 42, 43
0, 0, 0, 0, 0, 1, 13, 55, 113, 177, 243, 342, 405, 501, 464, 525, 430, 355, 308, 265, 187, 172, 159, 141, 102, 94, 66, 65, 69, 50, 56, 63, 66, 41, 55, 52, 49, 49, 40, 50
0, 0, 0, 0, 0, 1, 2, 16, 41, 80, 163, 209, 292, 362, 405, 369, 332, 282, 234, 242, 188, 155, 126, 108, 104, 66, 66, 62, 66, 58, 65, 54, 52, 46, 51, 49, 49, 41, 38, 34
0, 0, 0, 0, 0, 0, 0, 5, 22, 54, 94, 163, 236, 233, 272, 298, 283, 283, 188, 186, 162, 138, 124, 91, 79, 79, 64, 59, 50, 57, 39, 31, 58, 34, 47, 29, 43, 32, 33, 39
0, 0, 0, 0, 0, 0, 0, 2, 8, 21, 55, 87, 146, 197, 235, 237, 249, 201, 200, 172, 150, 124, 101, 105, 72, 76, 62, 72, 52, 54, 48, 38, 46, 46, 35, 35, 35, 41, 33, 37
0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 23, 47, 99, 122, 149, 184, 187, 177, 158, 139, 132, 112, 84, 68, 77, 63, 60, 41, 51, 46, 54, 40, 31, 30, 42, 40, 34, 35, 41, 33
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23, 53, 85, 115, 122, 143, 159, 116, 112, 104, 100, 94, 73, 55, 51, 48, 47, 38, 48, 44, 31, 38, 50, 36, 22, 26, 36, 33, 40
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 25, 38, 52, 97, 101, 119, 95, 102, 101, 81, 61, 76, 57, 36, 46, 42, 47, 39, 37, 33, 30, 30, 38, 38, 33, 35, 30, 34
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 20, 38, 55, 71, 85, 79, 83, 70, 65, 54, 54, 49, 49, 41, 30, 29, 21, 27, 34, 32, 33, 35, 26, 29, 36, 35, 31
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 5, 16, 31, 35, 58, 59, 66, 68, 68, 49, 47, 35, 45, 24, 37, 35, 40, 28, 13, 24, 25, 27, 35, 18, 27, 25, 19
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 11, 12, 24, 27, 38, 37, 50, 41, 54, 52, 38, 31, 31, 26, 30, 30, 20, 34, 18, 31, 22, 27, 19, 22, 22, 28
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 6, 19, 21, 32, 30, 35, 36, 36, 37, 20, 26, 22, 27, 26, 18, 25, 28, 14, 16, 24, 22, 26, 27, 27, 21
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 6, 11, 14, 20, 29, 25, 36, 26, 25, 23, 19, 18, 21, 21, 22, 27, 18, 35, 23, 23, 21, 19, 12, 23
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 10, 16, 22, 22, 21, 25, 21, 18, 24, 22, 22, 13, 11, 12, 21, 16, 21, 18, 27, 22, 24
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 12, 9, 11, 23, 13, 14, 20, 20, 13, 18, 21, 19, 17, 19, 20, 15, 14, 24, 19, 21, 16
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 2, 4, 10, 14, 13, 10, 7, 15, 8, 20, 25, 11, 8, 12, 18, 21, 17, 18, 14, 13, 16
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 5, 5, 8, 11, 3, 12, 15, 12, 7, 10, 17, 9, 5, 13, 19, 17, 20, 18, 11
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 8, 4, 7, 7, 13, 9, 12, 10, 22, 15, 8, 10, 18, 17, 9, 13, 19, 11
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 3, 7, 5, 7, 12, 8, 10, 9, 8, 13, 14, 16, 12, 12, 14, 12, 19
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 5, 5, 12, 5, 15, 11, 5, 4, 7, 11, 11, 14, 10, 12
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 4, 4, 6, 1, 5, 7, 8, 5, 13, 14, 11, 6, 9, 12
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 2, 4, 2, 4, 3, 2, 7, 4, 3, 16, 14, 7, 12, 19
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 3, 7, 3, 7, 7, 6, 9, 7, 8, 6, 8
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 2, 2, 6, 10, 1, 6, 2, 10, 8, 10, 9
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 1, 2, 1, 4, 8, 6, 7, 6, 8, 4, 5
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 3, 1, 10, 6, 6, 7, 2, 11
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 1, 4, 3, 4, 6, 2, 5, 9
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 1, 1, 3, 7, 5, 8
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 4, 7, 2
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 3, 5, 4, 3
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 3, 2
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2, 0, 6, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
