1, 0.571429, 0.464106, 0.511733, 0.525355, 0.54958, 0.52368, 0.529955, 0.519855, 0.50103, 0.487287, 0.473544, 0.454294, 0.437525, 0.424328, 0.415125, 0.394223, 0.372166, 0.359963, 0.347545, 0.347812, 0.338137, 0.328808, 0.319609, 0.284861, 0.291485, 0.282723, 0.276839, 0.272565, 0.272786, 0.283311, 0.284451, 0.24705, 0.239146, 0.230945, 0.250587, 0.209395, 0.237657, 0.252451, 0.194082
0, 0.427052, 0.33562, 0.219246, 0.200743, 0.17841, 0.183871, 0.186516, 0.18612, 0.187792, 0.181744, 0.177757, 0.180346, 0.177375, 0.170015, 0.164889, 0.157935, 0.160829, 0.153047, 0.155884, 0.156297, 0.140977, 0.144042, 0.132701, 0.140499, 0.131485, 0.139457, 0.120981, 0.115796, 0.125404, 0.0982503, 0.120855, 0.117994, 0.106696, 0.09375, 0.108849, 0.110669, 0.0912134, 0.106209, 0.0992167
0, 0.00151976, 0.194787, 0.176582, 0.124839, 0.0989011, 0.0894676, 0.0933937, 0.0982594, 0.0966081, 0.0959257, 0.0968774, 0.096196, 0.0982699, 0.0984102, 0.0958136, 0.0944077, 0.0975115, 0.0952979, 0.0933423, 0.0898876, 0.0839599, 0.0874811, 0.0891588, 0.0948367, 0.0863366, 0.0756782, 0.0893733, 0.0807601, 0.0756303, 0.0713324, 0.0611643, 0.0693215, 0.0676968, 0.0724085, 0.0634299, 0.0613057, 0.0669456, 0.0678105, 0.0713664
0, 0, 0.00502972, 0.0867504, 0.106105, 0.0817065, 0.0730862, 0.0619005, 0.0559114, 0.0597363, 0.062653, 0.0620963, 0.0639769, 0.0619211, 0.0645797, 0.0619851, 0.0646029, 0.064424, 0.0663091, 0.0637525, 0.0620493, 0.0668338, 0.0575666, 0.0613152, 0.059712, 0.0625743, 0.0590195, 0.0555858, 0.0498812, 0.0478345, 0.0565276, 0.0405306, 0.0538348, 0.0544518, 0.0533537, 0.0430697, 0.0477707, 0.0368201, 0.0416667, 0.0496084
0, 0, 0.000457247, 0.00474046, 0.0369832, 0.0598578, 0.059015, 0.0446154, 0.038279, 0.0385196, 0.0393622, 0.0438467, 0.0436888, 0.0429312, 0.0465245, 0.0471303, 0.0487786, 0.0479263, 0.0518147, 0.0488231, 0.0516519, 0.0442774, 0.0449975, 0.0462085, 0.0484721, 0.0578218, 0.0490243, 0.0523161, 0.0534442, 0.0510666, 0.0430686, 0.0383198, 0.0435103, 0.0522443, 0.0487805, 0.0485513, 0.0453822, 0.0527197, 0.0359477, 0.0443864
0, 0, 0, 0.000948092, 0.00565245, 0.0249515, 0.0444188, 0.0367421, 0.0345113, 0.0297308, 0.0302593, 0.0318777, 0.0334294, 0.0342518, 0.0358639, 0.036867, 0.0403288, 0.0410138, 0.0433691, 0.0416947, 0.0389066, 0.0411445, 0.0369532, 0.042654, 0.0446084, 0.0487129, 0.0376011, 0.0359673, 0.0397862, 0.043956, 0.0410498, 0.0324245, 0.0390855, 0.0367918, 0.0457317, 0.0430697, 0.0421975, 0.0393305, 0.0277778, 0.0365535
0, 0, 0, 0, 0.000322997, 0.00555915, 0.0198467, 0.0269683, 0.0277296, 0.027877, 0.0273087, 0.0267228, 0.0267435, 0.0297082, 0.0309342, 0.0294396, 0.0347212, 0.0330876, 0.0358366, 0.0379287, 0.0360557, 0.0423977, 0.0437406, 0.0349526, 0.0386372, 0.0380198, 0.0385531, 0.0288828, 0.0356295, 0.0349063, 0.0417227, 0.0412675, 0.039823, 0.0426784, 0.0411585, 0.0336727, 0.035828, 0.0368201, 0.0457516, 0.024369
0, 0, 0, 0, 0, 0.00103426, 0.00483041, 0.0144796, 0.022455, 0.0237572, 0.0232281, 0.0208568, 0.0235735, 0.0245238, 0.0258196, 0.0265361, 0.0290367, 0.0306912, 0.0327551, 0.0321453, 0.0283414, 0.0307018, 0.0271493, 0.035545, 0.0288022, 0.0336634, 0.0304617, 0.0337875, 0.0326603, 0.0316742, 0.0356662, 0.0250553, 0.0287611, 0.0419426, 0.0403963, 0.0344558, 0.0421975, 0.0309623, 0.0294118, 0.02698
0, 0, 0, 0, 0, 0, 0.00147012, 0.00443439, 0.0122071, 0.0186075, 0.020403, 0.0210345, 0.0198847, 0.020621, 0.0199039, 0.0251857, 0.0235827, 0.0236866, 0.0269345, 0.0278413, 0.0251551, 0.0281955, 0.0346908, 0.0245853, 0.0316122, 0.0308911, 0.0337934, 0.0321526, 0.0308789, 0.0303814, 0.0201884, 0.0361091, 0.0376106, 0.0161884, 0.0243902, 0.0289742, 0.0406051, 0.0200837, 0.0269608, 0.0348129
0, 0, 0, 0, 0, 0, 0.000210018, 0.000904977, 0.0033155, 0.0102994, 0.0165108, 0.0163536, 0.017464, 0.0195724, 0.0179936, 0.0179608, 0.0210478, 0.0192627, 0.0204291, 0.0260928, 0.0254905, 0.0269424, 0.0291604, 0.0331754, 0.028451, 0.0273267, 0.0223703, 0.0294278, 0.0350356, 0.0310278, 0.0329744, 0.0324245, 0.0339233, 0.0286976, 0.0259146, 0.0227095, 0.0246815, 0.0301255, 0.0236928, 0.0252393
0, 0, 0, 0, 0, 0, 0.000105009, 9.04977e-05, 0.00128099, 0.00466905, 0.00922845, 0.0135095, 0.0145245, 0.0155531, 0.0165147, 0.0185685, 0.0180519, 0.0201843, 0.0197444, 0.0205783, 0.0211303, 0.0219298, 0.0216189, 0.0305095, 0.0280998, 0.0213861, 0.0271299, 0.0277929, 0.0308789, 0.0342599, 0.0181696, 0.0280029, 0.0147493, 0.0272259, 0.0411585, 0.0336727, 0.031051, 0.0301255, 0.0187908, 0.0365535
0, 0, 0, 0, 0, 0, 0, 0, 7.53523e-05, 0.0010986, 0.00414339, 0.0101321, 0.012853, 0.0143881, 0.0136184, 0.015395, 0.0159779, 0.0185253, 0.0150651, 0.0168124, 0.0189502, 0.0152464, 0.0180995, 0.0219194, 0.0182648, 0.0205941, 0.0209424, 0.026703, 0.0207838, 0.0271493, 0.0296097, 0.0206338, 0.030236, 0.0235467, 0.0342988, 0.0328896, 0.0167197, 0.0284519, 0.0294118, 0.0234987
0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000205987, 0.00144391, 0.00367364, 0.00731988, 0.0115338, 0.0139882, 0.0137745, 0.0139806, 0.0152074, 0.0128966, 0.0154674, 0.0139192, 0.0183793, 0.0186023, 0.0192536, 0.0210748, 0.0190099, 0.0223703, 0.0212534, 0.0267221, 0.0213316, 0.0289367, 0.0257922, 0.0176991, 0.0220751, 0.0282012, 0.0219264, 0.0199045, 0.0175732, 0.0302288, 0.0287206
0, 0, 0, 0, 0, 0, 0, 0, 0, 6.86625e-05, 0.000313893, 0.00130355, 0.00380403, 0.00733966, 0.00850382, 0.0114112, 0.0118298, 0.0141014, 0.0144944, 0.00928043, 0.0155962, 0.0167084, 0.017094, 0.0159953, 0.0175623, 0.0178218, 0.0195145, 0.0196185, 0.0225653, 0.0116354, 0.0208614, 0.0213707, 0.0184366, 0.01766, 0.0198171, 0.018011, 0.0286624, 0.0158996, 0.0179739, 0.024369
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000188336, 0.000118504, 0.0010951, 0.00267956, 0.0059157, 0.00776502, 0.0103703, 0.0125346, 0.0120977, 0.0126429, 0.0107329, 0.0148287, 0.0130719, 0.0159953, 0.0165086, 0.0130693, 0.0180866, 0.0174387, 0.0166271, 0.0103426, 0.0215343, 0.0228445, 0.0169617, 0.0242826, 0.0182927, 0.018794, 0.0159236, 0.0251046, 0.0236928, 0.0182768
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000237009, 0.000691643, 0.00133978, 0.00406704, 0.0061445, 0.00952527, 0.00949309, 0.0122118, 0.0119704, 0.0107329, 0.0123225, 0.0120664, 0.0106635, 0.0158061, 0.0126733, 0.0171347, 0.0163488, 0.0172209, 0.0180995, 0.0161507, 0.0162122, 0.0154867, 0.0117734, 0.0137195, 0.0250587, 0.0167197, 0.0276151, 0.0236928, 0.0295909
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.92522e-05, 5.76369e-05, 0.000349508, 0.00172541, 0.00418636, 0.00591489, 0.00857143, 0.0100434, 0.0106254, 0.0117391, 0.0123225, 0.0125691, 0.0115521, 0.0105374, 0.0142574, 0.0157068, 0.013079, 0.0112827, 0.0116354, 0.0121131, 0.0110538, 0.0184366, 0.0139809, 0.0167683, 0.0133125, 0.0183121, 0.0167364, 0.0228758, 0.0200174
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.76369e-05, 0.000116503, 0.000862706, 0.00108035, 0.00268859, 0.00608295, 0.00730427, 0.00941493, 0.00821734, 0.0123225, 0.0105581, 0.00799763, 0.0136986, 0.0114851, 0.013327, 0.0141689, 0.0142518, 0.0116354, 0.0168237, 0.0162122, 0.0176991, 0.0139809, 0.0144817, 0.0101801, 0.013535, 0.0142259, 0.0147059, 0.0217581
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000308109, 0.000540176, 0.00153633, 0.00239631, 0.00524994, 0.00820444, 0.00922355, 0.00918964, 0.00955254, 0.0112559, 0.0115911, 0.0114851, 0.0118991, 0.0158038, 0.00950119, 0.0122818, 0.013459, 0.0162122, 0.0184366, 0.0206034, 0.0144817, 0.018794, 0.0175159, 0.0192469, 0.0114379, 0.00870322
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000123244, 6.75219e-05, 0.00107543, 0.00165899, 0.00308149, 0.00524546, 0.00687573, 0.00793651, 0.00930116, 0.00829384, 0.0122936, 0.00712871, 0.0118991, 0.00926431, 0.0154394, 0.00969619, 0.0161507, 0.0140015, 0.0176991, 0.0147167, 0.0137195, 0.0172279, 0.0151274, 0.0158996, 0.0122549, 0.0139252
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000135044, 0.000153633, 0.000368664, 0.00102716, 0.00268998, 0.00519873, 0.00584795, 0.00678733, 0.007109, 0.00632244, 0.00712871, 0.0114231, 0.0108992, 0.010095, 0.00840336, 0.00874832, 0.0117907, 0.0117994, 0.0110375, 0.0106707, 0.00704777, 0.0143312, 0.0117155, 0.0138889, 0.0182768
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.68167e-05, 0.000276498, 0.000570646, 0.00107599, 0.00285091, 0.00459482, 0.00653595, 0.00740521, 0.0052687, 0.00910891, 0.0104712, 0.00980926, 0.0124703, 0.00711054, 0.00807537, 0.00810612, 0.0117994, 0.0103017, 0.00914634, 0.0117463, 0.0143312, 0.0117155, 0.00735294, 0.0130548
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000153633, 0, 0.000228258, 0.000672495, 0.00234781, 0.00250627, 0.0042735, 0.00444313, 0.00807868, 0.00712871, 0.00809139, 0.00817439, 0.00831354, 0.00775695, 0.00740242, 0.00957996, 0.0103245, 0.00956586, 0.00990854, 0.0117463, 0.0119427, 0.01841, 0.0130719, 0.0078329
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000114129, 0.000268998, 0.000503102, 0.000626566, 0.00251383, 0.00473934, 0.00561995, 0.00633663, 0.00618753, 0.00653951, 0.00475059, 0.010989, 0.00942127, 0.0073692, 0.00221239, 0.0125092, 0.00609756, 0.00783085, 0.0167197, 0.00920502, 0.00571895, 0.00609225
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000167701, 0.00125313, 0.00201106, 0.000888626, 0.00386372, 0.00594059, 0.00475964, 0.00817439, 0.00712589, 0.0116354, 0.00336474, 0.00442152, 0.00884956, 0.00883002, 0.00685976, 0.00469851, 0.00796178, 0.0125523, 0.00816993, 0.00609225
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000114129, 0, 0, 0.000417711, 0.000754148, 0.00118483, 0.00140499, 0.00277228, 0.00380771, 0.00544959, 0.00771971, 0.00904977, 0.00874832, 0.00957996, 0.0110619, 0.0103017, 0.00457317, 0.0125294, 0.00796178, 0.0083682, 0.0106209, 0.0130548
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000167701, 0, 0, 0.000592417, 0.00316122, 0.00237624, 0.00142789, 0.00544959, 0.00296912, 0.00904977, 0.00403769, 0.0103169, 0.00663717, 0.00809419, 0.00685976, 0.00469851, 0.00875796, 0.0108787, 0.00653595, 0.0113142
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000296209, 0.000351247, 0.000792079, 0.00380771, 0.00326975, 0.00415677, 0.00969619, 0.0114401, 0.00515844, 0.00589971, 0.00662252, 0.00533537, 0.00704777, 0.013535, 0.00585774, 0.0122549, 0.0156658
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00039604, 0.000951928, 0.00217984, 0.00356295, 0.00452489, 0.00269179, 0.00663228, 0.00811209, 0.00883002, 0.0121951, 0.00469851, 0.00238854, 0.0100418, 0.00490196, 0.0130548
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00039604, 0.00142789, 0.00217984, 0.00296912, 0.00129282, 0.00605653, 0.00442152, 0.00589971, 0.00367918, 0.00838415, 0.00861394, 0.00875796, 0.0083682, 0.00735294, 0.0078329
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000544959, 0.000593824, 0.00323206, 0.00403769, 0.0073692, 0.00958702, 0.0117734, 0.00533537, 0.00626468, 0.00477707, 0.0041841, 0.00816993, 0.0147955
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00039604, 0.000475964, 0, 0.0023753, 0.000646412, 0.00403769, 0.00147384, 0.00589971, 0.00294334, 0.00609756, 0.00469851, 0.00557325, 0.0041841, 0.00735294, 0.00348129
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000475964, 0, 0.000593824, 0.00129282, 0.00201884, 0.00294768, 0.00221239, 0.00367918, 0.00533537, 0.00313234, 0.00716561, 0.0041841, 0.00490196, 0.00435161
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000544959, 0, 0.00258565, 0.00201884, 0.0036846, 0.00147493, 0.00515085, 0.00533537, 0.00626468, 0.00477707, 0.00585774, 0.00653595, 0.00957354
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000593824, 0, 0, 0.00147384, 0.000737463, 0.00515085, 0.00228659, 0.00313234, 0.00477707, 0.00669456, 0.00326797, 0.00348129
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000737463, 0.00147167, 0.000762195, 0.00391543, 0.00238854, 0.00502092, 0.00571895, 0.00435161
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00073692, 0, 0.000735835, 0.00228659, 0.000783085, 0.00318471, 0.00251046, 0.00163399, 0.00522193
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00147167, 0, 0.00313234, 0.00477707, 0.00334728, 0.00326797, 0.00435161
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000735835, 0, 0, 0.00159236, 0.00334728, 0.00490196, 0.00522193
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000735835, 0.000762195, 0.000783085, 0.000796178, 0, 0.00163399, 0.000870322
