0.0436582, 0.0114455, 0.00357, 0.00181477, 0.00114653, 0.00106182, 0.000552053, 0.000520773, 0.000283494, 0.00023311, 6.9134e-05, 7.31905e-05, 3.96892e-05, 4.28862e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.0320946, 0.0240603, 0.0144663, 0.0104312, 0.00617338, 0.00391037, 0.00315357, 0.00141747, 0.000765932, 0.000622206, 0.000475738, 0.000357203, 0.000214431, 0.000187575, 0.000113104, 0, 7.86633e-05, 9.70181e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.000117995, 0.0155816, 0.0175514, 0.0133537, 0.00869212, 0.00554353, 0.00425298, 0.00289794, 0.00189818, 0.000483938, 0.000585524, 0.000317514, 0.000171545, 0.000328257, 0.000113104, 0.000127842, 0, 9.70181e-05, 0.000124382, 0.000157611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0.000409063, 0.0092294, 0.0131514, 0.0117541, 0.00977593, 0.0064518, 0.00343343, 0.00256421, 0.00169378, 0.000914882, 0.000952542, 0.000428862, 0.000422044, 0.000339312, 0.000319606, 7.86633e-05, 9.70181e-05, 0, 0.000157611, 0, 0.000252359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 3.71875e-05, 0.00049258, 0.00478846, 0.0102725, 0.00989094, 0.00795626, 0.00544939, 0.00313033, 0.00248883, 0.00128083, 0.000793785, 0.000428862, 0.000375151, 5.6552e-05, 0.000255685, 0.000393317, 0, 0.000248764, 0, 0, 0.000252359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0.000103701, 0.000741874, 0.00449422, 0.00860282, 0.00824558, 0.00784335, 0.0047288, 0.00321473, 0.00212253, 0.0014685, 0.00102927, 0.00060962, 0.000791728, 0.000383527, 0, 0.000291054, 0, 0.000157611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 4.49621e-05, 0.00101243, 0.00400238, 0.00740655, 0.00809534, 0.00749282, 0.00521962, 0.00409867, 0.00242104, 0.00150102, 0.0015475, 0.000791728, 0.000830975, 0.000550643, 0.000291054, 0.000124382, 0.000157611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0.000197548, 0.000989094, 0.00416619, 0.00800084, 0.00842526, 0.00746648, 0.00453781, 0.00420706, 0.00261606, 0.00211022, 0.0013007, 0.00115058, 0.000393317, 0.000776145, 0, 0.000315221, 0.000212967, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0.000322031, 0.00121514, 0.00444141, 0.00772593, 0.00757018, 0.00753862, 0.00504053, 0.0046746, 0.00267295, 0.00180966, 0.00153411, 0.00094396, 0.000485091, 0.000248764, 0.000315221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00094909, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 4.60044e-05, 0.000260387, 0.00125998, 0.00419598, 0.00746648, 0.00691651, 0.00694562, 0.005275, 0.00393908, 0.00254484, 0.00230116, 0.00110129, 0.000776145, 0.000746293, 0.000315221, 0.000425933, 0.000252359, 0.000379636, 0.000389805, 0, 0, 0, 0, 0, 0.000765932, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 2.30022e-05, 2.89318e-05, 0.00050399, 0.00186488, 0.00435545, 0.00680672, 0.00666779, 0.0062185, 0.00600241, 0.00492002, 0.00409095, 0.00173059, 0.00194036, 0.00199012, 0.000788053, 0.000425933, 0.000504719, 0.000759272, 0.000389805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 3.14994e-05, 0.000499521, 0.00197032, 0.0053795, 0.00670748, 0.007162, 0.00548658, 0.00571175, 0.00345174, 0.00361851, 0.00242545, 0.00149259, 0.000945664, 0.000425933, 0.000757078, 0, 0.000389805, 0, 0.001052, 0.000623688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 9.99042e-05, 0.000760475, 0.00201274, 0.00424675, 0.0062185, 0.00698718, 0.00582486, 0.00460232, 0.0047198, 0.00223142, 0.00149259, 0.00189133, 0.00149077, 0.000504719, 0.00151854, 0, 0.000485091, 0.000526002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33014e-05, 0.000172835, 0.000658715, 0.00234166, 0.00458882, 0.00515832, 0.00633383, 0.00549722, 0.00448381, 0.00475389, 0.00186573, 0.00283699, 0.00170373, 0.00277595, 0.000379636, 0.000389805, 0.00145527, 0.000526002, 0.000623688, 0, 0, 0, 0, 0.000752727, 0, 0.00094909, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000103701, 7.31905e-05, 0.000635028, 0.00188699, 0.0030481, 0.00475037, 0.00517761, 0.00660772, 0.00523898, 0.00485091, 0.00236416, 0.00298153, 0.00176651, 0.00189818, 0.000389805, 0.000970181, 0.000526002, 0.000623688, 0, 0, 0.000765932, 0, 0, 0, 0.00094909, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000146381, 0.000436582, 0.00090061, 0.00281363, 0.00384554, 0.0057529, 0.00566376, 0.0064032, 0.00572158, 0.00394027, 0.00298153, 0.00252359, 0.00265745, 0.00194902, 0.000970181, 0.000526002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000992231, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.65953e-05, 3.96892e-05, 0.000214431, 0.00107856, 0.00305381, 0.00409095, 0.0055851, 0.00562705, 0.00609473, 0.00551637, 0.00489823, 0.00302831, 0.00227782, 0.00272863, 0, 0.000526002, 0.000623688, 0.000704164, 0.000715707, 0, 0, 0, 0, 0, 0, 0, 0.000992231, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.96892e-05, 8.57724e-05, 0.00060962, 0.000791728, 0.00191763, 0.00424782, 0.0042688, 0.00584596, 0.0044131, 0.00617603, 0.00353303, 0.000759272, 0.00350824, 0.00388072, 0.00315601, 0.00187106, 0.00140833, 0, 0.00153186, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000187575, 0.000395864, 0.000958817, 0.00165193, 0.00388072, 0.00534843, 0.00583159, 0.0051112, 0.00630898, 0.00455563, 0.00350824, 0.00242545, 0.00210401, 0.00187106, 0.000704164, 0, 0.000765932, 0, 0.000752727, 0, 0, 0.00106483, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.37877e-05, 5.6552e-05, 0.000894896, 0.00125861, 0.00232843, 0.00373147, 0.00504354, 0.00489823, 0.00454247, 0.00455563, 0.00662668, 0.00194036, 0.00263001, 0.000623688, 0.00281665, 0.00143141, 0.000765932, 0.00150545, 0.00225818, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000113104, 0.000127842, 0.000314653, 0.000776145, 0.0021145, 0.00394027, 0.00489823, 0.00403775, 0.00607418, 0.00194902, 0.00388072, 0.00473402, 0.00249475, 0.00211249, 0.000715707, 0.00153186, 0, 0.00150545, 0.000765932, 0, 0, 0, 0.000992231, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.39212e-05, 0.00023599, 0.000485091, 0.000746293, 0.00204894, 0.00340747, 0.00454247, 0.00645381, 0.00311844, 0.00630618, 0.00736403, 0.00249475, 0.00352082, 0.00143141, 0.000765932, 0.000752727, 0.00150545, 0.0022978, 0.00094909, 0, 0.00311844, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000127842, 0, 0.000194036, 0.000621911, 0.00173372, 0.00212967, 0.00378539, 0.00379636, 0.00584707, 0.00339563, 0.00526002, 0.0049895, 0.00422498, 0.00143141, 0.00153186, 0.00150545, 0.00150545, 0.000765932, 0, 0, 0, 0, 0.0011489, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.70181e-05, 0.000248764, 0.000472832, 0.000212967, 0.00176651, 0.004176, 0.00506746, 0.00630618, 0.00368201, 0.00374213, 0.00352082, 0.00214712, 0.0022978, 0.00225818, 0, 0.00153186, 0, 0.00212967, 0.00311844, 0.000992231, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000157611, 0.000851866, 0.00176651, 0.00113891, 0.00272863, 0.00485091, 0.00210401, 0.0049895, 0.00422498, 0.00644137, 0.000765932, 0.00301091, 0.00225818, 0.00153186, 0.00094909, 0.00212967, 0.00103948, 0.00198446, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.70181e-05, 0, 0, 0.000425933, 0.000757078, 0.00113891, 0.00155922, 0.00242545, 0.00315601, 0.00561319, 0.00492915, 0.00500995, 0.00382966, 0.00526909, 0.00301091, 0.00306373, 0.00094909, 0.00106483, 0.00103948, 0, 0.0011489, 0.00212967
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000157611, 0, 0, 0.000759272, 0.00272863, 0.00194036, 0.00157801, 0.0049895, 0.00211249, 0.00644137, 0.00153186, 0.00451636, 0.00376363, 0.000765932, 0.00379636, 0.00212967, 0.00311844, 0.000992231, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000379636, 0.000389805, 0.000970181, 0.00157801, 0.00374213, 0.00352082, 0.00572566, 0.00919119, 0.00225818, 0.00301091, 0.00382966, 0.00094909, 0.00212967, 0.00103948, 0, 0.0022978, 0.0031945
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000485091, 0.000526002, 0.00187106, 0.00352082, 0.00357854, 0.00306373, 0.00451636, 0.00451636, 0.0022978, 0.00379636, 0.00212967, 0.00207896, 0.00198446, 0.0011489, 0.0031945
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000485091, 0.001052, 0.00124738, 0.00281665, 0.00143141, 0.00382966, 0.00376363, 0.00225818, 0.00153186, 0.00284727, 0.00532416, 0.00103948, 0.00198446, 0.0011489, 0.00212967
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000623688, 0.000704164, 0.00357854, 0.00306373, 0.00526909, 0.00677454, 0.00689339, 0.00474545, 0.0031945, 0.00311844, 0.00297669, 0.00574449, 0.00212967
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000485091, 0.000526002, 0, 0.00140833, 0.000715707, 0.00459559, 0.000752727, 0.00451636, 0.0022978, 0.00664363, 0.00212967, 0.0051974, 0.00198446, 0.0034467, 0.00106483
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000526002, 0, 0.000704164, 0.000715707, 0.000765932, 0.00301091, 0.00225818, 0.00382966, 0.00664363, 0.00425933, 0.00415792, 0.00297669, 0.0022978, 0.00106483
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00214712, 0.0022978, 0.00301091, 0.00150545, 0.00382966, 0.00189818, 0.006389, 0.00311844, 0.00396892, 0.00574449, 0.00745383
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000704164, 0, 0, 0.00150545, 0.000752727, 0.00459559, 0.00284727, 0.0031945, 0.00311844, 0.00694562, 0.0022978, 0.00106483
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000752727, 0.00153186, 0.00094909, 0.00212967, 0.00207896, 0.00396892, 0.00574449, 0.00425933
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000752727, 0, 0.000765932, 0.00189818, 0.00106483, 0.00207896, 0.00297669, 0, 0.006389
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00153186, 0, 0.0031945, 0.00415792, 0.00396892, 0.0034467, 0.0031945
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00297669, 0.00574449, 0.00532416
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00094909, 0, 0.00103948, 0, 0.0022978, 0.00106483
