0.995263, 0.964161, 0.902909, 0.82016, 0.749843, 0.701872, 0.647802, 0.608987, 0.576976, 0.547459, 0.526609, 0.507023, 0.482687, 0.462841, 0.448021, 0.43588, 0.414081, 0.390371, 0.377654, 0.363038, 0.363028, 0.351589, 0.34213, 0.329313, 0.295122, 0.300827, 0.292957, 0.286455, 0.281644, 0.282639, 0.293216, 0.295744, 0.256867, 0.248434, 0.238203, 0.257673, 0.215613, 0.245573, 0.259306, 0.20031
0, 0.031102, 0.0854767, 0.144087, 0.182426, 0.188478, 0.206362, 0.203622, 0.203072, 0.203664, 0.195239, 0.189547, 0.191091, 0.187355, 0.179248, 0.172991, 0.165891, 0.1686, 0.160449, 0.162833, 0.163135, 0.146586, 0.149878, 0.13673, 0.14556, 0.135699, 0.144506, 0.125183, 0.119652, 0.129933, 0.101685, 0.125653, 0.122683, 0.11084, 0.0966962, 0.111927, 0.113955, 0.0942517, 0.109093, 0.102401
0, 0, 0.00687744, 0.0266974, 0.0419181, 0.0688862, 0.0797516, 0.0923182, 0.101494, 0.101381, 0.102743, 0.102737, 0.101731, 0.103723, 0.10345, 0.100462, 0.0990019, 0.102282, 0.0998616, 0.0973627, 0.0936451, 0.0873, 0.0910254, 0.0918658, 0.0982527, 0.0891037, 0.0784177, 0.0924777, 0.0834499, 0.0783619, 0.0738264, 0.0635926, 0.0720761, 0.0703258, 0.0746841, 0.0652236, 0.0631263, 0.0691756, 0.0696516, 0.0736567
0, 0, 0, 0.00392609, 0.0168609, 0.02602, 0.0353726, 0.0480889, 0.0530081, 0.0595521, 0.064401, 0.0649168, 0.0665142, 0.0648964, 0.0676001, 0.0646588, 0.0674536, 0.0674788, 0.0694481, 0.0665944, 0.0645888, 0.0694925, 0.0596373, 0.0631768, 0.0618628, 0.0645797, 0.0611559, 0.0575166, 0.0515426, 0.0495622, 0.0585039, 0.0421397, 0.055974, 0.0565664, 0.0550304, 0.0442876, 0.0491893, 0.0380466, 0.042798, 0.0512004
0, 0, 0, 0.000392609, 0.00374687, 0.00783935, 0.0172295, 0.0227405, 0.0280533, 0.0350704, 0.0376634, 0.0447374, 0.0452003, 0.044805, 0.0486018, 0.0494158, 0.0509129, 0.0497873, 0.0543611, 0.0507185, 0.0539116, 0.0460388, 0.046559, 0.0476115, 0.050218, 0.0596749, 0.0507989, 0.0541333, 0.0552242, 0.052911, 0.0445744, 0.0398412, 0.0452392, 0.0542732, 0.0503135, 0.0499242, 0.0467298, 0.0544757, 0.0369238, 0.0458109
0, 0, 0, 0, 0.000468359, 0.00183474, 0.00639579, 0.012622, 0.0175019, 0.0218533, 0.0263983, 0.0304595, 0.0332571, 0.0347593, 0.0370206, 0.0377176, 0.0418761, 0.0430201, 0.0451413, 0.0435533, 0.0404337, 0.0427813, 0.0384504, 0.0439491, 0.0462151, 0.0502741, 0.0389622, 0.0372166, 0.0411114, 0.0455437, 0.042485, 0.0337118, 0.0406386, 0.0382206, 0.0471689, 0.0442876, 0.0434505, 0.0406406, 0.028532, 0.0377266
0, 0, 0, 0, 0, 0.000333589, 0.00195789, 0.0043812, 0.00929526, 0.0135926, 0.0192728, 0.021512, 0.0246825, 0.0292743, 0.0305144, 0.0299189, 0.0354212, 0.0340294, 0.0372386, 0.039479, 0.037458, 0.0440843, 0.0455127, 0.0360138, 0.0400289, 0.0392383, 0.0399486, 0.0298861, 0.0368162, 0.036167, 0.0431815, 0.0429059, 0.0414054, 0.0443358, 0.042452, 0.0346249, 0.036892, 0.0380466, 0.0469939, 0.0251511
0, 0, 0, 0, 0, 0, 0.000391579, 0.00166903, 0.00368461, 0.00698404, 0.0104507, 0.0144682, 0.0185578, 0.0221868, 0.0243334, 0.0262322, 0.029047, 0.0317092, 0.0334069, 0.0335782, 0.0292313, 0.031706, 0.0282493, 0.0366242, 0.0298397, 0.0347422, 0.0315643, 0.0349611, 0.0337481, 0.0328182, 0.0369132, 0.02605, 0.0299039, 0.0435714, 0.0416658, 0.0354301, 0.0434505, 0.0319937, 0.0302104, 0.0278458
0, 0, 0, 0, 0, 0, 0, 0.0007302, 0.00175856, 0.00292879, 0.00719337, 0.00945513, 0.0133518, 0.0150994, 0.0173067, 0.0241761, 0.0228342, 0.0236852, 0.0276595, 0.0288014, 0.0259056, 0.0293172, 0.0360963, 0.0253318, 0.0327509, 0.0318811, 0.0350167, 0.0332694, 0.0319073, 0.0314787, 0.0208943, 0.0375426, 0.0391051, 0.016817, 0.0243706, 0.0297935, 0.0418109, 0.0207527, 0.0276928, 0.0359301
0, 0, 0, 0, 0, 0, 0, 0.000104314, 0.000334964, 0.00180233, 0.00318951, 0.00552078, 0.00783961, 0.0131272, 0.013533, 0.0156684, 0.0192033, 0.0188515, 0.0204752, 0.026413, 0.0262556, 0.0275798, 0.0300802, 0.0338774, 0.0291119, 0.0282025, 0.0231801, 0.03045, 0.0362025, 0.0321485, 0.0334308, 0.0337118, 0.0352713, 0.029812, 0.026729, 0.0233516, 0.0254145, 0.031129, 0.0243361, 0.0260493
0, 0, 0, 0, 0, 0, 0, 0, 8.37411e-05, 0.000901166, 0.0014251, 0.0026652, 0.00514475, 0.00751886, 0.00910877, 0.0133288, 0.0137973, 0.0190449, 0.0183199, 0.0192478, 0.0211795, 0.0223679, 0.0219716, 0.0308254, 0.028748, 0.0220715, 0.028112, 0.0287583, 0.0319073, 0.0354973, 0.0188048, 0.0291147, 0.0153353, 0.0282832, 0.042452, 0.0346249, 0.031973, 0.031129, 0.0193011, 0.0377266
0, 0, 0, 0, 0, 0, 0, 0, 0, 7.50972e-05, 0.000610757, 0.00152297, 0.00330734, 0.0049304, 0.00676651, 0.00900402, 0.0124257, 0.0149845, 0.012812, 0.0158759, 0.018729, 0.0154187, 0.0180481, 0.0225849, 0.0185588, 0.0212541, 0.0207141, 0.0270666, 0.0214761, 0.0281299, 0.0306449, 0.0214529, 0.0314374, 0.0244612, 0.0353767, 0.0338196, 0.0172163, 0.0293996, 0.0302104, 0.0242528
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.78619e-05, 0.000444201, 0.00122494, 0.00326639, 0.00507489, 0.00716068, 0.00887547, 0.0101508, 0.0107764, 0.0144709, 0.0124277, 0.0175903, 0.0188328, 0.0186173, 0.0218339, 0.0192104, 0.0226869, 0.0219917, 0.0276121, 0.0221021, 0.0299484, 0.0268162, 0.0184024, 0.0229323, 0.0290875, 0.0225464, 0.0204955, 0.0181586, 0.0310495, 0.0296423
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000253829, 0.000428729, 0.00117097, 0.00182175, 0.00404117, 0.00548666, 0.00928075, 0.00933957, 0.0075867, 0.0131278, 0.0156358, 0.0149093, 0.0161757, 0.017831, 0.0171668, 0.0197277, 0.0197361, 0.0233169, 0.0120557, 0.0215907, 0.0222191, 0.0184024, 0.0183459, 0.0196537, 0.0185203, 0.0295136, 0.0164292, 0.0184619, 0.0251511
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000183741, 0.00012326, 0.00201694, 0.00219783, 0.00435705, 0.00502707, 0.00622638, 0.0077272, 0.00857684, 0.0123784, 0.0117705, 0.0149549, 0.0167393, 0.0126707, 0.0182481, 0.0174805, 0.0171809, 0.0107162, 0.0215907, 0.0237515, 0.0176356, 0.0252256, 0.0180814, 0.0193255, 0.0163964, 0.0259408, 0.0243361, 0.0188633
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.1247e-05, 0.00012326, 0.000390376, 0.00163065, 0.00274333, 0.00299691, 0.00490926, 0.00604126, 0.00682646, 0.00977239, 0.00993955, 0.00885085, 0.014556, 0.012262, 0.0172618, 0.0169167, 0.0177945, 0.0187533, 0.0167154, 0.0168559, 0.0161021, 0.0122306, 0.0141507, 0.0257673, 0.0172163, 0.0276702, 0.0243361, 0.0305406
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.163e-05, 0.000325313, 0.000567182, 0.00104892, 0.00212684, 0.00359214, 0.00421484, 0.00612631, 0.00781791, 0.00993955, 0.0100717, 0.00836967, 0.0147144, 0.0157822, 0.0129694, 0.0110448, 0.0113859, 0.0125366, 0.0114926, 0.0191692, 0.0145238, 0.0172953, 0.0136889, 0.0188559, 0.0164292, 0.0234969, 0.0206598
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.50626e-05, 0.000141796, 0.000403431, 0.00116009, 0.00239476, 0.00323137, 0.00367579, 0.00651492, 0.00732388, 0.00763005, 0.010917, 0.00858338, 0.0108502, 0.0129694, 0.0134993, 0.0120557, 0.0160189, 0.0168559, 0.0184024, 0.0145238, 0.0149368, 0.010468, 0.013937, 0.0146998, 0.0151052, 0.0224563
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.50626e-05, 7.08978e-05, 0.000403431, 0.000483372, 0.000718429, 0.0025289, 0.00315068, 0.00434328, 0.00340037, 0.00793525, 0.00873357, 0.00980958, 0.0103571, 0.0146611, 0.00920404, 0.0127254, 0.013233, 0.0168559, 0.0184024, 0.0214035, 0.0149368, 0.0185203, 0.0180361, 0.019888, 0.0117485, 0.00898252
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000193349, 0.000359214, 0.00126445, 0.00157534, 0.00325746, 0.00496978, 0.00488323, 0.00655018, 0.00572225, 0.00986386, 0.00902222, 0.0134993, 0.00870688, 0.0160189, 0.013025, 0.0161021, 0.0152882, 0.0141507, 0.017715, 0.0155766, 0.0164292, 0.0125876, 0.014372
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000119738, 0.000421484, 0.00105023, 0.00108582, 0.00287724, 0.00244161, 0.00473068, 0.00408732, 0.00739789, 0.00902222, 0.00859044, 0.00803712, 0.00766123, 0.0122588, 0.0107347, 0.0107018, 0.0110061, 0.00724706, 0.0147568, 0.011241, 0.014266, 0.0188633
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000280989, 0.00070015, 0.00130298, 0.00209254, 0.00244161, 0.00254729, 0.00408732, 0.00394554, 0.00789444, 0.00981764, 0.00602784, 0.00766123, 0.00766176, 0.0107347, 0.00840852, 0.00864763, 0.0120784, 0.0122973, 0.0121057, 0.00755259, 0.0134738
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000525113, 0.000434328, 0.000523134, 0.00152601, 0.00291119, 0.00449606, 0.00345235, 0.00394722, 0.00490882, 0.0066976, 0.00626828, 0.00842794, 0.0092012, 0.00917293, 0.0102199, 0.0120784, 0.0122973, 0.0190233, 0.0125876, 0.00808427
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000434328, 0.000784702, 0.00152601, 0.0010917, 0.0012262, 0.00295916, 0.00338333, 0.00184081, 0.00937664, 0.00766123, 0.00536324, 0.0023003, 0.0114662, 0.00628918, 0.00644183, 0.0147568, 0.00864694, 0.00587424, 0.00628776
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000434328, 0.000261567, 0, 0.0014556, 0.00204366, 0.00295916, 0.00394722, 0.00368162, 0.00602784, 0.0027859, 0.00153235, 0.0069009, 0.00764411, 0.00628918, 0.00322092, 0.00737839, 0.011241, 0.00839176, 0.00628776
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000305202, 0, 0.000817465, 0.000986386, 0.000563889, 0.00368162, 0.00468832, 0.0055718, 0.00459706, 0.00843443, 0.00764411, 0.00393074, 0.0120784, 0.00737839, 0.00864694, 0.0100701, 0.0116773
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000727798, 0.000817465, 0, 0.00112778, 0.00122721, 0.0033488, 0.0027859, 0.00612941, 0.00306707, 0.00764411, 0.00393074, 0.00322092, 0.00655857, 0.0103763, 0.00671341, 0.0116773
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00246596, 0, 0.00122721, 0.00468832, 0.00348238, 0.00306471, 0.00306707, 0.00305764, 0.00471689, 0.0056366, 0.0131171, 0.00605286, 0.0109093, 0.0134738
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000493193, 0.000563889, 0.000613603, 0.00133952, 0, 0.00229853, 0.00383383, 0.0068797, 0.00943378, 0.00322092, 0.000819821, 0.00864694, 0.00419588, 0.010779
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000493193, 0.00112778, 0.000613603, 0, 0.0027859, 0.000766176, 0.00383383, 0.00229323, 0.00628918, 0.00483138, 0.00819821, 0.00691756, 0.00671341, 0.00628776
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00139295, 0.00229853, 0.00306707, 0.00535088, 0.0015723, 0.00402615, 0.00245946, 0.00172939, 0.00419588, 0.0134738
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00122721, 0, 0, 0.000766176, 0.00153353, 0.000764411, 0.000786148, 0.00322092, 0.00163964, 0.00259408, 0.00503506, 0.00269476
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00066976, 0.00139295, 0, 0, 0, 0, 0, 0.00409911, 0.00172939, 0.00335671, 0.00359301
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000563889, 0, 0.00066976, 0, 0.000766176, 0, 0.00152882, 0.00393074, 0.00161046, 0.00245946, 0.00259408, 0.00251753, 0.00359301
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000764411, 0, 0.000805229, 0.00245946, 0.000864694, 0.00167835, 0.00269476
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00241569, 0.000819821, 0.00172939, 0.00167835, 0.000898252
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000786148, 0, 0.00163964, 0, 0.00167835, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000805229, 0.00163964, 0, 0.000839176, 0.0017965
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000764411, 0, 0, 0.00163964, 0.000864694, 0.000839176, 0.000898252
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000764411, 0, 0.000805229, 0, 0, 0, 0
