74, 115, 82, 65, 34, 31, 20, 24, 4, 4, 4, 4, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 108, 207, 150, 108, 80, 43, 30, 28, 9, 8, 7, 7, 3, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 3, 99, 205, 178, 157, 81, 64, 34, 29, 22, 16, 9, 2, 2, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 9, 84, 175, 202, 164, 107, 80, 52, 34, 20, 12, 10, 8, 1, 3, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 17, 90, 182, 210, 177, 133, 75, 58, 48, 23, 17, 14, 7, 3, 4, 0, 0, 2, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 16, 116, 164, 190, 199, 129, 90, 54, 48, 28, 21, 10, 7, 4, 1, 1, 3, 3, 1, 3, 0, 1, 0, 3, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 1, 24, 95, 193, 210, 184, 152, 100, 59, 48, 26, 19, 11, 4, 3, 3, 1, 3, 1, 0, 4, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
0, 0, 0, 0, 1, 4, 24, 107, 187, 177, 174, 147, 117, 74, 34, 31, 22, 9, 4, 3, 2, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 8, 44, 118, 200, 214, 182, 130, 98, 78, 37, 27, 15, 13, 10, 7, 1, 10, 2, 5, 3, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 2, 4, 35, 86, 176, 221, 174, 147, 95, 53, 51, 31, 21, 12, 5, 8, 5, 5, 5, 3, 0, 1, 1, 0, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 2, 1, 60, 124, 184, 215, 151, 148, 86, 55, 38, 24, 14, 19, 8, 5, 5, 3, 6, 3, 1, 3, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 44, 109, 179, 174, 153, 131, 89, 60, 45, 32, 17, 15, 13, 9, 3, 2, 2, 1, 3, 0, 2, 1, 0, 0, 1, 0, 0, 1, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 51, 113, 173, 176, 128, 103, 87, 56, 38, 31, 25, 14, 15, 9, 3, 4, 2, 1, 1, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 20, 46, 100, 160, 183, 149, 103, 78, 74, 35, 24, 38, 13, 17, 11, 6, 7, 1, 2, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 20, 56, 113, 108, 157, 110, 110, 84, 44, 58, 37, 22, 23, 13, 13, 7, 5, 4, 3, 7, 1, 0, 1, 1, 0, 1, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 23, 30, 46, 98, 130, 132, 147, 93, 84, 72, 64, 28, 30, 27, 16, 9, 4, 4, 2, 2, 1, 1, 1, 1, 1, 1, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14, 13, 31, 44, 97, 117, 115, 120, 93, 104, 74, 47, 29, 26, 22, 22, 7, 8, 4, 5, 1, 4, 2, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 10, 26, 48, 80, 107, 109, 111, 108, 78, 64, 51, 33, 34, 24, 17, 10, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 15, 21, 46, 97, 132, 113, 119, 100, 91, 84, 50, 38, 28, 21, 13, 5, 6, 6, 2, 6, 0, 1, 1, 1, 2
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 13, 7, 25, 63, 75, 98, 113, 143, 111, 109, 78, 81, 44, 26, 16, 12, 11, 6, 5, 4, 1, 1, 1, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 15, 30, 50, 75, 122, 124, 150, 107, 104, 86, 60, 42, 31, 16, 11, 6, 5, 6, 3, 8, 0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 6, 12, 26, 54, 85, 123, 149, 141, 108, 80, 71, 58, 43, 22, 9, 11, 11, 6, 8, 7, 1, 2, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 7, 10, 18, 61, 95, 128, 132, 115, 113, 87, 72, 64, 39, 30, 24, 19, 14, 7, 6, 3, 4, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 4, 15, 37, 51, 72, 129, 161, 129, 110, 85, 74, 43, 32, 25, 22, 10, 13, 8, 6, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 10, 26, 65, 88, 125, 118, 134, 97, 76, 69, 52, 33, 20, 20, 16, 20, 6, 8, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 15, 30, 60, 95, 129, 122, 117, 98, 76, 60, 47, 32, 25, 18, 13, 6, 7, 6
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 11, 35, 53, 118, 112, 117, 112, 97, 77, 67, 41, 28, 20, 22, 4, 20, 8
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 5, 24, 28, 69, 89, 102, 112, 90, 85, 73, 53, 41, 33, 29, 20, 13, 8
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 11, 14, 30, 50, 73, 97, 96, 105, 60, 53, 55, 46, 27, 26, 15, 10
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 10, 21, 32, 57, 71, 101, 104, 104, 87, 67, 45, 37, 36, 27, 14
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 12, 15, 29, 56, 66, 84, 91, 76, 64, 56, 46, 35, 33, 9
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 8, 16, 21, 57, 72, 85, 90, 82, 76, 60, 49, 42, 29
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 16, 25, 49, 67, 53, 84, 59, 59, 67, 50, 45
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 4, 6, 21, 31, 39, 58, 73, 85, 69, 63, 51, 42
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 2, 4, 9, 37, 45, 59, 66, 61, 78, 63, 48
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5, 14, 17, 17, 33, 53, 67, 67, 60, 55
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 8, 3, 14, 21, 31, 50, 69, 69, 55
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 6, 23, 20, 26, 52, 64, 59
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 7, 14, 24, 43, 48, 50
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 5, 18, 17, 17, 33, 47
