74, 219, 156, 89, 61, 31, 31, 18, 18, 11, 5, 5, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 308, 605, 505, 318, 233, 110, 92, 69, 25, 29, 20, 13, 2, 5, 3, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 19, 378, 797, 695, 472, 322, 209, 162, 78, 74, 47, 42, 21, 14, 7, 7, 3, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 44, 434, 887, 855, 652, 468, 326, 206, 160, 97, 55, 36, 10, 12, 12, 7, 1, 1, 0, 2, 1, 2, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
0, 0, 0, 56, 476, 1041, 1030, 739, 561, 357, 247, 154, 104, 68, 37, 22, 20, 17, 7, 4, 5, 5, 2, 1, 0, 2, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
0, 0, 0, 3, 94, 620, 1126, 1134, 964, 631, 432, 311, 152, 117, 78, 43, 23, 26, 21, 7, 6, 4, 2, 4, 3, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 6, 161, 626, 1209, 1251, 1008, 751, 521, 309, 171, 123, 70, 48, 33, 26, 9, 12, 10, 7, 3, 2, 2, 2, 3, 0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0
0, 0, 0, 0, 0, 11, 213, 741, 1296, 1379, 1145, 774, 571, 334, 221, 132, 86, 52, 22, 25, 17, 13, 9, 6, 9, 3, 5, 1, 7, 2, 2, 0, 1, 1, 2, 1, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 29, 227, 843, 1370, 1452, 1191, 888, 598, 373, 222, 123, 87, 52, 34, 27, 20, 12, 15, 11, 10, 10, 7, 4, 9, 2, 1, 1, 1, 1, 0, 1, 1, 0, 0
0, 0, 0, 0, 0, 0, 0, 31, 263, 889, 1424, 1466, 1162, 843, 561, 349, 227, 161, 87, 66, 49, 38, 25, 19, 13, 2, 8, 6, 2, 2, 1, 0, 0, 3, 4, 0, 0, 1, 0, 0
0, 0, 0, 0, 0, 0, 0, 7, 55, 323, 967, 1372, 1409, 1162, 934, 559, 385, 244, 154, 81, 60, 45, 44, 27, 16, 21, 7, 6, 5, 9, 1, 5, 1, 2, 2, 0, 1, 0, 0, 3
0, 0, 0, 0, 0, 0, 0, 1, 6, 68, 365, 922, 1352, 1456, 1146, 836, 586, 340, 233, 148, 90, 72, 72, 33, 26, 29, 17, 12, 12, 8, 7, 10, 3, 3, 2, 2, 1, 2, 0, 2
0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 112, 393, 949, 1328, 1367, 1189, 840, 583, 362, 245, 191, 147, 109, 65, 47, 36, 20, 21, 10, 3, 3, 6, 5, 4, 4, 1, 2, 1, 3, 1
0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 20, 110, 427, 927, 1397, 1291, 1132, 768, 527, 375, 292, 206, 134, 124, 72, 46, 43, 29, 16, 15, 12, 9, 4, 3, 4, 4, 2, 2, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22, 105, 428, 979, 1233, 1252, 1027, 811, 567, 417, 349, 241, 169, 107, 80, 63, 39, 25, 29, 9, 13, 8, 3, 3, 7, 1, 2, 4, 2
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 38, 146, 424, 846, 1190, 1151, 999, 787, 639, 487, 356, 297, 192, 128, 85, 54, 28, 24, 18, 20, 7, 11, 4, 6, 3, 1, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 43, 172, 429, 829, 1078, 1102, 958, 836, 720, 558, 374, 284, 184, 129, 90, 54, 43, 32, 17, 11, 16, 7, 7, 4, 5, 4, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 25, 59, 142, 461, 764, 997, 1079, 1092, 989, 764, 567, 435, 286, 212, 146, 93, 66, 39, 29, 25, 16, 11, 8, 6, 3, 4, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 25, 70, 159, 380, 748, 929, 1175, 1144, 976, 807, 635, 495, 305, 214, 130, 114, 73, 55, 43, 29, 26, 8, 9, 5, 7, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 29, 69, 171, 414, 715, 1062, 1271, 1253, 1044, 914, 673, 459, 328, 240, 136, 89, 70, 45, 32, 15, 15, 11, 10, 6, 3
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 36, 52, 172, 429, 779, 1214, 1323, 1239, 1118, 871, 632, 447, 276, 209, 153, 96, 63, 46, 38, 26, 21, 11, 10, 7
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 40, 68, 170, 467, 792, 1255, 1289, 1290, 1063, 870, 665, 444, 300, 188, 166, 108, 71, 41, 39, 25, 17, 19, 10
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 15, 30, 70, 212, 532, 916, 1186, 1366, 1348, 1072, 874, 640, 453, 294, 227, 145, 100, 70, 54, 33, 23, 24, 12
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 18, 33, 95, 229, 531, 899, 1288, 1361, 1334, 1158, 808, 562, 408, 280, 208, 165, 103, 68, 41, 37, 20, 16
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17, 41, 104, 283, 571, 1005, 1290, 1378, 1300, 1075, 806, 555, 427, 299, 201, 139, 90, 78, 62, 30, 29
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 14, 56, 127, 300, 576, 919, 1262, 1326, 1171, 978, 775, 628, 432, 296, 219, 161, 97, 76, 61, 44
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 63, 125, 340, 562, 967, 1228, 1192, 1155, 910, 764, 557, 407, 315, 216, 174, 92, 81, 55
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 24, 52, 125, 292, 623, 987, 1155, 1119, 1075, 860, 746, 554, 412, 300, 205, 143, 107, 70
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 30, 59, 151, 326, 584, 862, 1046, 1110, 1084, 905, 731, 555, 378, 293, 230, 162, 115
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 24, 62, 166, 342, 566, 768, 966, 1114, 1040, 837, 701, 529, 382, 299, 220, 170
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 8, 31, 76, 158, 321, 545, 751, 988, 1031, 908, 858, 655, 539, 382, 351, 226
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 32, 75, 172, 307, 536, 778, 922, 980, 929, 798, 667, 508, 411, 298
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 15, 34, 71, 156, 318, 531, 741, 885, 958, 893, 790, 648, 502, 360
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 13, 40, 69, 176, 293, 484, 700, 826, 859, 916, 747, 683, 524
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 6, 21, 27, 81, 140, 332, 483, 703, 806, 876, 857, 793, 659
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 14, 33, 87, 147, 309, 475, 612, 778, 935, 808, 759
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 12, 40, 75, 186, 321, 444, 608, 793, 872, 823
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 9, 10, 35, 71, 174, 284, 410, 632, 803, 809
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 17, 41, 79, 167, 260, 405, 610, 669
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 12, 44, 94, 175, 277, 441, 593
