0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000226693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000173354, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0.000982337, 0, 0, 0.000982337, 0, 0, 0.000736753, 0.000982337, 0, 0, 0, 0.000589402, 0.00147351, 0, 0.000453386, 0.000589402, 0, 0, 0, 0, 0, 0.000245584, 0, 0, 0, 0.000184188, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0.00147351, 0.000982337, 0.00147351, 0, 0, 0.00147351, 0.000982337, 0.00147351, 0.000982337, 0.00294701, 0.000982337, 0, 0, 0.00147351, 0, 0.000226693, 0.000589402, 0.000245584, 0.000294701, 0, 0.000589402, 0, 0, 0, 0, 0, 0.000184188, 0.000346707, 0, 0, 0, 0, 0, 0.000327446, 0
0, 0, 0, 0, 0, 0.00147351, 0.000982337, 0, 0.00294701, 0.000982337, 0, 0.000982337, 0.000736753, 0, 0, 0.000982337, 0.00294701, 0.000589402, 0, 0, 0.000226693, 0, 0.000736753, 0.000589402, 0, 0.000589402, 0.000327446, 0, 0, 0, 0, 0.000184188, 0.000173354, 0, 0.000128131, 0.000346707, 0.000163723, 0.000226693, 0, 0
0, 0, 0, 0, 0, 0, 0, 0.000736753, 0, 0.000982337, 0, 0.000982337, 0, 0, 0, 0, 0, 0.000589402, 0, 0, 0, 0, 0, 0, 0.000294701, 0, 0, 0, 0, 0, 0, 0, 0.000173354, 0, 0, 0, 0, 0, 0, 0.000245584
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000736753, 0, 0, 0.000982337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000184188, 0, 0, 0, 0, 0.000163723, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0.000736753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000245584, 0, 0, 0, 0, 0, 0, 0, 0, 0.000184188, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000226693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000245584, 0.000294701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000226693, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000589402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000163723, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000736753, 0, 0, 0, 0, 0, 0, 0, 0, 0.00147351, 0, 0, 0, 0, 0.000589402, 0, 0, 0, 0.000163723, 0.000245584, 0, 0, 0, 0, 0, 0, 0, 0.000226693, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000245584, 0, 0.000184188, 0, 0, 0, 0, 0.000163723, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000982337, 0, 0.000589402, 0, 0, 0.000453386, 0, 0, 0, 0, 0.000589402, 0, 0.000491169, 0.000163723, 0, 0, 0, 0, 0, 0, 0, 0, 0.000226693, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00147351, 0, 0, 0.000245584, 0, 0, 0, 0, 0, 0.000491169, 0.000245584, 0, 0.000184188, 0, 0.000226693, 0, 0, 0.000163723, 0.000226693, 0.000163723, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000453386, 0, 0, 0, 0.000294701, 0, 0, 0, 0.000163723, 0.000245584, 0, 0.000184188, 0, 0, 0.000256262, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000294701, 0, 0, 0.000245584, 0, 0, 0, 0, 0, 0, 0.000256262, 0.000173354, 0, 0.000226693, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000453386, 0.000589402, 0.000245584, 0.000294701, 0.000589402, 0, 0.000327446, 0, 0.000163723, 0, 0, 0, 0, 0, 0, 0, 0, 0.000226693, 0.000163723, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000589402, 0, 0, 0, 0, 0.000491169, 0.000589402, 0, 0, 0.000327446, 0.000245584, 0.000163723, 0, 0, 0.000184188, 0.000173354, 0, 0, 0.000173354, 0, 0, 0.000327446, 0.000736753
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000589402, 0, 0.000294701, 0, 0, 0.000654892, 0.000245584, 0.000327446, 0, 0.000589402, 0, 0.000346707, 0, 0.000256262, 0, 0, 0.000226693, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000226693, 0, 0.000245584, 0.000294701, 0, 0.000589402, 0.000654892, 0.000736753, 0.000163723, 0, 0, 0, 0, 0.000226693, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000245584, 0.000294701, 0.000589402, 0, 0.000654892, 0, 0, 0, 0.000589402, 0, 0.000173354, 0.000226693, 0, 0.000173354, 0.000327446, 0, 0.000163723, 0.000491169
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000491169, 0.000245584, 0.000589402, 0.000184188, 0.000346707, 0.000226693, 0.000384393, 0.000173354, 0, 0, 0.000163723, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000245584, 0.000163723, 0.000245584, 0, 0.000184188, 0.000173354, 0, 0.000384393, 0.000346707, 0.000163723, 0.000226693, 0.000163723, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000294701, 0, 0, 0, 0.000163723, 0, 0.000589402, 0.000368377, 0, 0.000226693, 0.000128131, 0.000173354, 0.000163723, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000245584, 0, 0.000245584, 0, 0.000184188, 0.000346707, 0, 0, 0.000173354, 0.000163723, 0, 0, 0.000245584
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000589402, 0, 0.000245584, 0.000327446, 0.000245584, 0.000589402, 0.000368377, 0, 0.00068008, 0, 0, 0.000163723, 0.000226693, 0.000163723, 0.000245584
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000173354, 0.000453386, 0.000128131, 0.000173354, 0.000163723, 0, 0.000327446, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000245584, 0, 0, 0, 0, 0.000384393, 0, 0.000163723, 0.000226693, 0, 0.000245584
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000245584, 0, 0, 0.000173354, 0, 0, 0, 0.000163723, 0, 0.000327446, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000173354, 0, 0.000128131, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000245584, 0, 0, 0, 0.000226693, 0.000128131, 0.000173354, 0.000491169, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000226693, 0, 0, 0.000163723, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000245584, 0, 0, 0, 0, 0.000128131, 0.000346707, 0, 0.000226693, 0, 0.000245584
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000226693, 0.000327446, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000128131, 0.000173354, 0, 0.000226693, 0.000163723, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000128131, 0.000173354, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000173354, 0.000163723, 0, 0, 0.000245584
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000245584
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
