0.989853, 0.982239, 0.878982, 0.806061, 0.716053, 0.653806, 0.585054, 0.515248, 0.476991, 0.446262, 0.428516, 0.394693, 0.362359, 0.337547, 0.320166, 0.300874, 0.290216, 0.274896, 0.249792, 0.251684, 0.228386, 0.233473, 0.214286, 0.208638, 0.204539, 0.202443, 0.188727, 0.171462, 0.180313, 0.169327, 0.167611, 0.162472, 0.153032, 0.146987, 0.146465, 0.142014, 0.130589, 0.131631, 0.136165, 0.1211
0, 0.00761425, 0.10388, 0.142439, 0.186343, 0.184788, 0.198838, 0.202142, 0.197971, 0.191137, 0.165841, 0.158912, 0.149395, 0.149754, 0.132265, 0.145213, 0.124583, 0.118405, 0.120143, 0.104932, 0.105199, 0.104116, 0.102117, 0.0952632, 0.0920553, 0.0890593, 0.0877709, 0.0843088, 0.0801237, 0.0816735, 0.0748902, 0.0765119, 0.0710158, 0.0677259, 0.0707997, 0.0698574, 0.0656544, 0.0697422, 0.0654752, 0.066565
0, 0, 0.0069919, 0.0374149, 0.063605, 0.0944894, 0.102826, 0.117114, 0.115559, 0.113274, 0.102399, 0.102731, 0.10114, 0.0933824, 0.0926707, 0.0818348, 0.0838919, 0.0778684, 0.077561, 0.0771165, 0.0750384, 0.0720678, 0.0659902, 0.0665987, 0.057276, 0.0596344, 0.0520765, 0.0561197, 0.0528623, 0.0551296, 0.0528728, 0.050027, 0.0475595, 0.0497645, 0.0478149, 0.050934, 0.0428103, 0.0428176, 0.0411393, 0.0437083
0, 0, 0, 0.00393841, 0.0188827, 0.0434347, 0.0576072, 0.0663111, 0.0783255, 0.0712363, 0.0838481, 0.0786532, 0.0751426, 0.0729925, 0.0653644, 0.0637267, 0.0693722, 0.0646704, 0.0612123, 0.0590843, 0.0532355, 0.0503146, 0.0537536, 0.0483446, 0.0524922, 0.0448566, 0.04888, 0.044482, 0.045528, 0.0420035, 0.0404686, 0.0413536, 0.0360741, 0.0367467, 0.0342254, 0.0343097, 0.0372342, 0.0360864, 0.0357313, 0.0300745
0, 0, 0, 0, 0.00397531, 0.00800112, 0.0247773, 0.0465247, 0.0492656, 0.0615034, 0.0614021, 0.0708057, 0.0637466, 0.0673381, 0.0609272, 0.0593738, 0.0607679, 0.0599568, 0.0602618, 0.0517946, 0.0516003, 0.0431743, 0.0483637, 0.0487725, 0.0444762, 0.0419795, 0.0411551, 0.0400855, 0.043729, 0.0361697, 0.0361272, 0.0376364, 0.0342946, 0.0344397, 0.0332188, 0.0325412, 0.0329172, 0.0297292, 0.0280056, 0.0320795
0, 0, 0, 0, 0.000993828, 0.00381006, 0.0157955, 0.022995, 0.0338275, 0.0443156, 0.0486022, 0.0502952, 0.0555557, 0.0570575, 0.0541006, 0.0529315, 0.0519843, 0.0488328, 0.0513271, 0.051411, 0.0450594, 0.0481559, 0.0458872, 0.0436385, 0.0391752, 0.038187, 0.0420874, 0.0367235, 0.0383321, 0.0373364, 0.0331812, 0.0340741, 0.0373682, 0.0392184, 0.0352321, 0.0328949, 0.0294995, 0.0364604, 0.025881, 0.0292725
0, 0, 0, 0, 0, 0.00114302, 0.00464574, 0.0120322, 0.0192976, 0.0271278, 0.0391415, 0.0463715, 0.0500357, 0.05483, 0.0563192, 0.047708, 0.0480407, 0.0488328, 0.0456241, 0.0483417, 0.047058, 0.0440045, 0.0445762, 0.0393602, 0.0440883, 0.0385793, 0.0383581, 0.0363356, 0.0379169, 0.0345654, 0.0344216, 0.0350034, 0.0338093, 0.0324623, 0.0281856, 0.0314801, 0.0289599, 0.0297292, 0.0276193, 0.0256636
0, 0, 0, 0, 0, 0.000381006, 0.000309716, 0.00561505, 0.0124867, 0.0192586, 0.0285677, 0.0347786, 0.0414887, 0.0373529, 0.0511993, 0.0484044, 0.0492955, 0.0475129, 0.0501865, 0.0493008, 0.0459678, 0.0391889, 0.0429738, 0.0402159, 0.0378823, 0.0385793, 0.0407555, 0.035689, 0.0350109, 0.0316485, 0.0359721, 0.0357778, 0.0362358, 0.0316384, 0.036742, 0.0288272, 0.0300392, 0.0287944, 0.0324479, 0.0308765
0, 0, 0, 0, 0, 0, 0, 0.0016043, 0.00454061, 0.0107683, 0.0144694, 0.0230074, 0.0318733, 0.037867, 0.0394235, 0.0426586, 0.0430215, 0.043365, 0.0441033, 0.0418194, 0.0445143, 0.0430082, 0.0420997, 0.0389324, 0.036848, 0.0380562, 0.0344957, 0.0386631, 0.0352876, 0.0361697, 0.0341115, 0.0326802, 0.0351035, 0.031968, 0.0295278, 0.0265281, 0.0291398, 0.0299162, 0.0309027, 0.0280696
0, 0, 0, 0, 0, 0, 0, 0.000267383, 0.00113515, 0.00372748, 0.00983175, 0.0115929, 0.0231482, 0.0282717, 0.0394235, 0.0384798, 0.041946, 0.0411025, 0.0444835, 0.0427785, 0.0412439, 0.0443366, 0.0412257, 0.042355, 0.037753, 0.0391024, 0.041821, 0.0378873, 0.0330735, 0.03967, 0.0317857, 0.0351583, 0.0363976, 0.0313088, 0.0340577, 0.0281198, 0.0266215, 0.0272986, 0.0307096, 0.0274681
0, 0, 0, 0, 0, 0, 0, 0, 0.000227031, 0.000828329, 0.00575065, 0.0103444, 0.016916, 0.0212466, 0.026453, 0.0346492, 0.0331624, 0.0337493, 0.0363092, 0.0354889, 0.0419706, 0.0418458, 0.0387492, 0.0339411, 0.0389166, 0.0354406, 0.0364935, 0.0343959, 0.0359796, 0.0325235, 0.0353519, 0.0292728, 0.0289563, 0.0294962, 0.0300311, 0.0288272, 0.0329172, 0.0327209, 0.0251085, 0.0244606
0, 0, 0, 0, 0, 0, 0, 0, 0.000227031, 0.000207082, 0.00111303, 0.00499385, 0.0108619, 0.0147356, 0.021845, 0.0217646, 0.0277847, 0.0377087, 0.0338379, 0.0366399, 0.0374284, 0.0362, 0.033942, 0.0400733, 0.0360722, 0.0354406, 0.0356944, 0.0377579, 0.0333503, 0.0315026, 0.029615, 0.0332997, 0.0304122, 0.027354, 0.0296956, 0.0290041, 0.0271612, 0.0267376, 0.0270399, 0.0288715
0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000207082, 0.000185505, 0.00124846, 0.00480771, 0.00856719, 0.0151891, 0.0201975, 0.0220485, 0.0277159, 0.0313666, 0.0331869, 0.0397903, 0.0323807, 0.0361271, 0.0322298, 0.0376237, 0.0351791, 0.0342293, 0.0321977, 0.0316897, 0.0331069, 0.0311655, 0.0319058, 0.0310593, 0.0286723, 0.0278501, 0.0323643, 0.0251825, 0.0295423, 0.027233, 0.0252626
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000185505, 0.00089176, 0.00195869, 0.00462628, 0.00853322, 0.0144517, 0.0181049, 0.0220596, 0.0249032, 0.0249382, 0.0301607, 0.0322146, 0.0333593, 0.0339411, 0.0327107, 0.0349175, 0.0291682, 0.0374993, 0.0268463, 0.0322318, 0.0311655, 0.0306667, 0.0273386, 0.0318032, 0.0261724, 0.0282967, 0.025902, 0.0248679, 0.0268467, 0.0272676
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000535056, 0.00142451, 0.0027415, 0.00307196, 0.00713878, 0.0120102, 0.0171575, 0.0192001, 0.0237872, 0.0261635, 0.0278972, 0.0288434, 0.0343689, 0.030642, 0.0313865, 0.0316987, 0.028965, 0.0309978, 0.0315026, 0.0361272, 0.0295825, 0.0279857, 0.0283427, 0.0276823, 0.0251133, 0.0237435, 0.0254288, 0.027233, 0.0252626
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00154209, 0.00187731, 0.00557173, 0.00591546, 0.0111241, 0.0169189, 0.0157302, 0.0219846, 0.0249082, 0.027241, 0.0298054, 0.0270219, 0.0300788, 0.0289018, 0.0320684, 0.0272614, 0.0312109, 0.0299251, 0.0288081, 0.0283092, 0.0306497, 0.027179, 0.0224605, 0.025902, 0.0274855, 0.0270399, 0.0258641
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000341329, 0.00348233, 0.00376438, 0.00716465, 0.00855452, 0.0174567, 0.0190776, 0.0225835, 0.0221424, 0.0219619, 0.0271511, 0.0253708, 0.0274367, 0.030646, 0.0265695, 0.0247937, 0.0252735, 0.0269495, 0.0287945, 0.0286723, 0.0283534, 0.0251133, 0.0251825, 0.0265506, 0.0268467, 0.0280696
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000682657, 0.00052235, 0.00268884, 0.00452504, 0.00608321, 0.00997526, 0.0139902, 0.0187642, 0.019666, 0.0209636, 0.0262461, 0.0221014, 0.0273035, 0.0246978, 0.0305826, 0.0253771, 0.0269791, 0.0257105, 0.0260445, 0.0257062, 0.0244947, 0.0295347, 0.0307587, 0.0271116, 0.0270399, 0.0258641
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000696467, 0.000896281, 0.00188543, 0.00285151, 0.00767328, 0.00999301, 0.00913302, 0.014713, 0.0205358, 0.021333, 0.0256323, 0.024107, 0.0249565, 0.0235251, 0.0258146, 0.0252735, 0.0247812, 0.0275004, 0.0242231, 0.023488, 0.0228142, 0.0248228, 0.0205674, 0.0202799, 0.0230571
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000174117, 0.000358513, 0.000754174, 0.00323171, 0.00345298, 0.00508735, 0.0084688, 0.0132563, 0.0129775, 0.0179715, 0.0194858, 0.0235743, 0.0196548, 0.0226948, 0.0243562, 0.0227927, 0.0247812, 0.0229709, 0.0243879, 0.0239914, 0.0258207, 0.0242831, 0.0274855, 0.0243359, 0.0240596
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00056563, 0.0015208, 0.00153466, 0.00327044, 0.00597798, 0.00670099, 0.0138331, 0.0139634, 0.0177857, 0.0174476, 0.0227582, 0.0271231, 0.0233353, 0.0258937, 0.0207542, 0.0224856, 0.0225753, 0.0214748, 0.0226373, 0.0233838, 0.0252418, 0.0216319, 0.0190472
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000380201, 0.00172649, 0.00127184, 0.00481559, 0.00509858, 0.00912701, 0.0113776, 0.0136008, 0.015583, 0.0175859, 0.0210342, 0.0224602, 0.0217073, 0.0221482, 0.020868, 0.0233992, 0.024998, 0.024229, 0.0219448, 0.0218762, 0.0235633, 0.0232576
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00163522, 0.00166055, 0.00437021, 0.00556177, 0.00853322, 0.0119007, 0.0131856, 0.0169394, 0.0179898, 0.0189599, 0.0212421, 0.0250909, 0.0202209, 0.0243879, 0.0261724, 0.0228142, 0.0255423, 0.02412, 0.0210525, 0.0208517
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000545073, 0.000664219, 0.00233078, 0.00356524, 0.00504235, 0.00823897, 0.00839084, 0.0160342, 0.0132848, 0.0163347, 0.0159704, 0.0167273, 0.0221621, 0.022081, 0.0219781, 0.0238753, 0.0221246, 0.0181367, 0.0193142, 0.0208517
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000181691, 0.00033211, 0.00131106, 0.00313741, 0.00387873, 0.00562342, 0.00839084, 0.0109912, 0.00913327, 0.0140012, 0.0165906, 0.0148687, 0.0197356, 0.0194444, 0.0174483, 0.022991, 0.0190668, 0.0209414, 0.0191211, 0.0226561
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000437021, 0.000570438, 0.00271511, 0.00274632, 0.00519433, 0.00737056, 0.0102403, 0.0102092, 0.0142648, 0.0156431, 0.0181179, 0.015984, 0.0218103, 0.0187465, 0.0199661, 0.0192586, 0.0181554, 0.0172427
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000166055, 0.000145674, 0.000855657, 0.00116362, 0.00248477, 0.00293014, 0.00594817, 0.00830298, 0.00889657, 0.0110087, 0.0116162, 0.0135884, 0.0149953, 0.0181193, 0.0187465, 0.0237435, 0.0145842, 0.0195073, 0.0178442
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000145674, 0.00014261, 0.000646456, 0.000915441, 0.00173144, 0.00271547, 0.00415149, 0.00831319, 0.00821777, 0.0120808, 0.0140737, 0.015984, 0.0162739, 0.01574, 0.015829, 0.0188846, 0.0168034, 0.0190472
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00014261, 0.000129291, 0.000784664, 0.00133188, 0.00219824, 0.00304442, 0.00495875, 0.00651219, 0.00836365, 0.0132649, 0.0110405, 0.0107374, 0.0148558, 0.0178076, 0.0147711, 0.0191211, 0.0182452
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000129291, 0.000130777, 0.000532752, 0.00129308, 0.0016606, 0.00131261, 0.00480662, 0.00635018, 0.00614715, 0.0105461, 0.011744, 0.0129104, 0.0167284, 0.0129014, 0.0150651, 0.0196487
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000130777, 0.000133188, 0.000775848, 0.00096868, 0.00189599, 0.00294599, 0.00356229, 0.00679422, 0.00840395, 0.00822081, 0.0118492, 0.012951, 0.015706, 0.0150651, 0.0154383
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000258616, 0.000415149, 0.0016043, 0.00263589, 0.00247812, 0.00501478, 0.00626176, 0.0077175, 0.00866586, 0.0120516, 0.0130883, 0.0140994, 0.0154383
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000133188, 0.000129308, 0.000415149, 0.000875073, 0.00124042, 0.00154882, 0.00404418, 0.00527306, 0.00704641, 0.00901957, 0.0111523, 0.00878789, 0.0100434, 0.0114283
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000133188, 0.000258616, 0.000415149, 0.000145845, 0.000930313, 0.00154882, 0.0014559, 0.00313088, 0.00469761, 0.00512877, 0.00755476, 0.0095358, 0.0123611, 0.0138343
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000437536, 0.000620209, 0.000464647, 0.00113237, 0.00280132, 0.00301989, 0.00353708, 0.00737488, 0.00523534, 0.00888453, 0.0120298
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000155052, 0, 0.000323534, 0.00115348, 0.00134217, 0.00318338, 0.0050365, 0.00542232, 0.00946396, 0.00962385
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00049435, 0.000838859, 0.0019454, 0.00377738, 0.0039265, 0.00579426, 0.0064159
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000335543, 0.00106113, 0.00233838, 0.00261767, 0.0036697, 0.00521292
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000154882, 0.000161767, 0, 0.000671087, 0.000707417, 0.000899376, 0.00299162, 0.00289713, 0.00561391
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000329567, 0, 0.000353708, 0.00125913, 0.00112186, 0.00115885, 0.00320795
