1, 0.81203, 0.722449, 0.598784, 0.535147, 0.563462, 0.494065, 0.490862, 0.450307, 0.451207, 0.422484, 0.433871, 0.377809, 0.40925, 0.369093, 0.33787, 0.346578, 0.346805, 0.298475, 0.325199, 0.308992, 0.300803, 0.285714, 0.274124, 0.278957, 0.272489, 0.262731, 0.242309, 0.254567, 0.229372, 0.231768, 0.236047, 0.213347, 0.219705, 0.209294, 0.21015, 0.201754, 0.202034, 0.197844, 0.195248
0, 0.18797, 0.195918, 0.191489, 0.197279, 0.163462, 0.167656, 0.142298, 0.179141, 0.152151, 0.180417, 0.158065, 0.148876, 0.134548, 0.146232, 0.142604, 0.144592, 0.131076, 0.159586, 0.139523, 0.130651, 0.114913, 0.117622, 0.137456, 0.115084, 0.108321, 0.115355, 0.108242, 0.116595, 0.103829, 0.107675, 0.102026, 0.0950899, 0.0940611, 0.0946644, 0.0911365, 0.090081, 0.0877966, 0.0893602, 0.0891873
0, 0, 0.0653061, 0.115502, 0.0929705, 0.0942308, 0.0845697, 0.0744125, 0.0932515, 0.0724029, 0.0843155, 0.0709677, 0.0786517, 0.0847933, 0.0881226, 0.0781065, 0.0778146, 0.0819224, 0.0800654, 0.0811671, 0.0814704, 0.078158, 0.0791275, 0.0842852, 0.0718808, 0.071964, 0.0601852, 0.0702621, 0.0664594, 0.0671141, 0.0595647, 0.0718095, 0.0618949, 0.0573292, 0.0626506, 0.0575411, 0.0624157, 0.0552542, 0.0625869, 0.0544077
0, 0, 0.0163265, 0.0911854, 0.0997732, 0.0576923, 0.0712166, 0.0548303, 0.0527607, 0.0503673, 0.0480508, 0.058871, 0.0617978, 0.0553609, 0.0664112, 0.0597633, 0.0474614, 0.0606226, 0.0517429, 0.0557029, 0.0611028, 0.0561893, 0.0590248, 0.0543521, 0.0528864, 0.0457271, 0.0520833, 0.0558299, 0.0489701, 0.0588235, 0.0462008, 0.0401706, 0.0428769, 0.0446275, 0.0516351, 0.0471766, 0.048583, 0.0447458, 0.0410292, 0.0392562
0, 0, 0, 0.00303951, 0.0657596, 0.075, 0.0652819, 0.0626632, 0.0368098, 0.0398741, 0.0335449, 0.0387097, 0.0505618, 0.0497547, 0.0338442, 0.047929, 0.0502208, 0.0480612, 0.0506536, 0.0440318, 0.0457029, 0.0477398, 0.037639, 0.0374163, 0.0439479, 0.0371064, 0.0462963, 0.0451956, 0.0419743, 0.0402685, 0.0473463, 0.0387487, 0.0369986, 0.0339856, 0.0392427, 0.0400286, 0.0411606, 0.0430508, 0.0378999, 0.0354683
0, 0, 0, 0, 0.00680272, 0.0307692, 0.0667656, 0.0548303, 0.0392638, 0.0388248, 0.0217588, 0.0258065, 0.0414326, 0.0301331, 0.0351213, 0.0384615, 0.0386313, 0.0316767, 0.0359477, 0.0344828, 0.0293095, 0.0405577, 0.0355004, 0.038204, 0.0409683, 0.0397301, 0.0281636, 0.0338017, 0.0361446, 0.0343466, 0.0343643, 0.0366157, 0.0352697, 0.0367319, 0.0392427, 0.0360972, 0.0347503, 0.0349153, 0.0278164, 0.0344353
0, 0, 0, 0, 0.00226757, 0.0153846, 0.041543, 0.0613577, 0.0429448, 0.0356768, 0.0362647, 0.0209677, 0.0280899, 0.0259285, 0.0332056, 0.0372781, 0.0320088, 0.025669, 0.0310458, 0.0244032, 0.030303, 0.0253485, 0.0337896, 0.0279638, 0.0350093, 0.0374813, 0.0308642, 0.0319028, 0.0353673, 0.0343466, 0.0324551, 0.0359047, 0.0342324, 0.0326124, 0.0361446, 0.031451, 0.0334008, 0.0318644, 0.0358136, 0.0320248
0, 0, 0, 0, 0, 0, 0.0074184, 0.0469974, 0.0601227, 0.0587618, 0.038078, 0.0362903, 0.0224719, 0.0203224, 0.0197957, 0.0248521, 0.0204194, 0.0300382, 0.0283224, 0.0233422, 0.0293095, 0.0253485, 0.0269461, 0.0244191, 0.0275605, 0.0314843, 0.0339506, 0.0281048, 0.0310921, 0.0315831, 0.0316915, 0.0273729, 0.030083, 0.0305527, 0.0289157, 0.029664, 0.0290148, 0.0308475, 0.0305981, 0.0306474
0, 0, 0, 0, 0, 0, 0.00148368, 0.0104439, 0.0417178, 0.0451207, 0.049864, 0.0379032, 0.0316011, 0.01822, 0.0223499, 0.0213018, 0.0270419, 0.0169306, 0.0157952, 0.0222812, 0.0218579, 0.0278834, 0.0307956, 0.0220559, 0.0283054, 0.0273613, 0.0231481, 0.0254463, 0.0295375, 0.0272404, 0.024055, 0.0280839, 0.0335408, 0.0295228, 0.026506, 0.0250179, 0.0280027, 0.0250847, 0.0260779, 0.0272039
0, 0, 0, 0, 0, 0, 0, 0.00130548, 0.00245399, 0.0398741, 0.0462375, 0.0354839, 0.0407303, 0.0259285, 0.0223499, 0.0213018, 0.0187638, 0.0174768, 0.0157952, 0.0164456, 0.0218579, 0.0207013, 0.0239521, 0.0200866, 0.0253259, 0.0266117, 0.0266204, 0.0231675, 0.0268169, 0.0217134, 0.0282551, 0.0227515, 0.0238589, 0.0298661, 0.0234079, 0.0257327, 0.0273279, 0.0247458, 0.0288595, 0.0282369
0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0125918, 0.030825, 0.041129, 0.0428371, 0.0392432, 0.0293742, 0.0230769, 0.0193157, 0.0196614, 0.0163399, 0.0212202, 0.0198708, 0.0245036, 0.0201027, 0.0161481, 0.0219739, 0.0206147, 0.0270062, 0.0231675, 0.0229304, 0.0260561, 0.0221459, 0.023107, 0.0231674, 0.0219705, 0.0237522, 0.0278771, 0.018556, 0.0250847, 0.0205146, 0.0285813
0, 0, 0, 0, 0, 0, 0, 0, 0.00122699, 0.00209864, 0.00725295, 0.0225806, 0.0421348, 0.0329362, 0.0287356, 0.0301775, 0.01766, 0.0234844, 0.0185185, 0.0169761, 0.0208644, 0.0152091, 0.0230967, 0.0157542, 0.0156425, 0.0164918, 0.0192901, 0.0246867, 0.0143801, 0.0228977, 0.0252005, 0.0213295, 0.0176349, 0.0243735, 0.0234079, 0.0278771, 0.0212551, 0.0271186, 0.0257302, 0.024449
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000906618, 0.0129032, 0.0210674, 0.0385424, 0.0357599, 0.0278107, 0.0237307, 0.0163845, 0.0130719, 0.0196286, 0.0144064, 0.0139417, 0.0179641, 0.0145727, 0.018622, 0.0176162, 0.0177469, 0.0189897, 0.0155461, 0.0209238, 0.021764, 0.023818, 0.0228216, 0.0223138, 0.0234079, 0.0210865, 0.0253036, 0.020339, 0.017733, 0.0206612
0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00104932, 0, 0.00564516, 0.011236, 0.0224247, 0.0383142, 0.043787, 0.031457, 0.0294921, 0.0217865, 0.0164456, 0.0144064, 0.016899, 0.0166809, 0.0177235, 0.0148976, 0.0206147, 0.0158179, 0.0159514, 0.0198212, 0.0177655, 0.0126002, 0.0174191, 0.019018, 0.0164779, 0.0199656, 0.0178699, 0.0195682, 0.0210169, 0.0201669, 0.0227273
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000806452, 0.000702247, 0.00911002, 0.0172414, 0.0325444, 0.0325607, 0.0223921, 0.0272331, 0.0217507, 0.0153999, 0.016899, 0.0124038, 0.0129972, 0.0115456, 0.0161169, 0.0150463, 0.0178504, 0.0151574, 0.0110541, 0.0202367, 0.0174191, 0.0186722, 0.0209406, 0.0141136, 0.0225161, 0.01417, 0.0186441, 0.0170376, 0.0161846
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00350385, 0.0121328, 0.016568, 0.0369757, 0.0404151, 0.0337691, 0.0238727, 0.0178838, 0.0130967, 0.0162532, 0.0169358, 0.01527, 0.0146177, 0.0169753, 0.0140524, 0.0124368, 0.0134228, 0.0156548, 0.0145752, 0.0197095, 0.0168211, 0.0172117, 0.0228735, 0.018556, 0.0176271, 0.0149513, 0.017562
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00127714, 0.012426, 0.0220751, 0.0267613, 0.0321351, 0.0196286, 0.0223547, 0.0164766, 0.0141146, 0.0122095, 0.0119181, 0.0168666, 0.00964506, 0.012913, 0.0112709, 0.00947493, 0.00992745, 0.0138642, 0.0127939, 0.0127017, 0.0172117, 0.0175125, 0.0161943, 0.019661, 0.0208623, 0.018595
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00063857, 0.0035503, 0.00662252, 0.0158383, 0.0305011, 0.0350133, 0.0283159, 0.0219687, 0.0166809, 0.0161481, 0.0130354, 0.0138681, 0.0150463, 0.0140524, 0.0104936, 0.0161863, 0.0110729, 0.0174191, 0.0114108, 0.0120151, 0.0123924, 0.0128663, 0.0121457, 0.0138983, 0.0173853, 0.0213499
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000591716, 0.00496689, 0.00819224, 0.0234205, 0.0275862, 0.0263289, 0.0261935, 0.0188195, 0.0189051, 0.0126629, 0.0108696, 0.0135031, 0.0140524, 0.0124368, 0.0138176, 0.0103093, 0.0142197, 0.0131397, 0.0102987, 0.0127367, 0.0125089, 0.015857, 0.0152542, 0.0114743, 0.0151515
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000551876, 0.0054615, 0.0108932, 0.0132626, 0.0263289, 0.0392902, 0.0243798, 0.0252068, 0.0141527, 0.0149925, 0.0131173, 0.0136726, 0.00816168, 0.00986972, 0.0091638, 0.0103093, 0.00899032, 0.0140748, 0.00895009, 0.0121515, 0.0107962, 0.0149153, 0.0135605, 0.0113636
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000551876, 0.0010923, 0.00381264, 0.00901857, 0.017387, 0.0278834, 0.0295124, 0.0244191, 0.0163873, 0.0153673, 0.0154321, 0.0159514, 0.0112709, 0.00908014, 0.00992745, 0.00959829, 0.0103734, 0.0120151, 0.00826162, 0.0114367, 0.0118084, 0.0122034, 0.0100834, 0.0110193
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00054615, 0.00108932, 0.00742706, 0.00993542, 0.0139417, 0.0278015, 0.0322962, 0.0271881, 0.0198651, 0.0173611, 0.0125332, 0.0112709, 0.0110541, 0.0122184, 0.00782083, 0.0093361, 0.00720906, 0.0106713, 0.00822016, 0.00910931, 0.0138983, 0.0104312, 0.0141185
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00106101, 0.00447094, 0.00887199, 0.0162532, 0.0240252, 0.0268156, 0.0221139, 0.0200617, 0.014812, 0.0136028, 0.0102645, 0.0106911, 0.00710985, 0.00726141, 0.0109852, 0.00998279, 0.0114367, 0.00877193, 0.0105085, 0.0100834, 0.00757576
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000530504, 0.00149031, 0.00591466, 0.00855432, 0.0173297, 0.0256983, 0.0266117, 0.0231481, 0.0178504, 0.0104936, 0.0146072, 0.0133639, 0.0110203, 0.0134855, 0.00995537, 0.00654045, 0.00893495, 0.00809717, 0.00881356, 0.0100834, 0.00964187
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00126743, 0.00427716, 0.00630169, 0.0193669, 0.0209895, 0.0270062, 0.0262058, 0.0217645, 0.0181603, 0.0168003, 0.00853182, 0.014177, 0.0102987, 0.00791738, 0.0100071, 0.00910931, 0.00949153, 0.00764951, 0.0072314
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00299401, 0.00512013, 0.0108007, 0.0168666, 0.0162037, 0.0250665, 0.0198212, 0.0177655, 0.0160367, 0.0127977, 0.0169433, 0.0116718, 0.00963855, 0.0100071, 0.00910931, 0.00576271, 0.0066064, 0.00895317
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00275699, 0.00260708, 0.00974513, 0.0173611, 0.0174706, 0.0217645, 0.0292144, 0.021764, 0.0131532, 0.0145228, 0.00823893, 0.0110155, 0.0114367, 0.00809717, 0.00508475, 0.00973574, 0.00998623
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000393856, 0.000744879, 0.005997, 0.0146605, 0.0159514, 0.025651, 0.0276352, 0.0190913, 0.021685, 0.0159059, 0.0140748, 0.00963855, 0.00893495, 0.00809717, 0.00711864, 0.0107789, 0.00929752
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000393856, 0.000744879, 0.00112444, 0.00578704, 0.0106343, 0.0139914, 0.0197394, 0.0221459, 0.0181301, 0.0179806, 0.017851, 0.00998279, 0.00857756, 0.0101215, 0.00813559, 0.00973574, 0.00895317
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00683631, 0.00971628, 0.0165811, 0.0236732, 0.0213295, 0.0176349, 0.0181943, 0.0172117, 0.0125089, 0.01417, 0.0138983, 0.00730181, 0.00860882
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00151918, 0.00699572, 0.00908014, 0.0137457, 0.0191966, 0.0248963, 0.0254034, 0.016179, 0.0117941, 0.0111336, 0.00813559, 0.00869263, 0.0120523
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000385802, 0.00151918, 0.00194326, 0.00394789, 0.0122184, 0.0156417, 0.0228216, 0.0199107, 0.020654, 0.0150107, 0.0161943, 0.0115254, 0.0128651, 0.00757576
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000374813, 0, 0, 0.000777303, 0.000789578, 0.00381825, 0.0113758, 0.0183264, 0.0188809, 0.0223752, 0.0207291, 0.0155196, 0.0145763, 0.0156467, 0.00929752
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000777303, 0.00118437, 0.00114548, 0.00639886, 0.0103734, 0.0168211, 0.0196213, 0.0189421, 0.0195682, 0.0142373, 0.0170376, 0.0144628
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000394789, 0.00114548, 0.000710985, 0.00760719, 0.0061792, 0.0148021, 0.0121515, 0.0215924, 0.0183051, 0.0166898, 0.0144628
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000394789, 0.00076365, 0.00142197, 0.00172891, 0.0061792, 0.00963855, 0.0128663, 0.0182186, 0.0183051, 0.0208623, 0.0130854
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000710985, 0.00172891, 0.0030896, 0.00413081, 0.00964975, 0.0124831, 0.019661, 0.0159944, 0.0158402
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000355492, 0, 0.00137315, 0.00344234, 0.00393138, 0.00944669, 0.0138983, 0.02121, 0.0220386
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000345781, 0.000686577, 0.00240964, 0.00250179, 0.00775978, 0.00745763, 0.011822, 0.0210055
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0010327, 0.00178699, 0.00269906, 0.00508475, 0.00938804, 0.0120523
