0.0815395, 0.0439909, 0.0119365, 0.00487445, 0.00228385, 0.00110055, 0.000289288, 0, 0.00010622, 0, 0, 0, 9.65974e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00163079, 0.0378047, 0.0412001, 0.0185838, 0.00799349, 0.0036161, 0.00173573, 0.00117805, 0.0005311, 0.000204853, 0.00018711, 0.000189454, 0.000193195, 9.31359e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.00137472, 0.0277234, 0.0344258, 0.0196031, 0.00974775, 0.00549647, 0.00247391, 0.00138086, 0.000614559, 0.000841994, 0.000189454, 0, 0.000279408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0.00231029, 0.0231536, 0.0298804, 0.0201244, 0.0098358, 0.00530123, 0.00350526, 0.00133154, 0.000841994, 0.000378908, 0.000193195, 0, 0.000108295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000113003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0.00182792, 0.0182708, 0.0268849, 0.0186591, 0.0120161, 0.00573589, 0.00399463, 0.00196465, 0.001042, 0.000289792, 0.000279408, 0.000108295, 0, 0.000110894, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0.000304653, 0.00494835, 0.0166655, 0.0271931, 0.0206159, 0.0131713, 0.006965, 0.00430353, 0.00151563, 0.00173875, 0.000651951, 0.000649768, 0.00049155, 0.000443575, 0, 0.000137699, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0.000190321, 0.00424499, 0.0141751, 0.0220295, 0.0182699, 0.0136227, 0.00720373, 0.00558889, 0.00154556, 0.00139704, 0.00140783, 0.00039324, 0.000110894, 0.000383863, 0.000137699, 0, 0, 0.000113003, 0, 0, 0, 0, 0.000103575, 0.000102806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0.000786109, 0.0049179, 0.0140188, 0.0236871, 0.0193586, 0.0121621, 0.00956743, 0.0037673, 0.00298035, 0.00108295, 0.000884791, 0.000443575, 0.000511817, 0.000413098, 0.000264033, 0, 0, 0, 0, 0, 0, 0.000103575, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000161496, 0, 0, 0
0, 0, 0, 0, 0, 0, 0.00072322, 0.00518342, 0.011578, 0.0191538, 0.0179625, 0.0117462, 0.00763119, 0.00391171, 0.00292396, 0.00137634, 0.000665363, 0.000767726, 0.000275398, 0.000264033, 0.000484958, 0.000226006, 0.000215467, 0.000203102, 0.000110452, 0.000211899, 0, 0, 0, 0, 0, 0, 0, 0.000150127, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0.000144644, 0.000353415, 0.00414258, 0.0131106, 0.020395, 0.0184718, 0.0137168, 0.0098724, 0.0060645, 0.00285099, 0.00232877, 0.00127954, 0.000275398, 0.000660082, 0.000484958, 0.000113003, 0.000215467, 0.000203102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0.0010622, 0.00389221, 0.0122557, 0.0161983, 0.0170011, 0.0115488, 0.00974652, 0.00560368, 0.00321592, 0.00230318, 0.00123929, 0.000660082, 0.000363719, 0.000452013, 0.000323201, 0.000203102, 0.000441808, 0.000211899, 0.000103575, 0, 0, 0.000117141, 0, 0.000123033, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000921839, 0.00420997, 0.0127881, 0.0177739, 0.0163919, 0.0123456, 0.0087496, 0.0053229, 0.00409454, 0.00247859, 0.000924115, 0.000363719, 0.000452013, 0.000215467, 0, 0.000220904, 0.000317848, 0.000103575, 0, 0.000113003, 0, 0.000235277, 0.000123033, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000748439, 0.00483108, 0.0119781, 0.0174164, 0.0175437, 0.0136651, 0.00920418, 0.00575795, 0.00371788, 0.00224428, 0.00145487, 0.000791022, 0.000754135, 0.000304653, 0, 0.000211899, 0, 0.000205613, 0, 0.000117141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000568362, 0.00579584, 0.01099, 0.0152696, 0.0192688, 0.0133073, 0.011132, 0.00537027, 0.00448856, 0.00206107, 0.00180805, 0.00183147, 0.000710858, 0.000220904, 0.000317848, 0.000207149, 0.000102806, 0.000113003, 0, 0.000117638, 0, 0, 0, 0, 0, 0.000161496, 0.000159943, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.35549e-05, 9.4727e-05, 0.00115917, 0.00521561, 0.00942164, 0.0130752, 0.0155251, 0.0125395, 0.00881275, 0.00580872, 0.00339471, 0.00271208, 0.000969602, 0.00121861, 0.000662712, 0.000423798, 0, 0.000205613, 0.000452013, 0.000117141, 0.000117638, 0, 0.000137472, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000289792, 0.00176958, 0.00454838, 0.0103226, 0.015636, 0.0148427, 0.0151469, 0.00910913, 0.00594074, 0.00418112, 0.0019392, 0.00253878, 0.00143588, 0.000741646, 0.000932171, 0.000616838, 0.000113003, 0, 0.000117638, 0.000246066, 0.000137472, 0.000150127, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000372543, 0.00140783, 0.00481719, 0.0112003, 0.0122836, 0.01556, 0.0126736, 0.00957792, 0.00734521, 0.00506348, 0.00294498, 0.00176723, 0.00158924, 0.000828596, 0.000514032, 0, 0.000351424, 0.000117638, 0, 0.000137472, 0.000150127, 0.00029598, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000324884, 0.00127803, 0.00421396, 0.00998044, 0.0132191, 0.0129376, 0.0130939, 0.0110743, 0.00711042, 0.00396049, 0.00375537, 0.00243684, 0.00186434, 0.00123368, 0.00033901, 0.000234283, 0.000352915, 0.000246066, 0.000137472, 0, 0, 0, 0, 0, 0, 0.000197554
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000108295, 0.00029493, 0.00110894, 0.00562999, 0.00867505, 0.015842, 0.0150337, 0.0117523, 0.0108811, 0.00680392, 0.00519124, 0.00360228, 0.00145004, 0.00205613, 0.000904025, 0.000468565, 0.000823469, 0.000492132, 0.000274943, 0, 0.00029598, 0, 0.000161496, 0.000159943, 0.000175095, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000108295, 9.83101e-05, 0.000221788, 0.0014075, 0.00509487, 0.00924115, 0.0152762, 0.0114133, 0.0109888, 0.00903805, 0.00607486, 0.00444988, 0.00310724, 0.00267297, 0.00101703, 0.000937131, 0.000352915, 0.000615165, 0.000549887, 0, 0, 0.000150127, 0.000322992, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000110894, 0.000255909, 0.00179009, 0.00462057, 0.00921421, 0.0115263, 0.0137899, 0.0120846, 0.0100511, 0.00720456, 0.00497158, 0.00349542, 0.00180805, 0.00175712, 0.00070583, 0.000738198, 0.000137472, 0, 0.00029598, 0, 0, 0, 0, 0.000197554
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000826195, 0.00171621, 0.00363719, 0.00949227, 0.011312, 0.0118815, 0.0120393, 0.0092176, 0.00797524, 0.00462629, 0.00384211, 0.00163998, 0.000823469, 0.000861231, 0.000412415, 0.000300254, 0.00059196, 0.000450381, 0.000161496, 0.000159943, 0.000175095, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00105613, 0.00206107, 0.00689319, 0.00861869, 0.0129985, 0.0124811, 0.0109128, 0.00952886, 0.00688803, 0.00519815, 0.00210854, 0.00270568, 0.00159943, 0.00137472, 0.000750635, 0.00059196, 0.000150127, 0.000645983, 0.000159943, 0.000175095, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000396049, 0.000727437, 0.00203406, 0.00560215, 0.00995201, 0.0113766, 0.0137734, 0.00911456, 0.00822451, 0.00678019, 0.00363138, 0.0039997, 0.00270673, 0.00137472, 0.00105089, 0.00029598, 0.000150127, 0.000322992, 0.000639772, 0.000175095, 0.000197554
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000264033, 0, 0.000678019, 0.0019392, 0.00467135, 0.0085048, 0.00847596, 0.0127397, 0.0123368, 0.00858824, 0.00831703, 0.00435262, 0.00332189, 0.0028869, 0.00180152, 0.0014799, 0.000600508, 0.000161496, 0.000159943, 0.000175095, 0.000395108
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000113003, 0.000969602, 0.00223412, 0.0057435, 0.0096414, 0.0117039, 0.0130564, 0.0133344, 0.00983987, 0.00658775, 0.00578255, 0.00316185, 0.0022519, 0.00192387, 0.000900762, 0.000807479, 0.000799715, 0.000875477, 0.000790217
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000323201, 0.000812409, 0.00165678, 0.00603912, 0.00932171, 0.00986941, 0.0126564, 0.0119484, 0.0103522, 0.00565952, 0.00494898, 0.00405343, 0.00266382, 0.0022519, 0.00161496, 0.000959658, 0.000700382, 0.000395108
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000107734, 0.000304653, 0.00110452, 0.00190709, 0.00455728, 0.00843012, 0.0106223, 0.0118313, 0.0121168, 0.00910444, 0.00508645, 0.00495419, 0.00340377, 0.0016514, 0.00113047, 0.00143949, 0.000525286, 0.000395108
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000220904, 0.000741646, 0.00258936, 0.00503751, 0.00745821, 0.0106599, 0.0111756, 0.0114421, 0.00962301, 0.00690584, 0.00636357, 0.00465394, 0.00209945, 0.00159943, 0.00105057, 0.000790217
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000110452, 0.000105949, 0.00103575, 0.00205613, 0.00497214, 0.00796561, 0.00988162, 0.0123033, 0.0108603, 0.0105089, 0.00799146, 0.0055547, 0.00306842, 0.00367869, 0.00315172, 0.00177799
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000529747, 0.000414298, 0.000925257, 0.0035031, 0.00573992, 0.00799941, 0.011073, 0.0092106, 0.00825698, 0.00976733, 0.00810686, 0.00597534, 0.0033588, 0.00332681, 0.00177799
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000101551, 0, 0.000105949, 0.000310724, 0.000411225, 0.000791022, 0.00304567, 0.00623483, 0.00799715, 0.0125099, 0.010659, 0.0102113, 0.00915774, 0.00710581, 0.00607783, 0.00315172, 0.00316087
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000103575, 0.000102806, 0.000226006, 0.00210854, 0.00199985, 0.00393706, 0.00852324, 0.0108091, 0.00961934, 0.0105089, 0.00839778, 0.00735738, 0.00560305, 0.00592663
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000226006, 0.000234283, 0.000823469, 0.00246066, 0.00659864, 0.00900762, 0.0100633, 0.0115598, 0.0109817, 0.00719743, 0.00612834, 0.00651929
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000588192, 0.0014764, 0.00233702, 0.00540457, 0.00636357, 0.00930787, 0.0113047, 0.00991646, 0.00840458, 0.00671684
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000235277, 0.000738198, 0.00137472, 0.00345292, 0.00473568, 0.00690584, 0.0106587, 0.0118358, 0.0136574, 0.0114581
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000235277, 0.000123033, 0.00082483, 0.0016514, 0.00325578, 0.00630533, 0.00839778, 0.0100764, 0.0112061, 0.0142239
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000117638, 0, 0.000274943, 0.000750635, 0.00236784, 0.00270229, 0.00516787, 0.00863692, 0.0103306, 0.0102728
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000137472, 0.000150127, 0.00044397, 0.00150127, 0.00290692, 0.00575795, 0.00840458, 0.00987771
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000137472, 0, 0.00014799, 0.000600508, 0.00145346, 0.00303892, 0.00577815, 0.00809972
