0, 0, 0, 0, 0.000565161, 0.000340836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0.00669845, 0.00226064, 0.00204502, 0.00100005, 0.000571035, 0.0003186, 0.00013614, 0, 0, 0, 0.000110591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0.952296, 0.456611, 0.170113, 0.0633955, 0.0242512, 0.0127531, 0.00764641, 0.00245051, 0.00136717, 0.000923999, 0.000220439, 0.000442363, 0.000109535, 0, 0.000115039, 0, 0.0001256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0.476706, 0.415959, 0.202116, 0.0882543, 0.042447, 0.0216648, 0.0108912, 0.00435009, 0.003003, 0.00154307, 0.000552953, 0.000328605, 0.000223125, 0.000345118, 0, 0, 0, 0.000112472, 0.000107337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0.0122805, 0.337966, 0.396733, 0.225261, 0.114017, 0.0557551, 0.0304953, 0.0160332, 0.00796949, 0.00518032, 0.00276477, 0.00175256, 0.000446249, 0.000920315, 0.000364678, 0.000502399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000100687, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0.0214761, 0.257672, 0.345517, 0.21528, 0.122024, 0.0690228, 0.0432523, 0.019173, 0.00815624, 0.0059719, 0.00339558, 0.00234281, 0.00126543, 0.000486238, 0.000753598, 0.000125368, 0.000224943, 0.000107337, 0, 0.000184571, 0, 0, 0, 0, 0, 0, 0, 0.000100687, 0, 0, 0, 0.000123884, 0, 0, 0, 0
0, 0, 0, 0, 0.00395613, 0.0241994, 0.228261, 0.316925, 0.216648, 0.140224, 0.0773073, 0.0440054, 0.0250198, 0.0154827, 0.00876279, 0.00535499, 0.00299103, 0.00133715, 0.0010048, 0.000626841, 0.000337415, 0.000429349, 9.6847e-05, 0, 0.000187312, 8.95015e-05, 0, 0, 0, 9.71533e-05, 0, 0.000100687, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0.00511254, 0.0317515, 0.205192, 0.286422, 0.209655, 0.140197, 0.0841994, 0.0495988, 0.0315183, 0.0158826, 0.0101522, 0.00586701, 0.00303899, 0.00175839, 0.00162979, 0.000899772, 0.000751361, 0.000193694, 0.000184571, 0, 0, 0, 0, 0, 9.71533e-05, 0, 0, 0, 0.000112605, 0.000118829, 0.000123884, 0, 0, 0, 0
0, 0, 0, 0, 0, 0.000681672, 0.00725035, 0.0346428, 0.183354, 0.258937, 0.203833, 0.143913, 0.0942377, 0.0531941, 0.0322033, 0.020639, 0.0101235, 0.00705045, 0.00502399, 0.00325957, 0.00123719, 0.00118071, 0.000484235, 0.000369143, 0.000187312, 0.000179003, 8.91413e-05, 0.000177303, 0, 9.71533e-05, 0.00010021, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0.000750037, 0.00723311, 0.0418959, 0.16364, 0.242983, 0.196696, 0.142955, 0.0930068, 0.0589298, 0.0362578, 0.0240432, 0.0149518, 0.00816398, 0.00514009, 0.00303673, 0.00182473, 0.0014527, 0.000738286, 0.000374625, 0.000447508, 0.000267424, 0, 9.36654e-05, 0, 0, 0.000100687, 0, 0.000112605, 0.000118829, 0, 0, 0.000134467, 0, 0
0, 0, 0, 0, 0, 0, 0, 0.00285518, 0.0129033, 0.0439731, 0.148027, 0.22765, 0.190239, 0.138017, 0.0991291, 0.0619171, 0.0358923, 0.0251628, 0.0145696, 0.00739672, 0.00652335, 0.00407882, 0.00271172, 0.001292, 0.00112387, 0.000447508, 8.91413e-05, 0.000443258, 0.000468327, 0.000194307, 0.00010021, 0.000100687, 0.000104671, 0, 0, 0.000123884, 0, 0.000134467, 0, 0.000159754
0, 0, 0, 0, 0, 0, 0, 0.00038069, 0.0033453, 0.0138862, 0.048721, 0.140563, 0.199387, 0.189442, 0.138343, 0.0947165, 0.0625814, 0.043032, 0.0275063, 0.0216887, 0.00888525, 0.00676225, 0.00406757, 0.00249171, 0.00159216, 0.000805514, 0.000445706, 0.000443258, 0.000561993, 0.000485766, 0.00010021, 0.000201374, 0.000209342, 0.000112605, 0, 0.000247768, 0.000126467, 0.000134467, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0.0001593, 0.00667084, 0.0171518, 0.0525524, 0.143947, 0.190437, 0.181171, 0.141573, 0.0974384, 0.0708691, 0.0473511, 0.029963, 0.0158585, 0.0132025, 0.00706983, 0.00590629, 0.00252872, 0.00232704, 0.0010697, 0.00115247, 0.000655658, 9.71533e-05, 0.00020042, 0.000201374, 0.000314013, 0, 0.000118829, 0, 0, 0, 0, 0.000159754
0, 0, 0, 0, 0, 0, 0, 0, 0.0001593, 0.00163367, 0.0063387, 0.0195195, 0.0549995, 0.132488, 0.179309, 0.172587, 0.145525, 0.101137, 0.0741038, 0.0475145, 0.0330666, 0.0203941, 0.013946, 0.007752, 0.00608765, 0.00375906, 0.00231767, 0.00159573, 0.000468327, 0.00106869, 0.000701471, 0.000503434, 0.000314013, 0.000112605, 0.000118829, 0.000123884, 0, 0, 0.000147369, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000544558, 0.00174004, 0.00843149, 0.0219337, 0.0565118, 0.12717, 0.167009, 0.171409, 0.130676, 0.0989725, 0.0758477, 0.0508371, 0.0382121, 0.0232433, 0.0166114, 0.0110514, 0.0059071, 0.00454621, 0.00248225, 0.00168598, 0.00165161, 0.00150315, 0.000100687, 0.000209342, 0.000450418, 0.000356487, 0.000123884, 0, 0.000268934, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00013614, 0.000994306, 0.0028875, 0.0095891, 0.02621, 0.0575058, 0.122719, 0.161745, 0.163011, 0.136401, 0.0965335, 0.0750185, 0.0523806, 0.0360271, 0.02584, 0.0146104, 0.0107402, 0.00632903, 0.00478719, 0.00374662, 0.00204022, 0.0010021, 0.000100687, 0.000628026, 0.000563023, 0.000356487, 0.000371652, 0.000126467, 0.000403401, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000692999, 0.00385768, 0.00962139, 0.0289172, 0.0615824, 0.113429, 0.153286, 0.152855, 0.127876, 0.103811, 0.073204, 0.0573334, 0.0364529, 0.0267857, 0.0160208, 0.0122124, 0.00886517, 0.00571359, 0.00398328, 0.00130273, 0.00171168, 0.000837368, 0.000675627, 0.000237658, 0.00061942, 0.000252934, 0.000134467, 0.000147369, 0.000319509
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0001155, 0.00121241, 0.0047554, 0.0132537, 0.0332456, 0.0609709, 0.112686, 0.143686, 0.144549, 0.127318, 0.102936, 0.0758312, 0.0586937, 0.0400849, 0.0289985, 0.0198785, 0.0130318, 0.00927288, 0.0058292, 0.00320672, 0.00171168, 0.00115138, 0.00146386, 0.000594145, 0.00061942, 0.000632335, 0.000537869, 0.000147369, 0.000319509
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000220439, 0.00110591, 0.00394326, 0.0132759, 0.031981, 0.06236, 0.10902, 0.137905, 0.141039, 0.123331, 0.103626, 0.0810269, 0.0588161, 0.0433187, 0.0295058, 0.0209218, 0.0158295, 0.00971533, 0.00631323, 0.00342335, 0.0032448, 0.00135125, 0.00142595, 0.000867188, 0.0011382, 0.000537869, 0.000442106, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000552953, 0.00197163, 0.00602437, 0.0163356, 0.0319701, 0.0640558, 0.105936, 0.130354, 0.136855, 0.120284, 0.100868, 0.0813872, 0.0598765, 0.0459078, 0.033599, 0.0204191, 0.0148645, 0.00911912, 0.0076522, 0.00502421, 0.00394116, 0.00166361, 0.00161049, 0.000885269, 0.000672336, 0.000589475, 0.000319509
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000109535, 0.00167344, 0.00552189, 0.0171399, 0.0357959, 0.0655675, 0.104036, 0.124404, 0.128419, 0.110743, 0.103865, 0.0798354, 0.0608835, 0.0441485, 0.0312843, 0.0238997, 0.0156328, 0.00966594, 0.00879236, 0.00529241, 0.00237658, 0.00334487, 0.00126467, 0.00188254, 0.000442106, 0.0017573
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000109535, 0.000446249, 0.00310606, 0.00887384, 0.0158256, 0.0388641, 0.0671455, 0.0975696, 0.120962, 0.128, 0.118194, 0.0996152, 0.0830797, 0.0646271, 0.051235, 0.0356553, 0.0227477, 0.0159085, 0.0101531, 0.00844534, 0.00606028, 0.0038404, 0.00278227, 0.00174807, 0.00294737, 0.00111828
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000110591, 0, 0.000111562, 0.000345118, 0.00291743, 0.010048, 0.0213126, 0.037453, 0.0637583, 0.0934573, 0.117572, 0.11782, 0.115636, 0.0998382, 0.0840418, 0.0638798, 0.0478966, 0.0356748, 0.0243662, 0.016538, 0.0129495, 0.00724857, 0.00607032, 0.00392048, 0.00242041, 0.00162106, 0.00143779
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000230079, 0.00145871, 0.00301439, 0.01191, 0.0246313, 0.0430423, 0.0689551, 0.0909014, 0.110421, 0.112682, 0.113388, 0.0985807, 0.0814889, 0.0623724, 0.0503055, 0.0375562, 0.0263771, 0.0185797, 0.0118829, 0.00668974, 0.00543808, 0.00631996, 0.00294737, 0.00287558
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000115039, 0.000364678, 0.0011304, 0.0055162, 0.0128218, 0.0236142, 0.0414505, 0.0676454, 0.089629, 0.105433, 0.108218, 0.10257, 0.0900125, 0.0825803, 0.067241, 0.0519544, 0.0433338, 0.0260116, 0.0212704, 0.0158572, 0.0107497, 0.00726123, 0.00368422, 0.00495239
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000121559, 0.000376799, 0.00200589, 0.00528616, 0.0132025, 0.0261487, 0.0429129, 0.065372, 0.0884275, 0.107148, 0.110017, 0.101252, 0.0928785, 0.0779634, 0.0666547, 0.0531728, 0.0363713, 0.0294696, 0.0222991, 0.0146702, 0.0129088, 0.00722107, 0.00575116
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000251199, 0.00100295, 0.00179954, 0.00644024, 0.012009, 0.02907, 0.044674, 0.0668576, 0.0871802, 0.0948573, 0.101814, 0.10308, 0.0911912, 0.0760186, 0.0669894, 0.0566401, 0.0388571, 0.0265112, 0.0233964, 0.016405, 0.0117895, 0.00990478
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000125368, 0.000224943, 0.00268343, 0.00881308, 0.0146734, 0.0263174, 0.0453773, 0.0612401, 0.0781908, 0.0989107, 0.0981248, 0.0998092, 0.0883024, 0.0755724, 0.0658736, 0.0534731, 0.0422444, 0.0330079, 0.024742, 0.0170948, 0.0148572
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000224943, 0.00107337, 0.00387388, 0.00692143, 0.0146104, 0.0297145, 0.0474232, 0.0673753, 0.077836, 0.0901582, 0.0963019, 0.0963573, 0.0912731, 0.0817509, 0.0696339, 0.0517835, 0.044137, 0.03281, 0.0240211, 0.01949
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000112472, 0.000644024, 0.00106532, 0.00332229, 0.00889734, 0.0176318, 0.025851, 0.0480492, 0.0717477, 0.0860778, 0.091592, 0.0992772, 0.0987047, 0.0865929, 0.0797343, 0.0723483, 0.0547602, 0.0424916, 0.0361053, 0.0325899
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000107337, 0.000774776, 0.00175343, 0.00458915, 0.00903966, 0.017026, 0.033333, 0.049268, 0.0671329, 0.0802683, 0.0935381, 0.0962973, 0.0940248, 0.0909043, 0.0813918, 0.076639, 0.0610481, 0.0521685, 0.0410569
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000276857, 0.00177947, 0.00483308, 0.0086467, 0.0191488, 0.0314716, 0.0488681, 0.0673412, 0.0740048, 0.0861442, 0.0922231, 0.0907854, 0.0870905, 0.08233, 0.0705953, 0.0614527, 0.0535177
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00074925, 0.00241654, 0.0056159, 0.00930843, 0.0192951, 0.0293403, 0.0502052, 0.0635334, 0.0778752, 0.0827643, 0.0905478, 0.09824, 0.0900445, 0.0884794, 0.0789896, 0.0686944
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.22857e-05, 0.000374625, 0.00107402, 0.0025851, 0.00656022, 0.0115208, 0.0187506, 0.0325683, 0.0477256, 0.0612325, 0.079724, 0.0901913, 0.0894443, 0.092068, 0.0945304, 0.0894528, 0.0873857
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000187312, 0.000716012, 0.000980554, 0.0025709, 0.00665025, 0.0121442, 0.0231485, 0.0360459, 0.0446945, 0.0638468, 0.0748623, 0.087586, 0.0870093, 0.0957406, 0.0926949, 0.0939356
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000445706, 0.00106382, 0.00346562, 0.00738365, 0.0128269, 0.0249703, 0.0326573, 0.0470687, 0.0638112, 0.0754454, 0.089918, 0.0926479, 0.110084, 0.106716
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.91413e-05, 8.86517e-05, 0.00140498, 0.0031089, 0.00751576, 0.0156065, 0.0230276, 0.0346822, 0.0488388, 0.068384, 0.0789154, 0.0968163, 0.105369, 0.113585
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.95015e-05, 0, 0.000177303, 0.000468327, 0.00165161, 0.00410861, 0.00936388, 0.0143399, 0.025899, 0.0362429, 0.0511641, 0.0662687, 0.0771841, 0.097116, 0.106876
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.86517e-05, 0.000280996, 0.000777226, 0.00120252, 0.00332267, 0.00889703, 0.0135125, 0.0225775, 0.0350592, 0.0499545, 0.0697885, 0.0838528, 0.0960124
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.36654e-05, 0.000194307, 0.0010021, 0.00201374, 0.00418684, 0.0111478, 0.0184185, 0.0225469, 0.0418606, 0.0535179, 0.0717685, 0.088504
