0.993946, 0.952675, 0.868458, 0.796349, 0.702588, 0.638465, 0.580531, 0.52046, 0.486533, 0.451715, 0.419909, 0.391281, 0.356482, 0.336276, 0.313508, 0.305944, 0.290278, 0.277887, 0.259239, 0.251948, 0.235558, 0.215301, 0.218598, 0.211462, 0.206411, 0.195436, 0.196261, 0.171582, 0.176123, 0.168492, 0.150672, 0.157497, 0.16049, 0.176761, 0.142629, 0.145729, 0.132063, 0.15495, 0.141992, 0.11762
0, 0.0378319, 0.108557, 0.149917, 0.205333, 0.203676, 0.203064, 0.207702, 0.19532, 0.182672, 0.16459, 0.16259, 0.158667, 0.148092, 0.138005, 0.13218, 0.129497, 0.119692, 0.117714, 0.107181, 0.103646, 0.109539, 0.0894263, 0.0967326, 0.0852861, 0.101124, 0.0800695, 0.0847657, 0.0750437, 0.0865645, 0.0891068, 0.0571233, 0.073862, 0.0621771, 0.0677488, 0.0504446, 0.063549, 0.0633026, 0.0582271, 0.0561611
0, 0.00343926, 0.0169309, 0.0408031, 0.0626152, 0.0957296, 0.111896, 0.118438, 0.11865, 0.114808, 0.114447, 0.103666, 0.103381, 0.0940923, 0.094686, 0.0939366, 0.0827845, 0.0789744, 0.0799145, 0.0742717, 0.0780081, 0.0752744, 0.0679512, 0.0656132, 0.0585208, 0.0550155, 0.0535804, 0.0560547, 0.0612602, 0.0656963, 0.0599446, 0.0522271, 0.0474176, 0.0488535, 0.0436801, 0.0364322, 0.041704, 0.0425167, 0.0480118, 0.0370875
0, 0, 0, 0.00641847, 0.0180512, 0.0388526, 0.0570005, 0.0662452, 0.0716985, 0.0773101, 0.0814385, 0.0753859, 0.0756585, 0.0762009, 0.073112, 0.0676678, 0.065121, 0.0634748, 0.0626518, 0.0595253, 0.06004, 0.0536904, 0.0567328, 0.0491162, 0.0526233, 0.048728, 0.045152, 0.0416993, 0.0551341, 0.0502383, 0.039693, 0.0310098, 0.0392107, 0.0479652, 0.0418973, 0.0298931, 0.0347534, 0.0311789, 0.0245167, 0.0275507
0, 0, 0, 0.000458462, 0.00479486, 0.0142193, 0.026557, 0.0432267, 0.0511501, 0.059284, 0.0627698, 0.0643271, 0.0650327, 0.0646528, 0.0644652, 0.0633979, 0.0601199, 0.0556019, 0.0517882, 0.0586261, 0.0560957, 0.0472151, 0.0451939, 0.0513658, 0.0521697, 0.0434884, 0.0421419, 0.04375, 0.0306301, 0.0417365, 0.0364528, 0.0391703, 0.037387, 0.0239826, 0.0338744, 0.0242882, 0.0317745, 0.0377926, 0.0306458, 0.0339086
0, 0, 0, 0, 0.000564101, 0.00260353, 0.0108495, 0.0222156, 0.0328112, 0.0440533, 0.0489713, 0.0554631, 0.0561646, 0.0575776, 0.0575307, 0.0517023, 0.0509689, 0.0521576, 0.0520858, 0.0472965, 0.0453586, 0.0458661, 0.0509634, 0.0393679, 0.0412821, 0.0398207, 0.0385297, 0.0410157, 0.0474766, 0.0270514, 0.0421232, 0.0473308, 0.0337395, 0.0204296, 0.0312001, 0.0373664, 0.0387252, 0.0226756, 0.0265597, 0.02967
0, 0, 0, 0, 0, 0.000400542, 0.0029148, 0.0112416, 0.0228684, 0.0297866, 0.0378784, 0.0464303, 0.0524896, 0.0523729, 0.0507674, 0.0547654, 0.0505432, 0.0492053, 0.0456867, 0.0451385, 0.0422909, 0.0477547, 0.0365398, 0.0419924, 0.0376529, 0.0424405, 0.0391317, 0.04375, 0.0313958, 0.0347804, 0.039693, 0.0269296, 0.0337395, 0.0328651, 0.0276344, 0.0485763, 0.0248238, 0.0321237, 0.0316673, 0.0201332
0, 0, 0, 0, 0, 0, 0.00113353, 0.0037472, 0.00916945, 0.0184118, 0.0286793, 0.0362156, 0.0391475, 0.0439151, 0.0470006, 0.0473396, 0.0438396, 0.0489592, 0.0483654, 0.0417216, 0.0372511, 0.0501829, 0.0442324, 0.0491162, 0.0485405, 0.0403447, 0.0475601, 0.0416993, 0.0352246, 0.0340075, 0.0356427, 0.0326419, 0.0465057, 0.0310886, 0.0285258, 0.0270906, 0.0407111, 0.0245652, 0.0286028, 0.0317893
0, 0, 0, 0, 0, 0, 0, 0.000401486, 0.00463996, 0.00790453, 0.0171354, 0.0248191, 0.0329158, 0.0384664, 0.0422063, 0.0414918, 0.0438396, 0.0401023, 0.0428592, 0.0451385, 0.0433865, 0.0396607, 0.0416682, 0.0393679, 0.0381066, 0.0330093, 0.0379277, 0.0314453, 0.0367561, 0.0324617, 0.0332125, 0.034274, 0.0227969, 0.0302003, 0.0356573, 0.0298931, 0.0307815, 0.0302341, 0.0245167, 0.0360279
0, 0, 0, 0, 0, 0, 0, 0.000267657, 0.000994277, 0.00539821, 0.0118144, 0.015533, 0.0234086, 0.0293581, 0.0337308, 0.0367578, 0.0435204, 0.0460069, 0.0458355, 0.0438797, 0.0418527, 0.0404701, 0.0451939, 0.0457418, 0.0367456, 0.0403447, 0.0415398, 0.0362305, 0.0222068, 0.0340075, 0.0234918, 0.0285617, 0.0364751, 0.0275356, 0.0205029, 0.0224198, 0.0228379, 0.0273997, 0.0296243, 0.0254315
0, 0, 0, 0, 0, 0, 0, 0, 0.000110475, 0.00212073, 0.00450933, 0.01089, 0.0160584, 0.020819, 0.0304776, 0.0322095, 0.0358591, 0.0380111, 0.0421151, 0.0426208, 0.040757, 0.0426285, 0.0423092, 0.0359935, 0.0385602, 0.0424405, 0.0343155, 0.0348633, 0.0344588, 0.0347804, 0.0324025, 0.034274, 0.0246207, 0.0355298, 0.0338744, 0.0345639, 0.0307815, 0.0283445, 0.0316673, 0.0254315
0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00028919, 0.00117243, 0.00472745, 0.00735014, 0.0143131, 0.0209747, 0.0258047, 0.0293683, 0.0341976, 0.0360136, 0.0401031, 0.0392232, 0.0431681, 0.033014, 0.038993, 0.0353847, 0.0303895, 0.0361216, 0.028711, 0.0321616, 0.0278243, 0.026732, 0.0359061, 0.0264444, 0.0390828, 0.032983, 0.0326956, 0.021845, 0.0273997, 0.0255382, 0.0264911
0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000192793, 0.000450933, 0.00143512, 0.00471367, 0.00984024, 0.012328, 0.0180076, 0.0242608, 0.0244796, 0.0281263, 0.0350678, 0.0337451, 0.0310271, 0.0384629, 0.0344938, 0.0308482, 0.0382488, 0.0294993, 0.0273438, 0.0268013, 0.0340075, 0.0226817, 0.0399863, 0.0291801, 0.0222061, 0.0267429, 0.0336298, 0.0307815, 0.0321237, 0.0306458, 0.0275507
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000180373, 0.000844187, 0.00175764, 0.00471681, 0.00830429, 0.0105818, 0.0181956, 0.0211583, 0.0230666, 0.0262559, 0.0306773, 0.0307573, 0.0307703, 0.0318693, 0.036292, 0.0314374, 0.0433459, 0.0300781, 0.0436479, 0.0316888, 0.0299723, 0.0416184, 0.0310038, 0.0284238, 0.0285258, 0.0354981, 0.0317745, 0.0207859, 0.0234951, 0.0211929
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000253256, 0.000639142, 0.00187046, 0.00368128, 0.00649759, 0.0117047, 0.0194361, 0.0199414, 0.0224793, 0.0276096, 0.0280593, 0.0326935, 0.0288698, 0.0344774, 0.0282937, 0.0270912, 0.0266602, 0.0398191, 0.0293701, 0.0364528, 0.0293777, 0.0291801, 0.0239826, 0.0196115, 0.0270906, 0.0327675, 0.0292893, 0.0234951, 0.0233122
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.98928e-05, 0.000894568, 0.00196906, 0.00371291, 0.0078741, 0.0121783, 0.0125006, 0.0181633, 0.0249801, 0.0250915, 0.0285267, 0.0273701, 0.0299409, 0.0314374, 0.0301013, 0.0341797, 0.0359903, 0.0270514, 0.0356427, 0.0301938, 0.0237088, 0.0213179, 0.0240686, 0.023354, 0.0119154, 0.0179515, 0.0326889, 0.0381472
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.44187e-05, 0, 0.000325297, 0.000856112, 0.00157799, 0.00383065, 0.0056586, 0.0119053, 0.0133078, 0.0173108, 0.0202351, 0.0233983, 0.0202464, 0.0303945, 0.0230541, 0.0282953, 0.0328125, 0.0260356, 0.0262785, 0.0234918, 0.0220333, 0.0300919, 0.0275356, 0.032983, 0.0354981, 0.0337604, 0.0302341, 0.0306458, 0.0243718
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.13243e-05, 0.000256834, 0.000278468, 0.00117047, 0.00307533, 0.00654793, 0.00827239, 0.0120518, 0.0151088, 0.0217957, 0.022496, 0.0204142, 0.0209583, 0.0246831, 0.028711, 0.0306301, 0.0239598, 0.026732, 0.0220333, 0.0355632, 0.0195414, 0.0303087, 0.0354981, 0.0297886, 0.0207859, 0.0265597, 0.0233122
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.13243e-05, 8.56112e-05, 9.28228e-05, 0.00106407, 0.0028293, 0.00327397, 0.00683372, 0.0102988, 0.0113316, 0.0169878, 0.0217461, 0.0190533, 0.0162427, 0.023479, 0.0280274, 0.0199096, 0.030143, 0.0299723, 0.0318259, 0.0300919, 0.0275356, 0.0320915, 0.0140124, 0.0158872, 0.0207859, 0.0224736, 0.0307297
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000369039, 0.00252988, 0.00341686, 0.00525897, 0.00782422, 0.0108978, 0.0142474, 0.0154241, 0.0214822, 0.0198669, 0.0232422, 0.0229726, 0.0285972, 0.0348327, 0.0244814, 0.0127663, 0.0213179, 0.0169372, 0.0224198, 0.0297886, 0.0207859, 0.0183875, 0.0275507
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000106407, 0.000369039, 0.00133935, 0.00179835, 0.00503985, 0.00782422, 0.00801311, 0.0127477, 0.0176923, 0.0204343, 0.0180608, 0.0191406, 0.0168465, 0.0216411, 0.0226817, 0.0236654, 0.0173257, 0.0266473, 0.0240686, 0.0168149, 0.0178732, 0.0141722, 0.0265597, 0.0360279
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000297633, 0.000539504, 0.00175299, 0.00404701, 0.00352577, 0.00449919, 0.0149704, 0.012575, 0.0198669, 0.0150391, 0.0199096, 0.0154579, 0.0275421, 0.0261135, 0.0200613, 0.0195414, 0.0240686, 0.0252223, 0.0258168, 0.0283445, 0.0286028, 0.0254315
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000123013, 0, 0.000359669, 0.00131474, 0.000809402, 0.00256419, 0.00524906, 0.00408285, 0.0146708, 0.0144486, 0.021875, 0.0160808, 0.0208682, 0.0202515, 0.0252975, 0.0255326, 0.0266473, 0.0258515, 0.0205515, 0.0198591, 0.0311789, 0.017366, 0.0233122
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000148817, 0, 0.000438248, 0.000809402, 0.00160262, 0.00412426, 0.00589744, 0.00681144, 0.00481621, 0.0164063, 0.018378, 0.0162308, 0.0226817, 0.0220333, 0.0218851, 0.0177649, 0.0240686, 0.0186832, 0.0139013, 0.0273997, 0.0224736, 0.0180139
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000961573, 0.000749865, 0.0027219, 0.00471561, 0.00421419, 0.0136719, 0.00765752, 0.00850187, 0.0153912, 0.017953, 0.0182375, 0.0230944, 0.0178286, 0.0242882, 0.0238309, 0.0226756, 0.0265597, 0.0201332
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000641049, 0.000374933, 0.00045365, 0.0073354, 0.00782635, 0.00683594, 0.0107205, 0.0139122, 0.0113409, 0.0130568, 0.01459, 0.0230944, 0.0222858, 0.0140124, 0.0238309, 0.0226756, 0.0214521, 0.0211929
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000269801, 0.0012821, 0, 0, 0.00104791, 0.00120405, 0.00820313, 0.00612602, 0.0108206, 0.0064805, 0.0122407, 0.01459, 0.0186531, 0.0267429, 0.023354, 0.0238309, 0.0151171, 0.0102153, 0.0222525
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00209583, 0.00180608, 0.00341797, 0.00459451, 0.00463738, 0.00567043, 0.00816048, 0.0182375, 0.0186531, 0.0249601, 0.023354, 0.0188661, 0.0160619, 0.0183875, 0.0222525
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000523957, 0.000602027, 0.000683594, 0.00536026, 0.00927477, 0.00405031, 0.00571233, 0.00911877, 0.00888245, 0.00802288, 0.0149466, 0.0178732, 0.0160619, 0.0224736, 0.0190736
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00120405, 0.00205078, 0.0015315, 0.000772897, 0.00405031, 0.00734443, 0.0100306, 0.0115472, 0.00624002, 0.0112099, 0.0198591, 0.0141722, 0.0214521, 0.014835
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00120405, 0, 0.00229726, 0.00154579, 0.00324025, 0.00571233, 0.00729502, 0.00710596, 0.0133715, 0.0186832, 0.0129084, 0.0122826, 0.0183875, 0.014835
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000765752, 0.00154579, 0, 0.00326419, 0.00638314, 0.0079942, 0.00267429, 0.0112099, 0.0139013, 0.0122826, 0.00715069, 0.00847715
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00162012, 0.000816048, 0.00364751, 0.00621771, 0.00713145, 0.00747328, 0.0109225, 0.00661371, 0.0112368, 0.014835
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00182375, 0.00266473, 0.00178286, 0.00840744, 0.00496477, 0.0113378, 0.0102153, 0.0105964
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0016321, 0.000911877, 0.00532947, 0.00802288, 0.0046708, 0.00794362, 0.0113378, 0.00715069, 0.00847715
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0016321, 0, 0.00177649, 0.00267429, 0.00280248, 0.00198591, 0.00472408, 0.00204305, 0.0116561
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000816048, 0, 0, 0.00267429, 0.00093416, 0.00297886, 0.00755853, 0.00408611, 0.0095368
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00093416, 0.000992953, 0.00188963, 0.00408611, 0.00529822
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00283445, 0.00204305, 0.00423858
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000992953, 0, 0.00204305, 0
