0.913043, 0.386404, 0.12809, 0.0565866, 0.0229566, 0.0129754, 0.00772521, 0.00466667, 0.00260965, 0.0016335, 0.000720041, 0.000507614, 0.000276243, 6.10147e-05, 0.000160015, 6.89037e-05, 0, 0, 0, 6.70961e-05, 8.15528e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0869565, 0.57424, 0.491236, 0.257096, 0.121548, 0.062347, 0.0329439, 0.0182564, 0.0108174, 0.00753638, 0.00380593, 0.00247462, 0.00128913, 0.000762683, 0.000800077, 0.000310067, 0.000428917, 0.000182598, 0.000274529, 6.70961e-05, 0, 0, 0, 0, 0.00016442, 0.000187371, 0, 0, 0, 0.000281294, 0, 0, 0, 0, 0, 0.000338868, 0, 0, 0, 0
0, 0.039356, 0.351011, 0.412118, 0.26317, 0.149257, 0.0798698, 0.0455385, 0.024034, 0.0156668, 0.0094634, 0.00596447, 0.00359116, 0.00204399, 0.00115211, 0.00113691, 0.000545894, 0.000593445, 0.000494153, 6.70961e-05, 0.000163106, 0.000579766, 0.000236267, 0.000139043, 0.000328839, 0, 0.00020816, 0.000240327, 0, 0, 0, 0.000309693, 0, 0, 0, 0.000338868, 0.000331895, 0.000349406, 0, 0.000420521
0, 0, 0.0292135, 0.24163, 0.348231, 0.262771, 0.157122, 0.090359, 0.0526559, 0.0302198, 0.0191668, 0.0116117, 0.0067833, 0.00439306, 0.00256025, 0.00165369, 0.0015207, 0.000958641, 0.000768682, 0.000469673, 0.000326211, 0.000483138, 0.0003544, 0.000139043, 0, 0, 0, 0, 0.000254001, 0, 0, 0.000309693, 0, 0.000314762, 0.000329164, 0, 0, 0, 0.000748783, 0.000420521
0, 0, 0, 0.0316594, 0.205944, 0.291415, 0.243568, 0.156, 0.0985352, 0.0594372, 0.0356249, 0.0213198, 0.0128913, 0.00799292, 0.00537652, 0.00303176, 0.00253451, 0.00173468, 0.00131774, 0.000805153, 0.000163106, 9.66277e-05, 0.0003544, 0.000139043, 0.000493259, 0, 0.00041632, 0.000240327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0.000449438, 0.000909753, 0.0362648, 0.173902, 0.264956, 0.230923, 0.16083, 0.10098, 0.0608606, 0.0382931, 0.0241866, 0.0135758, 0.00985695, 0.00520223, 0.00389924, 0.00292157, 0.00153736, 0.000939345, 0.000815528, 0.000869649, 0.000236267, 0.000278087, 0.000328839, 0.000187371, 0.00020816, 0.000240327, 0.000254001, 0, 0.000284576, 0, 0, 0, 0, 0, 0.000331895, 0, 0.000374392, 0
0, 0, 0, 0, 0.00188533, 0.0429248, 0.164592, 0.25, 0.223756, 0.16309, 0.106943, 0.0665609, 0.0400859, 0.0265109, 0.0156495, 0.0111969, 0.00725259, 0.00429106, 0.00269039, 0.00228127, 0.00146795, 0.00135279, 0.000826934, 0.00041713, 0.000657678, 0.000187371, 0.00020816, 0, 0.000254001, 0.000562588, 0, 0, 0, 0, 0, 0, 0, 0.000349406, 0, 0
0, 0, 0, 0, 0, 0.00424351, 0.0439252, 0.15159, 0.224135, 0.211835, 0.159438, 0.105711, 0.0678023, 0.0441441, 0.0272346, 0.0184318, 0.0106839, 0.00639094, 0.004667, 0.00268384, 0.00236503, 0.00212581, 0.000590667, 0.000695217, 0.000493259, 0.000749485, 0.00020816, 0.000720981, 0.001016, 0, 0, 0, 0.000319183, 0, 0, 0, 0.000331895, 0, 0, 0
0, 0, 0, 0, 0, 0.000163212, 0.00491604, 0.0454872, 0.143573, 0.213952, 0.207749, 0.156821, 0.111387, 0.0720278, 0.0456684, 0.0286984, 0.020393, 0.0113667, 0.00834569, 0.00462963, 0.00342522, 0.00289883, 0.0021264, 0.00152948, 0.000986518, 0.000374742, 0.00020816, 0.000961307, 0.000254001, 0.000281294, 0.000284576, 0, 0.000319183, 0.000629525, 0.000329164, 0, 0, 0.000349406, 0, 0.000420521
0, 0, 0, 0, 0, 0, 0.000319224, 0.00630769, 0.0484889, 0.134838, 0.199554, 0.198921, 0.159024, 0.112084, 0.0754952, 0.0484393, 0.031116, 0.0214553, 0.012848, 0.00892378, 0.00562714, 0.00328534, 0.00236267, 0.00180756, 0.000986518, 0.000374742, 0.00062448, 0.000961307, 0.000508001, 0.000281294, 0.000284576, 0.000309693, 0.000638366, 0.000314762, 0, 0.000338868, 0.00066379, 0.000349406, 0, 0
0, 0, 0, 0, 0, 0, 6.38447e-05, 0.000820513, 0.00930213, 0.0477428, 0.129607, 0.192608, 0.188981, 0.157662, 0.108842, 0.0762075, 0.0497543, 0.0352415, 0.0230055, 0.0154321, 0.00929702, 0.00715045, 0.00425281, 0.00236374, 0.00295955, 0.00187371, 0.00228976, 0.000961307, 0.000508001, 0.000843882, 0, 0.000619387, 0, 0, 0.000658328, 0, 0.000331895, 0.000349406, 0.000374392, 0.000420521
0, 0, 0, 0, 0, 0, 0, 5.12821e-05, 0.00105228, 0.0109519, 0.0503, 0.124937, 0.180816, 0.183471, 0.151055, 0.111073, 0.0782188, 0.05341, 0.0366771, 0.0232152, 0.0149242, 0.00985602, 0.00614294, 0.0041713, 0.00427491, 0.00168634, 0.00187344, 0.000720981, 0.000508001, 0.000562588, 0.000284576, 0.000309693, 0.000638366, 0, 0, 0, 0.00066379, 0, 0, 0.000420521
0, 0, 0, 0, 0, 0, 0, 0, 0.000168364, 0.001782, 0.0136465, 0.0544099, 0.123481, 0.173587, 0.180689, 0.146627, 0.111284, 0.0792477, 0.0567177, 0.0356951, 0.0232425, 0.0164267, 0.00933255, 0.00764739, 0.00427491, 0.00337268, 0.00270608, 0.00144196, 0.00127, 0.00112518, 0.0011383, 0.000309693, 0.000957549, 0.000314762, 0, 0, 0.000331895, 0.000349406, 0, 0.000420521
0, 0, 0, 0, 0, 0, 0, 0, 4.20911e-05, 0.000259875, 0.00219441, 0.0151332, 0.054512, 0.119436, 0.169904, 0.176669, 0.148288, 0.110655, 0.0853237, 0.056562, 0.0375958, 0.0268625, 0.01772, 0.0112625, 0.00707004, 0.00543376, 0.00333056, 0.00288392, 0.001778, 0.00140647, 0.000853728, 0.00092908, 0, 0.000314762, 0.00131666, 0, 0.000331895, 0, 0.000748783, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 7.42501e-05, 0.000617178, 0.00295051, 0.0179251, 0.0537844, 0.115051, 0.161166, 0.165016, 0.147037, 0.114753, 0.0778315, 0.0562714, 0.0373949, 0.0258712, 0.0175195, 0.0138112, 0.00599588, 0.005204, 0.00528719, 0.002286, 0.00253165, 0.000853728, 0.00247755, 0.000638366, 0, 0.000658328, 0.000677736, 0, 0.000349406, 0.00149757, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000274301, 0.00123731, 0.00417434, 0.0179993, 0.0577015, 0.113863, 0.160493, 0.164019, 0.144128, 0.113862, 0.0830207, 0.0648372, 0.0414649, 0.0308676, 0.0198948, 0.0118044, 0.00978351, 0.00408556, 0.00406401, 0.00281294, 0.00341491, 0.00278724, 0.000957549, 0.000944287, 0.000329164, 0.0010166, 0.00066379, 0.000349406, 0.000374392, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.42877e-05, 0.000444162, 0.00220994, 0.00579639, 0.020482, 0.0591883, 0.110894, 0.15352, 0.156976, 0.145531, 0.115234, 0.0832931, 0.0587123, 0.0387931, 0.0263071, 0.0228593, 0.0149875, 0.00865177, 0.00635001, 0.00393812, 0.00398406, 0.00278724, 0.00223428, 0.00220334, 0.00131666, 0.00135547, 0.00066379, 0.00104822, 0, 0.000420521
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.51777e-05, 0.000521793, 0.00298972, 0.00720069, 0.0215669, 0.0574748, 0.107779, 0.144567, 0.161299, 0.144838, 0.112281, 0.0822209, 0.0603448, 0.0391319, 0.0294173, 0.0201915, 0.011776, 0.00863602, 0.00534459, 0.00483779, 0.00340663, 0.00223428, 0.000944287, 0.00296248, 0.00135547, 0.00066379, 0.00104822, 0, 0.00126156
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.13874e-05, 0.00137283, 0.00339233, 0.00933646, 0.0243313, 0.0576098, 0.104541, 0.145598, 0.155766, 0.136632, 0.108092, 0.0857898, 0.0626439, 0.0425333, 0.0291424, 0.0192261, 0.019304, 0.0112518, 0.00654525, 0.00681325, 0.00287265, 0.00157381, 0.00131666, 0.00271095, 0.00165948, 0.000698812, 0.000748783, 0.000420521
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000305073, 0.00144014, 0.00378971, 0.00912423, 0.0252899, 0.057157, 0.103261, 0.139945, 0.14813, 0.142942, 0.109983, 0.0833607, 0.0644557, 0.0397585, 0.037491, 0.022352, 0.0171589, 0.00996016, 0.00898111, 0.00670284, 0.00377715, 0.00197498, 0, 0.00331895, 0.00139762, 0.00149757, 0.000841043
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000224022, 0.00172259, 0.00448413, 0.00926687, 0.0244331, 0.0569646, 0.100473, 0.139144, 0.147667, 0.13515, 0.11756, 0.0796328, 0.0678601, 0.0487863, 0.0307341, 0.0272855, 0.0162208, 0.0102199, 0.00797957, 0.00440667, 0.00526662, 0.00304981, 0.00232327, 0.00174703, 0.00149757, 0.00252313
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.20031e-05, 0.000482326, 0.00175466, 0.00419976, 0.0109812, 0.0240204, 0.05725, 0.0971108, 0.134554, 0.143354, 0.130056, 0.123478, 0.0832639, 0.0656092, 0.0449581, 0.033474, 0.0210586, 0.0188913, 0.0130865, 0.00692477, 0.00526662, 0.00406642, 0.00199137, 0.00209644, 0.00224635, 0.000420521
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000103356, 0.000350932, 0.00209988, 0.00428266, 0.0118089, 0.0257707, 0.0607788, 0.100295, 0.132786, 0.141894, 0.128162, 0.110117, 0.0785869, 0.0591821, 0.0495077, 0.0324417, 0.0253949, 0.01564, 0.0129053, 0.00592495, 0.00508302, 0.00431464, 0.00279525, 0.00224635, 0.000841043
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.20031e-05, 3.44519e-05, 0.00015597, 0.000593445, 0.00208642, 0.00550188, 0.013864, 0.027249, 0.0601299, 0.102197, 0.123972, 0.13753, 0.132598, 0.119202, 0.0899162, 0.0632911, 0.0415481, 0.0331372, 0.0303224, 0.0179415, 0.0157999, 0.0145713, 0.00497843, 0.00698812, 0.00561587, 0.00294365
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000136949, 0.00120793, 0.00161031, 0.00505627, 0.0107257, 0.0290608, 0.0565907, 0.0984873, 0.121417, 0.133847, 0.115597, 0.11557, 0.0888889, 0.0722823, 0.0461443, 0.0392595, 0.031791, 0.018104, 0.0105049, 0.0122801, 0.00733753, 0.00599027, 0.00378469
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000219623, 0.000670961, 0.00236503, 0.00657068, 0.0140579, 0.0290601, 0.0608353, 0.0963088, 0.115529, 0.131939, 0.128524, 0.118987, 0.087934, 0.0603902, 0.0539419, 0.031791, 0.0223831, 0.0169434, 0.0136077, 0.0108316, 0.0089854, 0.00504626
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.70961e-05, 0.000407764, 0.0028022, 0.00661548, 0.0164071, 0.0300888, 0.0603335, 0.0978351, 0.122567, 0.132334, 0.126301, 0.105293, 0.0854754, 0.0673476, 0.0541391, 0.0371955, 0.0243985, 0.0199137, 0.0143256, 0.0131037, 0.0058873
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000134192, 0.000163106, 0.000966277, 0.00236267, 0.00625695, 0.0169352, 0.03279, 0.065154, 0.0975727, 0.119634, 0.124895, 0.108423, 0.106535, 0.0826684, 0.075543, 0.0493746, 0.0430363, 0.0258878, 0.0272537, 0.0205915, 0.0121951
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.15528e-05, 9.66277e-05, 0.000945068, 0.003198, 0.00723446, 0.0136781, 0.0335137, 0.060322, 0.0853442, 0.102954, 0.130051, 0.126974, 0.104373, 0.0853006, 0.0684661, 0.05388, 0.037836, 0.033543, 0.0220891, 0.0197645
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000472534, 0.00083426, 0.00279513, 0.00899382, 0.0189425, 0.0307618, 0.0576581, 0.0835443, 0.118668, 0.116754, 0.132461, 0.104816, 0.084266, 0.0677736, 0.0467972, 0.0408805, 0.0325721, 0.0176619
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000139043, 0.00131536, 0.00374742, 0.00686928, 0.0197068, 0.0353061, 0.0635724, 0.0984633, 0.111799, 0.114906, 0.116462, 0.115537, 0.0965774, 0.0690342, 0.0513627, 0.0438038, 0.0349033
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000139043, 0.000493259, 0.00112423, 0.00166528, 0.00720981, 0.01778, 0.0345992, 0.0571998, 0.0910499, 0.107245, 0.116147, 0.120803, 0.110132, 0.0902755, 0.0642907, 0.0569075, 0.0525652
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00016442, 0.0013116, 0.00124896, 0.00312425, 0.00838202, 0.0202532, 0.0395561, 0.0591514, 0.0769231, 0.116462, 0.117182, 0.117926, 0.115168, 0.094689, 0.0767503, 0.058873
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00020816, 0.00192261, 0.00304801, 0.00815752, 0.0216278, 0.0433571, 0.0641558, 0.0856154, 0.107307, 0.111826, 0.121806, 0.104472, 0.0834893, 0.0731707
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00120163, 0.00127, 0.00281294, 0.00910643, 0.0204398, 0.0376636, 0.0563425, 0.0865701, 0.0996272, 0.112512, 0.116003, 0.110446, 0.105551
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000762002, 0.00196906, 0.00540694, 0.00805203, 0.0172359, 0.0327353, 0.0572745, 0.0867503, 0.104879, 0.124738, 0.131786, 0.119849
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00112518, 0.00142288, 0.0046454, 0.00829876, 0.0201448, 0.0348914, 0.0637072, 0.0889479, 0.11181, 0.108574, 0.139193
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000284576, 0.00092908, 0.00574529, 0.0113314, 0.0207373, 0.0338868, 0.0590773, 0.0793152, 0.107825, 0.133305
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000309693, 0.00223428, 0.00566572, 0.00888743, 0.0220264, 0.0358447, 0.0663871, 0.0943467, 0.116484
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000284576, 0, 0, 0.00220334, 0.00757077, 0.00609963, 0.022237, 0.0321454, 0.0647697, 0.0895711
