0.137821, 0.0489474, 0.0165657, 0.00983931, 0.00635076, 0.00505576, 0.00387202, 0.00291821, 0.00142747, 0.00117915, 0.000939298, 0.00037569, 0.0003268, 0.000251325, 0.000144126, 4.11282e-05, 0.000192823, 0.000129045, 0, 0.000103702, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.0884893, 0.0869701, 0.0611091, 0.0426193, 0.0280843, 0.0179336, 0.0129153, 0.00960042, 0.00586769, 0.00418414, 0.00265873, 0.00181226, 0.00094247, 0.00111698, 0.000575795, 0.000482059, 0.000322614, 0.000161194, 0.000103702, 0, 0, 0.00020509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.000383901, 0.0336033, 0.0501805, 0.0428902, 0.0322049, 0.0217765, 0.015689, 0.00971238, 0.00640112, 0.00421261, 0.00288993, 0.00234702, 0.00153937, 0.00129713, 0.000575795, 0.000626676, 0.000387136, 0.000483581, 0.000622215, 0, 0.000152625, 0, 0, 0, 0, 0, 0, 0.000492216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0.000681502, 0.0154618, 0.03365, 0.0353903, 0.0296661, 0.0234902, 0.0169617, 0.0110335, 0.00731514, 0.00476838, 0.00300062, 0.00210485, 0.00172951, 0.000863692, 0.000867706, 0.000580705, 0.000402984, 0.000518512, 0.000251268, 0.00030525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000796651, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0.00122991, 0.0101432, 0.0235254, 0.0295496, 0.0247326, 0.0201805, 0.0155817, 0.0102184, 0.00612664, 0.0045752, 0.00307874, 0.00216189, 0.0013161, 0.00101232, 0.000516182, 0.000322387, 0.000518512, 0.000376902, 0.00030525, 0, 0.000233991, 0.000290149, 0.000353386, 0, 0, 0.000492216, 0, 0, 0, 0, 0, 0, 0.000889165, 0, 0, 0, 0
0, 0, 0, 0, 0.00177581, 0.0102869, 0.019855, 0.0247326, 0.0216639, 0.018305, 0.0139471, 0.00950786, 0.00760553, 0.00477518, 0.00295459, 0.00193303, 0.00149438, 0.000774273, 0.000564178, 0.000207405, 0.000376902, 0, 0.00061527, 0.000233991, 0, 0, 0.000422763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0.000391279, 0.00277628, 0.0109465, 0.0177693, 0.0224196, 0.0222635, 0.0177043, 0.0137849, 0.0101902, 0.00766543, 0.00453997, 0.00279672, 0.00188003, 0.00148402, 0.00112836, 0.000518512, 0.00113071, 0.00030525, 0.00020509, 0.000701972, 0.000580297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000866796, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0.000438361, 0.00343533, 0.0101415, 0.0179413, 0.0202702, 0.0196399, 0.0184666, 0.0133394, 0.0106185, 0.00774678, 0.00538779, 0.00289235, 0.00322614, 0.00169253, 0.00176294, 0.00138197, 0.000610501, 0.00041018, 0.000701972, 0.000870446, 0.000353386, 0, 0.000495758, 0, 0.000579078, 0, 0, 0.000696064, 0, 0, 0, 0, 0.0010852, 0, 0
0, 0, 0, 0, 0, 5.84481e-05, 0.00069871, 0.00395837, 0.0111678, 0.0169293, 0.0204653, 0.0207208, 0.0175878, 0.0139486, 0.010341, 0.00826677, 0.00592932, 0.00400041, 0.00274029, 0.00248886, 0.00188451, 0.00106838, 0.00061527, 0.000467982, 0, 0.000353386, 0.00126829, 0, 0.000492216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 8.73388e-05, 0.00115573, 0.00478621, 0.01123, 0.017562, 0.0188712, 0.0192812, 0.0174043, 0.0135839, 0.0108167, 0.00814679, 0.00677489, 0.00531939, 0.00362959, 0.00213578, 0.00137363, 0.00164072, 0.000467982, 0.000580297, 0.000353386, 0.000845525, 0.000495758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0009987, 0.00110256
0, 0, 0, 0, 0, 0, 0, 0.000317825, 0.0015954, 0.00609229, 0.0116701, 0.0170506, 0.0185088, 0.018441, 0.0165385, 0.014765, 0.0108945, 0.00929128, 0.00588357, 0.00373329, 0.00339212, 0.002442, 0.00184581, 0.000467982, 0.00174089, 0.000706772, 0.000845525, 0.000991515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0010852, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0.000279896, 0.00196526, 0.00600581, 0.0109239, 0.0155973, 0.0174671, 0.0190246, 0.0174384, 0.0142207, 0.0121948, 0.00830147, 0.00570364, 0.00376902, 0.00351038, 0.00307635, 0.0025739, 0.000870446, 0.00141354, 0.000422763, 0.000495758, 0.000984433, 0, 0.000638058, 0, 0.000696064, 0.000796651, 0, 0, 0, 0.0010852, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 8.39687e-05, 0.000561502, 0.00264711, 0.00644454, 0.0104576, 0.0146083, 0.0177635, 0.0162456, 0.0156669, 0.0133562, 0.0115253, 0.00933322, 0.00603044, 0.00564713, 0.00225599, 0.00187193, 0.00174089, 0.00176693, 0.000422763, 0.000991515, 0.000492216, 0, 0.00127612, 0, 0.00139213, 0, 0, 0, 0, 0, 0.0009987, 0.00110256
0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0001123, 0.000768516, 0.00234084, 0.00638746, 0.0108384, 0.0138361, 0.0155053, 0.0192341, 0.0151628, 0.0134597, 0.0117184, 0.0101764, 0.00686814, 0.00594761, 0.00421183, 0.00319163, 0.000706772, 0.00126829, 0.00198303, 0.000984433, 0.000579078, 0, 0, 0, 0, 0, 0.00177833, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 2.80751e-05, 0.000370026, 0.00179175, 0.00288178, 0.00625172, 0.00889979, 0.0138191, 0.0144618, 0.0163243, 0.0176507, 0.0134813, 0.0128147, 0.00885226, 0.00697307, 0.00374385, 0.00377193, 0.00353386, 0.00253658, 0.00297455, 0, 0.000579078, 0.000638058, 0, 0.00139213, 0, 0.000866796, 0.000889165, 0, 0.0010852, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000142318, 0.00078028, 0.00169342, 0.00307874, 0.0067379, 0.0120094, 0.0139315, 0.0163243, 0.0166835, 0.0171109, 0.0150761, 0.0106838, 0.0102545, 0.00842367, 0.00522267, 0.0024737, 0.00169105, 0.00198303, 0.00147665, 0.00115816, 0, 0, 0, 0.000796651, 0, 0.000889165, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.84636e-05, 0.000288993, 0.00151516, 0.00216768, 0.00410759, 0.00662164, 0.0107499, 0.0130336, 0.0149104, 0.0134813, 0.015453, 0.0161783, 0.0100494, 0.0109976, 0.00841431, 0.00282709, 0.00634144, 0.00396606, 0.00246108, 0.00231631, 0.00127612, 0.00238995, 0, 0, 0.000866796, 0.00177833, 0, 0.0010852, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88993e-05, 0.000594182, 0.00179069, 0.00255824, 0.00431846, 0.00698985, 0.00987198, 0.014185, 0.0152443, 0.0155786, 0.0141941, 0.0110749, 0.0112316, 0.00551282, 0.00494741, 0.00718696, 0.00446182, 0.00541438, 0.00463262, 0.00255223, 0.0015933, 0.00278425, 0.000796651, 0, 0, 0.0031562, 0, 0.0009987, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000118836, 0.000659729, 0.00158539, 0.00226205, 0.00366365, 0.00722655, 0.0104776, 0.0120295, 0.0135685, 0.0177045, 0.0127156, 0.00935963, 0.0124764, 0.0120151, 0.00803249, 0.00495758, 0.00393773, 0.00231631, 0.000638058, 0.000796651, 0.00139213, 0, 0.00260039, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000188494, 0.000900788, 0.00119272, 0.00236209, 0.00354875, 0.00636715, 0.0103702, 0.0120609, 0.0149573, 0.0178428, 0.0131035, 0.0110256, 0.010955, 0.00803249, 0.00892364, 0.00492216, 0.00289539, 0.00191417, 0.0015933, 0.000696064, 0.0047799, 0.000866796, 0.00177833, 0, 0, 0.0009987, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000180158, 0.000863692, 0.00139797, 0.00193568, 0.00274029, 0.00632585, 0.00841748, 0.0102259, 0.0155869, 0.0154434, 0.0162483, 0.0123685, 0.0131056, 0.00892364, 0.00935211, 0.00289539, 0.00510447, 0.000796651, 0.00139213, 0, 0, 0.00177833, 0.00105207, 0.0010852, 0.0009987, 0.00110256
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.20631e-05, 0.000164513, 0.000385647, 0.000645227, 0.00112836, 0.00466661, 0.00603044, 0.00839439, 0.0125105, 0.0116995, 0.0147976, 0.0134287, 0.0135284, 0.0109067, 0.00738325, 0.0104234, 0.00319029, 0.0015933, 0.00417638, 0.00238995, 0.000866796, 0.0026675, 0, 0.0010852, 0.0009987, 0.00110256
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.11282e-05, 0.000241029, 0.000516182, 0.000805968, 0.00197035, 0.00376902, 0.00549451, 0.00902397, 0.0128695, 0.0121862, 0.015549, 0.0122601, 0.0133855, 0.00935211, 0.00752802, 0.00510447, 0.00796651, 0.00348032, 0.00238995, 0.00173359, 0.00177833, 0.0031562, 0.0010852, 0.0009987, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.64117e-05, 0.000129045, 0.000644775, 0.00103702, 0.00213578, 0.00366301, 0.00656289, 0.0124015, 0.0133468, 0.0148422, 0.0118374, 0.0123939, 0.0147665, 0.0110025, 0.00829476, 0.00955981, 0.00696064, 0.00238995, 0.00433398, 0.000889165, 0.00105207, 0.0010852, 0.0039948, 0.00220513
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.45227e-05, 0.000241791, 0.00082962, 0.00163324, 0.00259463, 0.00512725, 0.00818968, 0.00870446, 0.0148422, 0.0126829, 0.0104109, 0.0127976, 0.00926525, 0.00638058, 0.00955981, 0.00696064, 0.00398325, 0.00520078, 0.0026675, 0.00105207, 0.0010852, 0.0009987, 0.00110256
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000311107, 0.000376902, 0.00152625, 0.000820361, 0.00374385, 0.00696357, 0.00671434, 0.00972354, 0.0138812, 0.0137821, 0.0104234, 0.0121231, 0.00716986, 0.00417638, 0.00796651, 0.00693437, 0.00533499, 0.0031562, 0.0032556, 0.0029961, 0.00551282
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000763126, 0.00143563, 0.00210592, 0.00348178, 0.00706772, 0.0109918, 0.0123939, 0.00935211, 0.014477, 0.0178656, 0.018323, 0.0132252, 0.00796651, 0.0121351, 0.00711332, 0.00420826, 0.00434081, 0.0019974, 0.00220513
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00061527, 0.00116995, 0.00174089, 0.00459402, 0.00507315, 0.00694061, 0.0108288, 0.0121606, 0.0133992, 0.0127464, 0.0125291, 0.00955981, 0.00866796, 0.00622416, 0.00736446, 0.00542601, 0.0039948, 0.00110256
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00041018, 0.000467982, 0.00290149, 0.00388725, 0.00295934, 0.00594909, 0.00935211, 0.0115816, 0.0140373, 0.0143397, 0.00974489, 0.0111531, 0.0104016, 0.00533499, 0.00420826, 0.00434081, 0.0039948, 0.00330769
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000701972, 0.000580297, 0.000353386, 0.00126829, 0.00446182, 0.00689103, 0.0104234, 0.0127612, 0.00876316, 0.0132252, 0.0199163, 0.0138687, 0.016005, 0.00841652, 0.00651121, 0.0089883, 0.00992308
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000290149, 0.000706772, 0.00253658, 0.00148727, 0.00689103, 0.00636986, 0.00829476, 0.00796651, 0.00904883, 0.0127464, 0.00693437, 0.00889165, 0.0105207, 0.00651121, 0.009987, 0.00882052
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000233991, 0, 0.000706772, 0.00253658, 0.00198303, 0.00344551, 0.00752802, 0.00638058, 0.0143397, 0.0118331, 0.0103565, 0.0138687, 0.0133375, 0.0126248, 0.010852, 0.0119844, 0.0110256
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000290149, 0, 0, 0.00148727, 0.000492216, 0.00347447, 0.00510447, 0.00716986, 0.0118331, 0.0103565, 0.00866796, 0.00978082, 0.0136769, 0.0130224, 0.0119844, 0.0110256
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000495758, 0.000492216, 0.00347447, 0.00319029, 0.00557656, 0.00904883, 0.00955981, 0.0121351, 0.00978082, 0.0105207, 0.00976681, 0.0109857, 0.0143333
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000492216, 0.00173723, 0.00191417, 0.0031866, 0.00417638, 0.00398325, 0.00780117, 0.00978082, 0.0178851, 0.0195336, 0.0149805, 0.0110256
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00319029, 0.000796651, 0.00139213, 0.00876316, 0.00780117, 0.00800249, 0.0126248, 0.00976681, 0.009987, 0.00661539
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00191417, 0, 0.00208819, 0.00238995, 0.00346718, 0.00889165, 0.00420826, 0.0130224, 0.0129831, 0.017641
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000638058, 0.000796651, 0.00139213, 0.0031866, 0.00433398, 0.00533499, 0.0105207, 0.00542601, 0.0089883, 0.00882052
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00139213, 0.0015933, 0.00173359, 0.00444583, 0.0031562, 0.010852, 0.0069909, 0.0132308
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000696064, 0, 0.000866796, 0.00177833, 0.00526033, 0.00434081, 0.0049935, 0.00551282
