32, 271, 901, 1852, 2641, 3217, 3706, 4094, 4412, 4753, 4746, 4685, 4614, 4161, 3946, 3295, 2804, 2156, 1776, 1364, 1083, 874, 723, 569, 437, 381, 333, 256, 255, 251, 218, 216, 200, 158, 176, 160, 158, 121, 140, 118
0, 8, 118, 404, 705, 1090, 1336, 1586, 1871, 1956, 2071, 2003, 2025, 1826, 1660, 1541, 1224, 972, 804, 636, 509, 399, 315, 255, 215, 162, 149, 126, 103, 105, 108, 82, 82, 71, 69, 76, 72, 75, 60, 61
0, 0, 13, 80, 238, 457, 705, 846, 1100, 1146, 1323, 1316, 1304, 1220, 1166, 946, 807, 670, 516, 411, 346, 244, 214, 174, 132, 119, 121, 90, 78, 59, 50, 63, 58, 53, 50, 52, 51, 34, 44, 50
0, 0, 0, 11, 74, 183, 346, 550, 711, 809, 869, 977, 937, 891, 812, 723, 647, 496, 414, 319, 236, 196, 202, 149, 105, 80, 76, 69, 64, 54, 71, 40, 33, 47, 34, 45, 41, 29, 50, 35
0, 0, 0, 0, 14, 56, 158, 322, 443, 617, 721, 783, 864, 798, 710, 690, 583, 443, 363, 303, 243, 209, 151, 123, 84, 86, 85, 54, 49, 69, 45, 51, 48, 41, 39, 51, 30, 42, 31, 34
0, 0, 0, 0, 1, 16, 75, 192, 347, 423, 582, 702, 734, 708, 684, 629, 559, 409, 355, 294, 216, 169, 144, 113, 77, 84, 62, 59, 57, 38, 43, 41, 47, 34, 36, 35, 29, 40, 31, 30
0, 0, 0, 0, 0, 8, 31, 87, 173, 308, 504, 535, 632, 615, 646, 558, 513, 433, 329, 254, 196, 176, 123, 109, 82, 89, 68, 55, 50, 46, 41, 41, 39, 35, 41, 33, 32, 39, 28, 25
0, 0, 0, 0, 0, 2, 6, 29, 100, 211, 315, 419, 513, 580, 563, 517, 464, 415, 367, 232, 209, 143, 117, 98, 71, 78, 73, 63, 39, 43, 48, 39, 36, 41, 43, 28, 31, 25, 16, 28
0, 0, 0, 0, 0, 0, 2, 8, 38, 110, 185, 302, 396, 493, 524, 477, 453, 355, 303, 235, 217, 135, 144, 88, 83, 68, 49, 56, 46, 41, 48, 38, 47, 48, 26, 40, 35, 28, 28, 29
0, 0, 0, 0, 0, 0, 0, 0, 13, 45, 112, 225, 296, 359, 423, 426, 396, 314, 297, 230, 197, 161, 132, 101, 82, 85, 71, 49, 55, 58, 48, 37, 33, 37, 23, 20, 24, 38, 28, 24
0, 0, 0, 0, 0, 0, 0, 0, 2, 28, 54, 135, 192, 279, 304, 360, 356, 341, 257, 228, 173, 140, 120, 98, 76, 72, 53, 52, 48, 44, 40, 37, 45, 32, 36, 35, 31, 34, 38, 25
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 42, 136, 154, 222, 272, 290, 234, 243, 209, 152, 136, 124, 108, 87, 67, 61, 56, 53, 48, 43, 50, 32, 28, 24, 24, 22, 23, 25, 30
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 33, 48, 105, 168, 203, 234, 210, 210, 167, 148, 140, 136, 114, 92, 72, 63, 45, 41, 41, 33, 36, 29, 24, 20, 28, 27, 33, 29, 26
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 19, 71, 90, 140, 180, 185, 195, 173, 145, 137, 129, 92, 83, 82, 48, 48, 56, 39, 36, 27, 29, 28, 33, 34, 23, 28, 20, 17
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 22, 61, 88, 104, 131, 138, 131, 128, 92, 96, 70, 71, 71, 56, 33, 57, 39, 37, 35, 31, 36, 30, 23, 35, 27, 33, 28
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 20, 38, 74, 72, 108, 106, 95, 98, 71, 80, 72, 44, 49, 43, 48, 46, 50, 40, 35, 32, 27, 21, 33, 26, 20, 26
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 6, 19, 50, 65, 70, 80, 82, 65, 73, 74, 58, 50, 32, 35, 51, 39, 43, 32, 28, 30, 37, 25, 23, 27, 28, 16
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 5, 21, 30, 50, 63, 46, 61, 52, 56, 52, 53, 42, 46, 36, 26, 33, 27, 25, 35, 28, 28, 25, 24, 23, 27
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 10, 21, 32, 47, 52, 63, 50, 45, 47, 39, 49, 28, 38, 22, 31, 28, 24, 29, 26, 23, 25, 18, 22
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 9, 18, 30, 23, 38, 33, 35, 42, 51, 36, 40, 40, 40, 28, 26, 32, 27, 37, 25, 37, 22, 20, 24
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 13, 14, 28, 23, 36, 32, 33, 34, 35, 36, 33, 34, 32, 35, 24, 33, 31, 21, 31, 18, 20
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 7, 10, 21, 20, 19, 24, 35, 26, 26, 32, 25, 36, 26, 22, 34, 32, 27, 21, 20, 21
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 4, 9, 13, 15, 16, 23, 26, 28, 18, 30, 28, 19, 30, 21, 26, 25, 24, 17, 24, 15
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 7, 4, 7, 8, 13, 13, 21, 24, 17, 20, 23, 30, 24, 32, 25, 26, 21, 26, 29
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 5, 7, 9, 12, 16, 13, 13, 20, 22, 23, 23, 23, 37, 28, 20, 30, 26
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 5, 5, 13, 7, 13, 13, 13, 14, 26, 18, 25, 12, 21, 18, 23, 17
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 7, 6, 10, 12, 12, 13, 13, 20, 17, 24, 20, 19, 21, 20, 18
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 3, 5, 7, 12, 7, 19, 19, 12, 14, 17, 21, 19, 21
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 2, 3, 4, 5, 13, 17, 11, 12, 11, 17, 17, 18, 20, 20
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 6, 8, 6, 10, 10, 16, 10, 12, 18, 17, 24, 18
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 4, 3, 8, 5, 8, 7, 15, 12, 17, 22, 7
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 4, 4, 8, 6, 13, 5, 14, 6, 21, 10
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 4, 0, 10, 6, 5, 17, 8, 15
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 3, 3, 6, 9, 11, 8, 14
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 6, 1, 8, 7, 7, 8
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 2, 6, 6, 10, 12
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4, 1, 2, 7, 5
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 2, 4, 5, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 6, 7
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
