0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.943839, 0.92783, 0.901082, 0.817167, 0.748844, 0.685336, 0.663295, 0.634863, 0.62987, 0.599485, 0.570238, 0.544878, 0.541361, 0.523508, 0.521149, 0.508726, 0.475718, 0.432361, 0.427428, 0.393418, 0.392874, 0.361393, 0.352832, 0.314831, 0.305198, 0.296821
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0243085, 0.0207547, 0.0351623, 0.0813657, 0.115029, 0.136786, 0.135549, 0.147243, 0.134655, 0.144906, 0.156732, 0.155032, 0.160548, 0.153196, 0.153525, 0.155473, 0.12846, 0.137401, 0.148879, 0.130127, 0.125662, 0.1224, 0.110956, 0.123002, 0.119502, 0.114691
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00502934, 0.00330189, 0.00965997, 0.0226548, 0.0450867, 0.0571348, 0.0731214, 0.06966, 0.063568, 0.0731887, 0.0817007, 0.0779692, 0.0748899, 0.0802958, 0.0751958, 0.0756214, 0.0840731, 0.0785146, 0.0779082, 0.075443, 0.0779971, 0.0720851, 0.0691736, 0.071048, 0.0706353, 0.0670103
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00167645, 0.00424528, 0.00270479, 0.00765795, 0.0176301, 0.0225162, 0.0242775, 0.0320238, 0.043404, 0.0415594, 0.0404335, 0.0480508, 0.0504161, 0.0491284, 0.0501305, 0.050238, 0.0516971, 0.062069, 0.0533618, 0.0496203, 0.052961, 0.0556362, 0.0552461, 0.0439609, 0.0555309, 0.0528351
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0192791, 0.0283019, 0.0324575, 0.0398851, 0.0323699, 0.0388404, 0.0361272, 0.0379663, 0.0475051, 0.0400883, 0.0450188, 0.0503173, 0.0435634, 0.0512414, 0.043342, 0.0433633, 0.0443864, 0.062069, 0.0538954, 0.0475949, 0.0404429, 0.0503145, 0.0464253, 0.0497336, 0.0462017, 0.0455326
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00335289, 0.0108491, 0.013524, 0.0185067, 0.0176301, 0.0261751, 0.0265896, 0.0270716, 0.0276828, 0.0312615, 0.0370988, 0.0312783, 0.0337739, 0.0269414, 0.0370757, 0.0370175, 0.0443864, 0.0376658, 0.0448239, 0.0450633, 0.046702, 0.0416062, 0.0376045, 0.0475133, 0.0422035, 0.0395189
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00167645, 0.00377358, 0.00386399, 0.00797703, 0.0138728, 0.0163242, 0.017341, 0.0207989, 0.0194805, 0.0242736, 0.0191747, 0.0285585, 0.0279001, 0.0279979, 0.0229765, 0.0232681, 0.0375979, 0.0360743, 0.0336179, 0.0389873, 0.0361098, 0.0440252, 0.0376045, 0.0373002, 0.0310973, 0.0455326
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000838223, 0.000943396, 0.0011592, 0.00350989, 0.0066474, 0.00928793, 0.0121387, 0.0132057, 0.0140123, 0.0172858, 0.0166736, 0.019039, 0.0181106, 0.0206022, 0.0281984, 0.0253834, 0.0245431, 0.0307692, 0.029349, 0.0263291, 0.0418873, 0.0314465, 0.0376045, 0.0346359, 0.0346513, 0.0313574
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000386399, 0.000638162, 0.0017341, 0.00365888, 0.00491329, 0.00858369, 0.00717703, 0.00772343, 0.0108378, 0.0158658, 0.0141948, 0.0195457, 0.0156658, 0.0158646, 0.0261097, 0.0217507, 0.0234792, 0.0318987, 0.0250361, 0.0237059, 0.0324977, 0.0288632, 0.0346513, 0.0227663
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000319081, 0.00115607, 0.00253307, 0.00289017, 0.0039617, 0.00546822, 0.00919456, 0.00666945, 0.00861287, 0.00978953, 0.0142631, 0.0172324, 0.0174511, 0.0182768, 0.0180371, 0.0160085, 0.0288608, 0.0245546, 0.0324141, 0.0315692, 0.0328597, 0.0302088, 0.0322165
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000319081, 0, 0.000562905, 0.00144509, 0.00264114, 0.00478469, 0.00698786, 0.00500208, 0.00679964, 0.0107685, 0.00950872, 0.0109661, 0.0126917, 0.0156658, 0.0148541, 0.0186766, 0.0243038, 0.0255176, 0.025641, 0.0218199, 0.0239787, 0.0328743, 0.032646
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000562905, 0.0017341, 0.00165071, 0.00136705, 0.00183891, 0.0041684, 0.00543971, 0.00587372, 0.00898045, 0.00574413, 0.00793231, 0.0120104, 0.0153846, 0.0213447, 0.0192405, 0.0187771, 0.0193517, 0.0241411, 0.0239787, 0.0293203, 0.0274914
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000281452, 0.000578035, 0, 0, 0.00110335, 0.00291788, 0.00271985, 0.00342633, 0.00264131, 0.00678851, 0.00740349, 0.0078329, 0.0116711, 0.00480256, 0.0207595, 0.0178142, 0.016449, 0.0250696, 0.0222025, 0.0182141, 0.020189
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000683527, 0.000367782, 0.00041684, 0.00317316, 0.00195791, 0.00369783, 0.00417755, 0.00634585, 0.0078329, 0.00795756, 0.0090715, 0.0151899, 0.0149254, 0.0169328, 0.0232126, 0.0226465, 0.0262106, 0.0249141
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000330142, 0.000341763, 0.000367782, 0.00166736, 0.00135993, 0.00293686, 0.00158479, 0.00313316, 0.00634585, 0.0078329, 0.00954907, 0.0090715, 0.0146835, 0.0120366, 0.0130624, 0.0176416, 0.0239787, 0.0222124, 0.0210481
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00041684, 0.000906618, 0, 0.00316957, 0.00261097, 0.00158646, 0.00365535, 0.00636605, 0.00800427, 0.00860759, 0.00866635, 0.0174165, 0.0162488, 0.0226465, 0.0217681, 0.0189003
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00041684, 0, 0, 0.00211305, 0, 0.00211528, 0.00365535, 0.00371353, 0.00960512, 0.00962025, 0.00770342, 0.00919207, 0.0111421, 0.0146536, 0.0173256, 0.0180412
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000367782, 0.00041684, 0, 0.000489476, 0.00105652, 0, 0.00211528, 0.00156658, 0.00689655, 0.00106724, 0.00962025, 0.00433317, 0.011611, 0.0111421, 0.0106572, 0.0115504, 0.0176117
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000528262, 0, 0, 0.00104439, 0.00212202, 0.00266809, 0.00151899, 0.0101107, 0.011611, 0.00557103, 0.0119893, 0.0133274, 0.0137457
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00104439, 0.00105764, 0.00208877, 0.00212202, 0.00320171, 0.00253165, 0.00577756, 0.00774069, 0.00835655, 0.00932504, 0.0102177, 0.012457
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000522193, 0, 0.000522193, 0.000530504, 0.00213447, 0.00303797, 0.00288878, 0.00241896, 0.00649954, 0.0053286, 0.00355398, 0.0120275
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000522193, 0.00106101, 0.000533618, 0.00202532, 0.00288878, 0.00193517, 0.00649954, 0.0071048, 0.00577521, 0.00859107
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000522193, 0, 0.000522193, 0.000530504, 0.00106724, 0.00101266, 0.00192585, 0.00387034, 0.00464253, 0.0062167, 0.00666371, 0.00472509
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000506329, 0.00192585, 0.00290276, 0.00232126, 0.0035524, 0.00355398, 0.00601375
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000481464, 0.000967586, 0.00185701, 0.0017762, 0.00222124, 0.00429553
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000530504, 0, 0, 0, 0.00241896, 0.000928505, 0.00222025, 0.00133274, 0.000859107
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000967586, 0, 0.0017762, 0.000444247, 0.00257732
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00044405, 0.00133274, 0.00171821
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000464253, 0.000888099, 0.000444247, 0.00214777
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00044405, 0.000888494, 0.00128866
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000928505, 0, 0.000444247, 0.000429553
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000483793, 0, 0.00044405, 0.000444247, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
