# Created with the following parameters:
#sin^2(theta13): 0.021800
#sin^2(theta12): 0.304000
#sin^2(theta23): 0.413176
#delta m^2 21: 0.000075
#delta m^2 31: -0.002374
#delta CP: 1.570796
0.0102594, 0.24546, 0.120238, 0.142313, 0.119226, 0.102741, 0.0714304, 0.0187065, 0.0664252, 0.0905402, 0.0724834, 0.0413865, 0.0174352, 0.00610864, 0.00543741, 0.0115104, 0.0208624, 0.0310902, 0.0407651, 0.0491634, 0.0560115, 0.0612974, 0.0651453, 0.0677387, 0.0692768, 0.0699505, 0.0699313, 0.0693677, 0.0683844, 0.0670847, 0.0655527, 0.0638561, 0.0620491, 0.0601743, 0.0582653, 0.0563482, 0.0544429, 0.0525646, 0.0507246, 0.0489311, 0.0471899, 0.0455047, 0.0438781, 0.0423112, 0.0408043, 0.039357, 0.0379684, 0.0366372, 0.0353618, 0.0341404, 0.0329712, 0.0318521, 0.0307812, 0.0297564, 0.0287756, 0.0278371, 0.0269387, 0.0260786, 0.0252551, 0.0244664, 0.0237108, 0.0229867, 0.0222926, 0.0216271, 0.0209887, 0.0203762, 0.0197884, 0.0192239, 0.0186817, 0.0181608, 0.0176601, 0.0171786, 0.0167155, 0.0162699, 0.0158409, 0.0154279, 0.0150301, 0.0146467, 0.0142771, 0.0139208, 0.0135771, 0.0132454, 0.0129252, 0.0126161, 0.0123175, 0.0120289, 0.0117501, 0.0114804, 0.0112197, 0.0109674, 0.0107233, 0.0104869, 0.0102581, 0.0100364, 0.00982162, 0.00961346, 0.00941166, 0.00921598, 0.00902617, 0.008842, 0.00866327, 0.00848976, 0.00832129, 0.00815766, 0.00799868, 0.00784421, 0.00769406, 0.00754808, 0.00740612, 0.00726805, 0.00713371, 0.00700299, 0.00687576, 0.00675189, 0.00663126, 0.00651378, 0.00639934, 0.00628782, 0.00617915, 0.00607321